"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002239.1.5096701.5097000",-3.78079961944462,-3.30029295312,1.70857315369036,-2.15423764221899,-3.28949244031014
"CM002239.1.5097001.5097300",-3.08635136785556,-3.0228875661412,1.58869264857451,-2.16482131736609,-3.57039926821403
"CM002239.1.5097601.5097900",-3.55172603102477,-2.5720674124073,2.35369869771607,-1.20335042659179,-3.21574470019663
"CM002239.1.5097901.5098200",-3.42889134091623,-2.87039748753839,1.85144831722486,-2.02489964336858,-2.46450793025693
"CM002239.1.5098201.5098500",-3.39943772550444,-2.77304854709325,1.96690940674495,-1.78774676490734,-2.92721994248384
"CM002239.1.5098501.5098800",-2.7713000628511,-3.28634702546443,1.70553191628422,-1.34458435499768,-2.66062470015318
"CM002239.1.5098801.5099100",-3.38629459158099,-2.94367872895522,1.93690391271137,-1.83868637794185,-2.73623582152962
"CM002239.1.5099101.5099400",-3.25566757524369,-2.83873602065788,1.85979793265971,-1.68575392105506,-2.14915860097564
"CM002239.1.5099401.5099700",-2.22895235934166,-2.03087133557014,2.59853632742423,0,-2.00126023514964
"CM002239.1.5099701.5100000",-2.35963246401596,-2.05175656687409,2.45381394728109,0,-1.79023587548654
"CM002239.1.5148001.5148300",-1.36560300653012,0,2.12207515587318,0,-1.36178842091371
"CM002239.1.5148301.5148600",-1.70631954645782,-1.36783187438243,2.06688995568229,0,-1.8089867234462
"CM002239.1.5148601.5148900",0,-1.60300721716545,2.12015893412971,-1.18105238991815,-2.25421514002639
"CM002239.1.5148901.5149200",0,-1.71738924359115,2.42979915118326,-1.33536788707851,-2.5551515834714
"CM002239.1.5149201.5149500",0,-1.34085855705689,2.28275225002198,-1.51290044679774,-2.75443993025754
"CM002239.1.5149501.5149800",-1.62945393157026,-1.95584216937303,1.60086082403701,-2.30467613932576,-2.78084447494706
"CM002239.1.5149801.5150100",0,-1.44697193042811,2.24910196780539,-1.6900521060172,-2.88360565686427
"CM002239.1.5150101.5150400",0,-1.32828455441821,2.12666332475527,-1.80375577658891,-3.4208671301884
"CM002239.1.5150401.5150700",0,-1.50011829047528,1.97237269167141,-2.34150529474034,-3.19309355792844
"CM002239.1.5151601.5151900",-1.29303640018365,-1.85719760520239,2.29362656033437,-1.66947839178076,-2.35823889752194
"CM002239.1.5151901.5152200",-1.63222135281196,-1.4744653167495,2.57811409013956,-1.48157853517719,-2.24794788455452
"CM002239.1.5153101.5153400",-1.9562112746334,-1.91761378800951,2.46964498187586,-1.65217876775047,-2.56807276004299
"CM002239.1.5153401.5153700",0,-1.38563848238515,3.13176583417676,0,-1.83393615991197
"CM002239.1.5153701.5154000",-2.15523835673844,-1.83698124260852,2.86525963987918,-1.35863569440049,-2.82943045310883
"CM002239.1.5154001.5154300",-1.91455334523986,-1.97137685833565,2.79267287311389,-1.29071986609966,-2.43133757166001
"CM002239.1.5154301.5154600",-2.19633590572773,-1.64340161463307,2.71955147016688,-1.15286165444432,-2.15122286976312
"CM002239.1.5154601.5154900",-2.43537433791249,-1.51335434369591,2.36054853011183,0,-2.36360880028551
"CM002239.1.5154901.5155200",-2.43965738121611,-1.80651715597659,2.49645850961921,-1.64141981727581,-2.38269925267329
"CM002239.1.5155201.5155500",-2.01267069752689,-1.8557121816548,2.40043328203025,0,-1.99998448265947
"CM002239.1.5155501.5155800",-2.0940640478377,-1.41818071262774,2.29877693837718,0,-1.55324135873446
"CM002239.1.5155801.5156100",-2.35102894236403,-1.76961819479584,1.9199912060783,-1.43153080657243,-2.24096592934628
"CM002239.1.5156101.5156400",-1.58087608010223,-2.11337143075382,2.04380149951502,-1.23814854427647,-1.89993778550082
"CM002239.1.5156401.5156700",-2.35535900434812,-1.74003917921716,1.88557781641961,-1.9913302296425,-3.18267952404416
"CM002239.1.5156701.5157000",-2.05724141322238,-1.92157053921082,1.96185616833742,-2.27282996218974,-2.97250384901576
"CM002239.1.5157001.5157300",-1.87912917689521,-1.88036375472518,1.47269892082961,-1.99222864958993,-3.13353889086643
"CM002239.1.5205601.5205900",0,0,2.40840918133326,-1.1640286235741,-2.24787099268856
"CM002239.1.5205901.5206200",0,0,2.25247147934755,-1.56982654747811,-2.38101118371309
"CM002239.1.5206201.5206500",0,0,2.30581503573371,-1.43144248971521,-1.93905066461312
"CM002239.1.5206501.5206800",0,0,2.39292533781032,-1.8439748001708,-2.43519087335395
"CM002239.1.5207101.5207400",0,0,2.54796783066426,-1.83063261991669,-2.36657670609469
"CM002239.1.5207401.5207700",0,0,2.46243907156598,-1.64945833424543,-2.90075409470019
"CM002239.1.5207701.5208000",0,0,2.30486588158714,-1.31041058062108,-2.83060025819819
"CM002239.1.5208001.5208300",0,0,2.14263023753033,-1.60914626938366,-3.19617628495337
"CM002239.1.5208301.5208600",0,0,2.16968947922024,-1.60085166277211,-2.99223795496289
"CM002239.1.5208601.5208900",0,0,2.44833395098168,-1.55790876900167,-3.0782257591444
"CM002239.1.5250301.5250600",0,0,1.31095236351097,-2.41669575728154,-3.3881071830954
"CM002239.1.5250601.5250900",0,0,1.73487562716167,-1.92549414832578,-3.62714404364252
"CM002239.1.5250901.5251200",0,0,1.26382871720393,-2.02396192576544,-3.18139396830929
"CM002239.1.5251201.5251500",0,0,1.83812682956784,-1.69853186690969,-2.76481433730698
"CM002239.1.5251501.5251800",0,0,2.23694037196473,-1.36556830119497,-2.01400420858608
"CM002239.1.5821501.5821800",0,0,-2.20392819657954,-1.30380022817044,0
"CM002239.1.5821801.5822100",0,0,-1.8259173071573,0,0
"CM002239.1.5822101.5822400",0,-1.42752520594365,-2.50867965114003,0,0
"CM002239.1.5822401.5822700",0,-1.2587654625767,-2.62907967536969,-1.49803239893426,-1.59659611181569
"CM002239.1.5822701.5823000",0,0,-1.94859972497349,0,-1.44273579078313
"CM002239.1.5848801.5849100",0,0,-3.2366919900832,-2.77731705216501,-1.89072353551668
"CM002239.1.5849101.5849400",0,0,-2.91309792349682,-3.27629439856226,-2.18928015981301
"CM002239.1.5849401.5849700",0,0,-3.55172376818681,-3.61433070810895,-2.30750118049366
"CM002239.1.5849701.5850000",0,0,-3.03447816979907,-3.6831065452691,-2.02910611216836
"CM002239.1.5850001.5850300",0,0,-3.39549836702848,-3.69110327507777,-2.31406453737632
"CM002239.1.5850301.5850600",0,0,-3.55309569161498,-4.52437646308754,-2.36049155487016
"CM002239.1.5850601.5850900",0,0,-3.39254761644277,-3.36878021421141,-2.7276611175232
"CM002239.1.5850901.5851200",0,0,-3.37209528917658,-3.74973051650033,-2.15385033400876
"CM002239.1.5851201.5851500",0,0,-4.25433307630243,-3.8895941794982,-2.24267033640568
"CM002239.1.5851501.5851800",0,0,-4.05091514504319,-4.07204659943915,-2.38622719053939
"CM002239.1.5851801.5852100",0,0,-4.11246839622303,-3.7978455420218,-2.84645173551005
"CM002239.1.5852101.5852400",0,0,-4.72470446820642,-4.5104781610774,-3.03169636402852
"CM002239.1.5865901.5866200",0,0,-4.42661877715932,-3.70045699524133,-2.09982304344595
"CM002239.1.5866201.5866500",0,0,-4.84301118694332,-4.00853641177971,-1.90508915701971
"CM002239.1.5866501.5866800",0,0,-4.76301258793632,-3.74528302550462,-1.8252233471246
"CM002239.1.5866801.5867100",0,0,-3.19240868203539,-3.3947253553393,0
"CM002239.1.5867401.5867700",0,0,-5.48895460706372,-2.8226286865331,-3.41819881728711
"CM002239.1.5867701.5868000",0,0,-2.94842792891069,-1.69754980969264,-1.68341287732419
"CM002239.1.5868001.5868300",0,0,-2.93093913669128,-2.30290927382315,0
"CM002239.1.5868301.5868600",0,0,-3.72305537982193,-2.7041477034822,-2.35595239241181
"CM002239.1.5868601.5868900",0,0,-4.54767365944941,-3.58663248730541,-2.32900867661214
"CM002239.1.5868901.5869200",0,0,-4.11209894192993,-3.46607741866884,-2.05937291918554
"CM002239.1.5869201.5869500",0,0,-3.95022035432788,-2.95379918487977,-1.93420658616574
"CM002239.1.5869501.5869800",0,0,-3.77282479100411,-3.31056515564588,-1.825568558627
"CM002239.1.5869801.5870100",0,-1.20790328126267,-4.12281969245506,-3.91787386218056,-1.83234597399423
"CM002239.1.5870101.5870400",0,0,-3.93718063488144,-3.29038085875456,-1.53586954449995
"CM002239.1.5870401.5870700",0,0,-4.45939503022456,-3.51396941518862,0
"CM002239.1.5870701.5871000",0,-1.24367859060083,-3.8869393232957,-3.30595277803666,0
"CM002239.1.5871001.5871300",0,0,-4.71819912870082,-3.83859453752,0
"CM002239.1.5871301.5871600",0,0,-4.75951668674601,-3.63961268347382,0
"CM002239.1.5879101.5879400",0,0,-4.2225762858511,-3.60503621297523,-1.78090725405867
"CM002239.1.5879401.5879700",0,0,-4.21227230112411,-3.37378670554015,-1.82760584549852
"CM002239.1.5879701.5880000",0,0,-4.07948075892474,-3.37735000126871,-1.77703670402047
"CM002239.1.5880001.5880300",0,0,-4.32395837006078,-3.39455015915786,-1.39665106668785
"CM002239.1.5880301.5880600",0,0,-3.93270917794193,-3.07586589107326,-1.61360842798715
"CM002239.1.5880601.5880900",0,0,-4.98023390242762,-2.99970688234259,-2.20778572134518
"CM002239.1.5880901.5881200",0,0,-4.68459476485008,-3.54419214940236,-2.54125312752031
"CM002239.1.5881201.5881500",0,0,-5.18809534620688,-3.7721504672507,-2.12035621574921
"CM002239.1.5881501.5881800",0,0,-4.48097874362697,-3.3211512539691,-2.53981491741967
"CM002239.1.5881801.5882100",0,0,-4.83384601524996,-3.52930703786796,-1.9580079276814
"CM002239.1.5882101.5882400",0,0,-3.77756333492293,-3.40100220837734,-2.1223461969591
"CM002239.1.5882401.5882700",0,0,-4.42942387835965,-3.28962070394112,-2.80631003780841
"CM002239.1.5882701.5883000",0,0,-4.97407295556627,-3.50002104514245,-3.03865668978463
"CM002239.1.5883001.5883300",0,0,-4.58608607304874,-3.21884135464392,-2.34842961678246
"CM002239.1.5883301.5883600",0,0,-3.99272220726989,-2.75491118890714,-2.42440976916856
"CM002239.1.5883601.5883900",0,0,-3.75815669183483,-3.3593866594931,-2.61486636594681
"CM002239.1.5883901.5884200",0,0,-4.07791146933502,-3.64122679285688,-2.38927388215978
"CM002239.1.5884201.5884500",0,0,-3.90878733617121,-3.02713245987313,-1.88735388927357
"CM002239.1.5884501.5884800",0,0,-4.86549081023348,-3.14208355660223,-1.76607747337746
"CM002239.1.5884801.5885100",0,0,-4.30373007115018,-2.73222726210611,-1.96368437168028
"CM002239.1.5885101.5885400",0,0,-3.22469784636595,-2.14856827854103,-1.68529348379102
"CM002239.1.5885401.5885700",0,0,-2.6025660753111,-1.92274595510704,-1.86472969948529
"CM002239.1.5885701.5886000",0,0,-2.51331457501988,-2.5502286738802,-1.76588728608086
"CM002239.1.5886601.5886900",0,0,0,0,0
"CM002239.1.5886901.5887200",0,0,-3.40827607913341,-1.99879791193922,-1.99630682749944
"CM002239.1.5887201.5887500",0,0,-4.51698462221071,-3.12777047674868,-2.74899304497805
"CM002239.1.5887501.5887800",0,0,-3.98576754490404,-2.51848601199379,-2.08644902307182
"CM002239.1.5887801.5888100",0,0,-3.77956072552024,-3.3055492652499,-1.86605518962406
"CM002239.1.5889301.5889600",1.66817984761271,0,-2.89487336364223,-2.24397302252797,-2.07890278490006
"CM002239.1.5889601.5889900",1.28046254031824,0,-3.95827570966961,-2.97999565346423,-2.64875092918478
"CM002239.1.5889901.5890200",1.58172377273762,0,-3.33780666896906,-1.84253496760362,-1.30465437541269
"CM002239.1.5890201.5890500",1.45307552951117,0,-3.75821103013869,-2.20704475663212,-1.32504360130163
"CM002239.1.5890501.5890800",1.41860078838476,0,-4.13747757496257,-2.6771432389222,-2.07834286102694
"CM002239.1.5928301.5928600",0,0,-3.92965015671885,-3.07680875432456,0
"CM002239.1.5928601.5928900",0,0,-4.56664089825665,-3.42700844911383,0
"CM002239.1.5928901.5929200",0,0,-3.77692101126913,-3.74550496156447,0
"CM002239.1.5929201.5929500",0,0,-4.40460376472288,-3.98408547895717,0
"CM002239.1.5929501.5929800",0,0,-4.68436734516051,-3.97225690550505,-1.32523639047298
"CM002239.1.5929801.5930100",1.51265557538877,0,-3.60491140262864,-3.11907189037453,0
"CM002239.1.5930101.5930400",1.76069275691242,0,-2.43619906439228,-1.34673252720163,0
"CM002239.1.5930401.5930700",2.28381627482972,0,0,0,0
"CM002239.1.5930701.5931000",0,0,0,0,0
"CM002239.1.5937301.5937600",1.36579314969563,0,-2.74351734059961,-2.22147961357039,0
"CM002239.1.5937601.5937900",0,0,-3.07014347610534,-2.88753923212233,0
"CM002239.1.5937901.5938200",0,0,-2.88388175626954,-2.3876967611658,0
"CM002239.1.5938201.5938500",0,0,-2.40393879046743,-2.59179004680223,0
"CM002239.1.5938501.5938800",0,0,-2.74440456281699,-1.67973159953897,0
"CM002239.1.5938801.5939100",0,0,-2.86196974700694,-2.03921116030033,0
"CM002239.1.5939101.5939400",0,0,-2.77853808805159,-2.10512527408863,0
"CM002239.1.5939401.5939700",0,0,-3.59955636106978,-2.9995857165531,0
"CM002239.1.5939701.5940000",0,0,-3.8968602666387,-3.05514261114046,0
"CM002239.1.5940001.5940300",0,0,-4.46839816228189,-3.26537518448289,0
"CM002239.1.5940301.5940600",0,0,-4.37871763279892,-3.83060492915495,0
"CM002239.1.5940601.5940900",0,0,-4.38455268439582,-2.87870475081844,0
"CM002239.1.5940901.5941200",0,0,-3.82681960579499,-2.9034559966786,0
"CM002239.1.5941201.5941500",0,0,-4.02829510955737,-3.57029674710711,-1.99504248163846
"CM002239.1.5941501.5941800",0,0,-4.36354637419987,-3.56661416076073,-1.30395586742278
"CM002239.1.5941801.5942100",0,0,-4.91521354080902,-3.25182982275147,0
"CM002239.1.5942101.5942400",0,0,-5.01069909322256,-4.45771087698311,0
"CM002239.1.5942401.5942700",0,0,-4.44810632019342,-3.27288001405051,0
"CM002239.1.5942701.5943000",0,0,-4.18334057027102,-4.00399496634827,0
"CM002239.1.5943001.5943300",0,0,-3.88138192261089,-3.08214219850552,0
"CM002239.1.5943301.5943600",0,0,-3.60235503034763,-2.64825367715411,0
"CM002239.1.5943601.5943900",0,0,-4.21350321210521,-3.3189445937258,0
"CM002239.1.5943901.5944200",0,0,-4.29050089781202,-3.15786550956404,0
"CM002239.1.5944201.5944500",0,0,-4.04849496350831,-2.78582771131011,0
"CM002239.1.5944501.5944800",0,0,-4.56192078063147,-2.89260438982456,0
"CM002239.1.5944801.5945100",-1.62501822170006,-1.68906237135441,-4.42575736619462,-3.40005283121732,-1.42074172523297
"CM002239.1.5945401.5945700",-1.57603452673214,-1.61030929522665,-3.92278214326971,-3.54700022445708,-2.01602662883554
"CM002239.1.5945701.5946000",-1.47177066914422,-1.69723784078266,-4.82669464670809,-3.91563967140883,-1.33527169350002
"CM002239.1.5946001.5946300",-1.48799625658635,-1.68213384162863,-4.6036268050402,-3.8629117062303,-1.48693872315388
"CM002239.1.5946301.5946600",-2.02911854087893,-2.15664111919313,-5.25017765386915,-4.24230444486856,-1.61351374178318
"CM002239.1.5946601.5946900",-1.86442482775119,-1.75920169004154,-4.705811564515,-3.67593616439068,-1.48758477847925
"CM002239.1.5946901.5947200",-1.55856265911369,-1.98375382699829,-5.62093450849438,-4.16535813599545,-1.33813221212016
"CM002239.1.5947201.5947500",-1.47663497004345,-1.89082273641152,-5.5533973710443,-3.66635774094263,-1.46216513199359
"CM002239.1.5948701.5949000",0,-1.58389143672786,-4.65449878475633,-3.78604414726331,-1.75750000975864
"CM002239.1.5949001.5949300",0,-1.38771782528008,-4.42888780077989,-3.98479970530684,-2.13698868557774
"CM002239.1.5949301.5949600",0,-1.23220927577689,-4.75046143453853,-4.51614128102382,-1.38867328765761
"CM002239.1.5949601.5949900",0,0,-4.12222864901188,-3.91816086336518,-1.41206126851428
"CM002239.1.5949901.5950200",0,0,-4.09871022185433,-4.2143886363004,-1.33250490090177
"CM002239.1.5950201.5950500",0,0,-4.1227300995473,-4.30220557456849,-1.5418606664332
"CM002239.1.5950501.5950800",0,0,-4.10704856218869,-5.46740956298387,-1.39100687272618
"CM002239.1.5950801.5951100",0,0,-3.44127862884816,-3.77269962244611,0
"CM002240.1.560701.561000",-3.08967157418106,-2.12544061768407,0,-2.49354460928261,0
"CM002240.1.561001.561300",-3.17388524714374,-2.38424135348972,0,-2.36144257452555,0
"CM002240.1.561301.561600",-3.60265403134093,-2.54343528238253,0,-2.64580748147505,0
"CM002240.1.561601.561900",-2.88282397345197,-1.78670602063069,0,-2.66942618429269,0
"CM002240.1.561901.562200",-3.25128426993475,-1.96878873007455,0,-2.16506205442463,0
"CM002240.1.562201.562500",-2.96509574878884,-2.13831649618531,0,-2.97770904731322,0
"CM002240.1.564601.564900",-2.35011840127399,-1.21478672969623,0,-3.27547319336291,0
"CM002240.1.564901.565200",-2.39905982437394,-1.66619637332656,0,-3.36344383733409,0
"CM002240.1.565201.565500",-1.49661787052878,0,0,-2.32399163964811,0
"CM002240.1.565501.565800",-2.69876583786442,-1.41406960570655,0,-3.27877735423243,0
"CM002240.1.565801.566100",-2.14555465335781,-1.44009873973911,0,-3.09820029759445,0
"CM002240.1.566101.566400",-1.92602829146755,0,0,-2.8640854196244,0
"CM002240.1.566401.566700",-2.41185392451802,0,0,-3.05078570045647,-2.24336676576478
"CM002240.1.566701.567000",-1.75394706184677,-1.19271192134955,0,-3.04836508701422,-1.43837155120712
"CM002240.1.567301.567600",-1.89675206621385,0,-1.33034289029299,-2.93454031851944,-1.21128604169244
"CM002240.1.567601.567900",-1.72744061287797,0,0,-2.79151755026442,0
"CM002240.1.567901.568200",-2.20296869052749,0,-1.22294327342232,-3.2445020222318,0
"CM002240.1.568201.568500",-1.49410708493376,0,0,-2.90944729372205,-1.64252189133124
"CM002240.1.568501.568800",0,0,0,-2.92877539322782,0
"CM002240.1.568801.569100",-1.33825499620329,0,0,-2.71393218988917,-1.37175123517605
"CM002240.1.570901.571200",0,0,0,-3.40232776970683,0
"CM002240.1.571201.571500",0,0,0,-3.42234021262417,0
"CM002240.1.571501.571800",0,0,0,-3.30275966811642,0
"CM002240.1.571801.572100",0,0,0,-2.90956877252566,0
"CM002240.1.572101.572400",0,0,0,-3.84531590464755,0
"CM002240.1.572401.572700",0,0,0,-3.48449583292492,0
"CM002240.1.572701.573000",0,0,0,-3.37663491406943,0
"CM002240.1.573001.573300",0,0,0,-3.80714489273928,0
"CM002240.1.574201.574500",0,0,0,-3.62977864962754,0
"CM002240.1.574501.574800",0,0,0,-3.93522907082331,0
"CM002240.1.574801.575100",0,0,0,-2.45248939329974,0
"CM002240.1.575101.575400",-1.49756766209071,0,0,-2.03264640437365,0
"CM002240.1.575401.575700",-1.63299794574043,0,0,-2.89573786205244,0
"CM002240.1.575701.576000",-1.34866031063591,0,0,-2.80190821564705,0
"CM002240.1.576001.576300",-1.40330857532219,0,0,-2.88892716081207,0
"CM002240.1.576301.576600",-1.94726418560572,0,0,-3.16389775268217,0
"CM002240.1.637801.638100",0,0,0,-1.41041193963459,0
"CM002240.1.638101.638400",-1.31658761325421,0,0,-1.57113616086672,0
"CM002240.1.638401.638700",-1.7601643604522,0,0,-2.4870747911585,0
"CM002240.1.638701.639000",0,0,0,-2.49579849804824,0
"CM002240.1.639001.639300",-1.69640365241516,-1.15253025884518,0,-3.36605023978105,0
"CM002240.1.639301.639600",-1.55195744551096,-1.37284801714377,0,-3.27309669948508,0
"CM002240.1.641101.641400",-1.82690750116186,-1.40751337353781,-1.23849397226393,-3.23276704936821,0
"CM002240.1.641401.641700",-2.02902435775608,-1.51576368195532,0,-3.14428045652094,0
"CM002240.1.641701.642000",-1.77767061812097,-1.275672657398,0,-3.17072116440999,0
"CM002240.1.642001.642300",-2.36747204698246,-1.35530899711883,-1.05256526247984,-3.27975630692472,0
"CM002240.1.642301.642600",-2.05452239814649,-1.31244039594408,0,-3.46481764533004,0
"CM002240.1.642601.642900",-2.57129227290092,-1.48661364233697,-1.16982840386201,-3.88246024397559,0
"CM002240.1.642901.643200",-1.97899854743011,-1.33491835240708,-1.30551139566829,-3.07062961514652,0
"CM002240.1.643201.643500",-1.69925610267582,0,0,-2.43239179807399,0
"CM002240.1.643801.644100",-1.93380071065174,-1.16013230903773,0,-2.26790452356937,0
"CM002240.1.644101.644400",-1.5339240393256,0,0,-3.00374800915251,0
"CM002240.1.644401.644700",-1.28999783455547,0,0,-2.95552078668754,0
"CM002240.1.647101.647400",0,0,0,-3.65331920171828,0
"CM002240.1.647401.647700",0,0,0,-4.14760650117375,0
"CM002240.1.647701.648000",0,0,0,-3.42788581500956,0
"CM002240.1.648001.648300",0,0,0,-4.1019494455703,0
"CM002240.1.651901.652200",0,0,0,-3.98882789255706,0
"CM002240.1.652201.652500",0,0,0,-4.0816644397665,0
"CM002240.1.652501.652800",0,0,0,-3.85009200300725,0
"CM002240.1.652801.653100",0,0,0,-3.85668867534899,0
"CM002240.1.653101.653400",0,0,0,-4.3181761528736,0
"CM002240.1.655801.656100",0,0,0,-3.8662155256474,0
"CM002240.1.656101.656400",0,0,0,-3.55102775441947,0
"CM002240.1.656401.656700",0,0,0,-3.63789463666993,0
"CM002240.1.656701.657000",0,0,0,-4.1217968121424,0
"CM002240.1.657001.657300",0,0,0,-3.95634040860427,0
"CM002240.1.657301.657600",0,0,0,-4.23671303531492,0
"CM002240.1.657601.657900",0,0,0,-4.34100489437474,0
"CM002240.1.657901.658200",0,0,0,-3.30719399458173,0
"CM002240.1.658201.658500",0,0,0,-4.15389009812767,0
"CM002240.1.658501.658800",0,0,0,-3.46589576893393,0
"CM002240.1.658801.659100",0,0,0,-4.00373556973001,0
"CM002240.1.659101.659400",0,0,0,-3.60104973859239,0
"CM002240.1.662101.662400",0,0,0,-3.59383556359017,0
"CM002240.1.662401.662700",-1.29003148574575,0,0,-3.5868331654523,0
"CM002240.1.662701.663000",0,0,0,-3.62217788562343,0
"CM002240.1.663001.663300",-1.37787648841975,0,0,-3.43009141252262,0
"CM002240.1.663301.663600",-1.31896032371816,0,0,-3.46451415243501,0
"CM002240.1.663601.663900",-1.46404407893918,0,0,-4.39762444704885,0
"CM002240.1.663901.664200",-2.0103028598986,0,0,-3.58331942313463,0
"CM002240.1.664201.664500",-1.90119281871042,0,0,-2.98603701510971,0
"CM002240.1.664501.664800",-1.65710592117431,0,0,-2.79110399223686,0
"CM002240.1.664801.665100",-1.38303158698195,0,0,-2.83333252142902,0
"CM002240.1.665101.665400",-1.67096593096886,0,1.42617387697709,-1.65275333362484,0
"CM002240.1.665401.665700",0,0,1.24400895463369,-1.53774295329105,0
"CM002240.1.665701.666000",0,0,1.30805777530174,0,1.24824235443639
"CM002240.1.666001.666300",-1.25734302512813,0,1.34489678322895,-1.21596026807287,1.28225683577692
"CM002240.1.678001.678300",0,0,0,-1.61357229055607,0
"CM002240.1.678301.678600",0,0,0,0,0
"CM002240.1.678601.678900",0,0,0,-1.6205698510441,0
"CM002240.1.678901.679200",0,0,0,-1.28736378049349,0
"CM002240.1.679201.679500",0,0,0,-2.09962054896852,0
"CM002240.1.679501.679800",0,0,0,-2.07293639909724,0
"CM002240.1.679801.680100",0,0,0,-1.75757496600634,0
"CM002240.1.680101.680400",0,0,0,-1.09569854675119,0
"CM002240.1.681601.681900",-1.23697967513501,0,0,-2.51087209105138,0
"CM002240.1.681901.682200",0,0,0,-2.92472168552814,0
"CM002240.1.682201.682500",-1.39920382376999,0,0,-2.24853027069461,0
"CM002240.1.682501.682800",-1.58251569734072,0,0,-2.48620046835676,0
"CM002240.1.773701.774000",0,0,-2.40238501095365,-2.2542911844308,0
"CM002240.1.774001.774300",0,0,-1.71837870300165,-2.0612808134563,0
"CM002240.1.774301.774600",0,0,-2.02307994469951,-2.14490037044612,0
"CM002240.1.774601.774900",0,0,-1.74029347315483,-1.98209858590551,0
"CM002240.1.774901.775200",0,0,-1.48344984534612,-1.85198657757554,0
"CM002240.1.775201.775500",0,0,-1.942988948589,-1.53407659935137,0
"CM002240.1.776701.777000",0,0,-2.34655032057607,-2.505438719828,0
"CM002240.1.777001.777300",0,0,-2.05794737738132,-2.08353524714182,0
"CM002240.1.777301.777600",0,0,-2.11295616492365,-2.11996271104664,0
"CM002240.1.777601.777900",0,0,-1.92551115418619,-2.11361468818347,0
"CM002240.1.777901.778200",0,0,-2.74850667099414,-2.28389201203046,0
"CM002240.1.5971501.5971800",0,0,0,-2.34136770797368,0
"CM002240.1.5971801.5972100",0,0,0,-2.46594380806718,0
"CM002240.1.5972101.5972400",0,0,0,-2.73219218281224,0
"CM002240.1.5972401.5972700",0,0,0,-2.12988778355201,0
"CM002240.1.5972701.5973000",0,0,0,-2.45970883325797,0
"CM002240.1.5973001.5973300",0,0,0,-2.39141474659985,0
"CM002240.1.5973301.5973600",0,0,0,-2.80447485759996,0
"CM002240.1.5973601.5973900",0,0,0,-1.80137356380999,0
"CM002240.1.5973901.5974200",0,0,0,-2.60529185707608,0
"CM002240.1.5974201.5974500",0,0,0,-1.77977915788226,0
"CM002240.1.5974501.5974800",0,0,0,-2.09795987857671,0
"CM002240.1.5974801.5975100",0,0,0,-2.22873016121352,0
"CM002240.1.5975101.5975400",0,0,0,-2.76196463972389,0
"CM002240.1.5975401.5975700",0,0,0,-2.52897536965412,0
"CM002240.1.5975701.5976000",0,0,0,-2.79254032915713,0
"CM002240.1.5976001.5976300",0,0,0,-2.99762162966982,0
"CM002240.1.5976301.5976600",0,0,0,-2.66673764326526,0
"CM002240.1.5976601.5976900",0,0,0,-2.99182090866268,0
"CM002240.1.5976901.5977200",0,0,0,-2.84018859964961,0
"CM002240.1.5977201.5977500",0,0,0,-3.2983512550605,0
"CM002240.1.5977501.5977800",0,0,0,-3.00460327452694,0
"CM002240.1.6022801.6023100",1.29419297618611,0,0,-2.65435764384249,0
"CM002240.1.6023101.6023400",0,0,0,-2.1101893155239,0
"CM002240.1.6023401.6023700",0,0,0,-2.74269293325604,0
"CM002240.1.6023701.6024000",0,0,0,-3.02606576414278,0
"CM002240.1.6024001.6024300",0,0,0,-3.27453287686743,0
"CM002240.1.6024301.6024600",0,0,0,-3.15817091310807,0
"CM002240.1.6024601.6024900",0,0,0,-2.69395506546211,0
"CM002240.1.6024901.6025200",0,0,0,-3.24561065873256,0
"CM002240.1.6025201.6025500",0,0,0,-3.57085181920922,0
"CM002240.1.6025501.6025800",0,0,0,-3.42356887633874,0
"CM002240.1.6025801.6026100",0,0,0,-3.61076765658556,0
"CM002240.1.6027901.6028200",0,0,0,-4.16420016577197,0
"CM002240.1.6028201.6028500",0,0,0,-3.46869119685567,0
"CM002240.1.6028501.6028800",0,0,0,-3.26406297116765,0
"CM002240.1.6028801.6029100",0,0,0,-3.06500783769903,0
"CM002240.1.6029101.6029400",0,0,0,-3.43564334967471,-1.29645528491961
"CM002240.1.6030001.6030300",0,0,0,-3.25024832508502,0
"CM002240.1.6030301.6030600",0,0,1.20176152057764,-2.97735505760395,0
"CM002240.1.6030601.6030900",0,0,1.29748319625462,-3.20387057756452,0
"CM002240.1.6030901.6031200",0,0,0,-3.81200160828418,0
"CM002240.1.6031201.6031500",0,0,0,-3.84342811016608,0
"CM002240.1.6031501.6031800",0,0,0,-3.72766770111787,0
"CM002240.1.6031801.6032100",0,0,0,-3.23692237943367,0
"CM002240.1.6032101.6032400",0,0,1.10403252802572,-3.14064049154337,0
"CM002240.1.6032401.6032700",0,0,1.18404774712695,-2.84358556876079,0
"CM002240.1.6032701.6033000",0,0,0,-3.4307114265765,0
"CM002240.1.6033001.6033300",0,0,0,-2.22530596424725,0
"CM002240.1.6033301.6033600",0,0,0,-2.86883523311768,0
"CM002240.1.6033601.6033900",0,0,1.44486676438531,-2.65917198764319,0
"CM002240.1.6033901.6034200",0,0,1.23085676898653,-2.57124358683192,0
