"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002239.1",697922,699081,".","-",3.08030113544127,4.16904946869322e-23,5.8401507171047e-23,3.10293758065968,6.79131966996808e-23,1.22829528262765e-22,2.42045122255753,4.36805972334843e-17,6.67646486188336e-17,2.02582450404926,5.27371392880601e-13,9.7483802926414e-13,0.149277988382144,0.60105748648714,0.652387658260294,3.03496293226167,2.4064078227405e-17,7.08201600464419e-17
"CM002239.1",707641,709996,".","-",3.84518651276242,5.93615988178408e-30,1.63916184390005e-29,3.66595388981634,2.0783685484729e-28,6.48644323732704e-28,3.49679835778581,3.53531941885848e-27,9.3762819369725e-27,4.30249433203065,4.80334764066732e-33,3.74772821731136e-32,0.554081294063043,0.0403730923967904,0.115824076574439,3.39476206341558,2.11882689331225e-20,1.77716605676565e-19
"CM002239.1",719623,721029,".","+",4.2214038955635,1.04005070923689e-31,4.4735514480638e-31,4.24255987140387,1.40426498793937e-31,8.12294661126999e-31,4.26257611163421,7.29506964109015e-32,4.79901149918773e-31,5.07479095734858,6.43870559458783e-37,2.83541952013046e-35,0.663964161905673,0.0192449432055361,0.0943081503844202,3.15298885739396,4.88180305431268e-18,1.6378449247219e-17
"CM002239.1",722521,723916,".","-",4.11815083752439,1.73439018440489e-31,7.01069767310649e-31,3.67036007173294,6.8260667045307e-28,1.97426325807763e-27,3.75849859572004,1.05408877586468e-28,3.43872590492421e-28,4.54168316920706,4.62009928509792e-34,4.6269949556727e-33,0.433014111973825,0.121035396183959,0.204057162913157,3.19114952870382,1.21191445929129e-18,4.92845213445123e-18
"CM002239.1",725444,727173,".","-",3.86912683224269,1.12993187442197e-29,2.99677584085827e-29,3.27079975387922,8.95730173771897e-25,1.84366548037099e-24,3.30720396802983,3.61423753391286e-25,8.00380655199845e-25,4.22402921020462,5.9624875570321e-32,3.67048545942067e-31,0.649002944052455,0.0196768123007732,0.0943081503844202,3.18885827443709,1.24526201039578e-18,5.03355909021427e-18
"CM002239.1",728616,731674,".","-",4.03274321308017,2.2221466940647e-33,1.71386256519243e-32,3.7151893724464,8.5510945272908e-31,4.25021068726824e-30,3.66656734755359,1.74248063672445e-30,7.95377215810959e-30,4.58349811159259,3.74954336858202e-37,2.28722145483503e-35,0.712833724390668,0.00529621389947509,0.0923951948970686,3.18735306492016,1.84119012167953e-20,1.60446567746359e-19
"CM002239.1",732702,735060,".","-",4.01732138484609,9.86963381033282e-32,4.32844724623093e-31,3.64383427687437,1.0340866061168e-28,3.48679453620288e-28,3.56072303035833,3.74921389266453e-28,1.12309041159728e-27,4.08312793710038,5.35453178273607e-32,3.35784189365972e-31,0.493404174455898,0.0641501930646337,0.144415172978485,3.20227545883612,1.92029306232237e-19,1.02263225779231e-18
"CM002239.1",736338,738704,".","+",3.47047327384383,1.58555918938063e-26,2.69344358499848e-26,2.50157591321448,4.36123129859266e-18,6.57614876709141e-18,2.49315964972011,4.49986273395879e-18,7.08781195888814e-18,2.58195255513605,1.64802176141868e-18,3.51054794257756e-18,0.427740089509286,0.118904022437864,0.201986326723562,3.16780797484395,1.93935580758067e-18,7.43876437682452e-18
"CM002239.1",739211,741042,".","-",1.90616003670645,2.80940002398681e-14,3.06521531072382e-14,0.993618632056823,1.5031057108437e-05,1.7329620824332e-05,1.12482450718581,1.26813363107722e-06,1.54151751168988e-06,1.10806045145297,3.99558373981651e-06,6.27877444828309e-06,0.00311025041812816,0.990185829835914,0.991663719134177,2.46927923497046,3.88990301980505e-15,8.105978031954e-15
"CM002239.1",742597,742930,".","+",2.64136320538367,8.03969149216929e-15,8.8581822516348e-15,2.29961656342519,9.72772485220329e-12,1.2849022393363e-11,2.32040847335881,6.51921600679745e-12,8.81934262209897e-12,2.39646123089192,9.29581953320274e-12,1.66777938683931e-11,0.568100899849385,0.128992404187177,0.213266901159814,2.2630699346833,6.48725638438611e-09,9.65177169384274e-09
"CM002239.1",745736,746045,".","+",3.88236460840025,1.53051298878279e-27,2.89020846581348e-27,3.72276282079631,2.90168301422405e-25,6.18104540490265e-25,3.36807870723682,3.68333172511487e-23,7.20558480335882e-23,3.35418321608856,2.67939723159304e-22,6.56158957079901e-22,0.354553799004163,0.296098289995206,0.370496316798693,2.88714710372746,9.78263265907909e-15,1.98913530734608e-14
"CM002239.1",759593,760596,".","-",3.48896835123583,1.31291512963972e-25,2.06315234657671e-25,3.11718347345937,2.89705308808035e-22,5.10215911312838e-22,3.13593119638311,1.29773162404767e-22,2.45982463202256e-22,2.53522870119872,9.84141493163144e-17,1.96535399378711e-16,0.303814088462687,0.311653019271327,0.38729867545495,3.56754019614335,3.10639853162034e-20,2.31599268301916e-19
"CM002239.1",763646,764325,".","+",3.67253680620496,6.96460007748081e-26,1.12068265035722e-25,3.6389247445802,2.73930833052004e-25,5.8724469322011e-25,3.66406324145732,1.24701430251945e-25,2.87541785907406e-25,3.68998635083921,3.65402489383304e-25,1.03453616192488e-24,0.908615218966663,0.00374547130549742,0.0923951948970686,3.23820326044474,3.16993258232761e-17,9.12886164266879e-17
"CM002239.1",772270,773545,".","-",2.05829688205818,1.26714946157152e-12,1.34961474399125e-12,1.81506361686601,1.82154501145178e-10,2.31488011871997e-10,1.13509264263522,2.54083144118824e-05,3.03362615131194e-05,0.462352587364255,0.0925866420738728,0.111536152300841,0.364054025945186,0.225472462114298,0.307467463078932,2.79379524371203,3.31313707621402e-14,6.42518779809134e-14
"CM002239.1",787714,789409,".","-",1.68985613340645,6.49452901955277e-11,6.77733899241044e-11,0.906392003474284,0.00019593937540805,0.000219125534831336,0.847912122276478,0.000495156486289544,0.000576822920660215,1.5101325783469,9.80846361666601e-09,1.65363796150324e-08,0.415453449851544,0.12862276731292,0.213266901159814,3.01092616749295,1.03558681061517e-17,3.27772995246594e-17
"CM002239.1",799071,800077,".","-",2.27508350745474,8.70235343161326e-16,9.81391454220587e-16,1.56236152843451,3.7685093530551e-09,4.65685041602205e-09,1.20690614962497,2.47328662728931e-06,2.99562333377459e-06,1.24331793241376,3.59496988212526e-06,5.67582303742601e-06,0.367989693343046,0.205071311334059,0.287202142195465,2.14537396249615,6.39864578861023e-11,1.01741500572452e-10
"CM002239.1",831062,835957,".","-",1.17761074156782,1.12264394564852e-06,1.13277306395512e-06,1.0356011735989,1.51295852503723e-05,1.74132962315606e-05,0.102439385696875,0.656172635298525,0.668121150660562,-0.308305745387189,0.198714485551325,0.228317499665992,0.193926780634398,0.454272501580665,0.521946658494223,2.19640635583872,6.41783803264688e-12,1.06593299997675e-11
"CM002239.1",838908,840562,".","+",1.49725726625635,1.6433308557148e-08,1.66567221175926e-08,1.20355115794053,3.84633855495864e-06,4.47295176841811e-06,0.287218112089609,0.253065966198611,0.265323848936356,-0.127901453622138,0.634560705571425,0.657083693577818,0.312304602117692,0.274570293555748,0.350259823148112,1.18926954331085,0.000135558495471856,0.000181194722035091
"CM002239.1",840765,841980,".","-",1.57365129869225,6.1909741920647e-09,6.29415709526578e-09,1.29530762289131,1.18415129599965e-06,1.38910055876882e-06,0.352609666932386,0.171388445440754,0.18053633734811,-0.261649622226931,0.353656567432407,0.387118363372178,0.263944337066423,0.367277500059273,0.441459234571282,1.68734703877509,2.44947713968278e-07,3.50447582244593e-07
"CM002239.1",3025833,3026397,".","-",1.58857642523549,1.83405940047834e-09,1.87599673433075e-09,-0.814741473045519,0.00261386975368289,0.00286586046523075,-0.0295115630351265,0.910266703733106,0.912987979379543,4.97100815675866,1.85890518559827e-36,6.56487041861285e-35,0.807290720041378,0.00755893474963993,0.0923951948970686,3.08487284694201,1.16478202870843e-17,3.61837380214516e-17
"CM002239.1",5074498,5076403,".","+",2.38265714767766,9.51659250247262e-18,1.10861693909013e-17,-1.17329990419223,3.89571992423552e-06,4.52253991204504e-06,-0.642333284193347,0.00834967973200508,0.00940039446338156,4.3368617972822,1.19144912217236e-33,1.06594981463687e-32,0.599616376176019,0.0269780818967032,0.101130128227306,-0.565989116382703,0.0524936802878529,0.0613645635420719
"CM002239.1",5077422,5079517,".","+",2.93610938302524,2.21037302296524e-21,2.87434166358465e-21,-0.833172723678099,0.00113678995805178,0.00125458233857359,-0.532769715302109,0.0345879978441578,0.0379224616886109,4.63154454226626,9.86103722464862e-34,9.06404928457428e-33,0.558196994572394,0.0480227388088885,0.124496221556944,-0.723169608057456,0.0192997624205292,0.0234603996090129
"CM002239.1",5080649,5082706,".","+",3.16468730352102,2.62310977651612e-23,3.7133051899627e-23,-0.786480098270312,0.00204315900632998,0.00224379655195976,-0.381340662182212,0.129032370606462,0.136778389695002,4.69217592799878,3.94729121976646e-34,4.1384881382239e-33,0.618253294422864,0.0290562542177761,0.104331242164871,-0.476798733533654,0.119005805739229,0.133981368541985
"CM002239.1",5083593,5084985,".","+",3.44580734982717,1.74932987675402e-27,3.23360977218167e-27,-0.639957423774914,0.00833789332485542,0.00906762791082332,-0.0837004212171158,0.726118908600064,0.735990615816681,4.82088248152339,3.02357679895775e-37,2.28722145483503e-35,0.816347722695288,0.00301815307775702,0.0923951948970686,-0.64074597269973,0.0310996900304359,0.0371314804455916
"CM002239.1",5086126,5087106,".","+",3.44429217738486,8.52950769054656e-25,1.29194123258617e-24,-0.378246588281182,0.147480242168028,0.153425182162398,-0.00519774081892206,0.98418477573383,0.98418477573383,4.97664761413867,6.56859213144727e-35,9.70010721511978e-34,0.668021313945208,0.0258817703198586,0.100890367104368,-0.895185978596632,0.00727157150067196,0.00920608391877525
"CM002239.1",5089749,5092199,".","+",2.75770575665356,1.92946748118105e-20,2.4381783048446e-20,-0.937491911860875,0.000187818018998732,0.000210393807592904,-0.61035407731904,0.0135764661131126,0.0150824648375804,4.56261703659378,3.83059061149172e-34,4.07988301636658e-33,0.572482840414601,0.0374894366809958,0.114342781877037,-0.752845504891504,0.0129333736906278,0.0159821247631883
"CM002239.1",5094396,5096329,".","-",2.91754072214147,2.15626249445128e-23,3.07187289549216e-23,-1.12268018525465,5.29980484966501e-06,6.12077289866648e-06,-0.688467796115377,0.0039474111885156,0.00448174772841619,4.46770202797662,1.46464071853297e-35,3.07116850667382e-34,0.356098885685612,0.173929720021832,0.259399953035245,-0.782026350068654,0.00735092645517852,0.00928902382565873
"CM002239.1",5096649,5097060,".","+",3.00452505044206,1.48804845778215e-19,1.81872589284484e-19,-0.559079880651102,0.0644006206846226,0.0682666927004451,-0.492461754390147,0.118184782073559,0.125676685850013,4.80916238945324,1.15430602144214e-31,6.56389271514979e-31,0.739271251803994,0.0285259251398729,0.104331242164871,-0.831218093233285,0.0299628269109297,0.035837891011112
"CM002239.1",5098593,5100144,".","+",1.96351303089713,2.76591321352312e-13,2.97901728133871e-13,-0.913949710825422,0.000327221231898933,0.000364726655488678,-0.697069551894967,0.00620194050152743,0.00701771007845684,4.12420494261134,2.5653733601428e-31,1.34481681613736e-30,0.626755472332469,0.0247671605931962,0.100890367104368,-0.488858599086744,0.104146574735144,0.11864575831457
"CM002239.1",5148854,5150823,".","+",2.53907792997964,1.41308877623763e-18,1.67523422059267e-18,1.48149922049864,7.52920820384503e-09,9.21915822040149e-09,0.971706907332512,8.00437605640402e-05,9.40619322915428e-05,4.67333502183539,5.13685974051032e-35,8.0158904322847e-34,0.55285859103953,0.0441325526038976,0.121784691561946,-0.569961185473455,0.0565327716355622,0.0658567530685109
"CM002239.1",5151336,5151451,".","-",2.59773474606261,2.10539979444477e-10,2.16675346943626e-10,0.858458796311292,0.0312905660572003,0.0334863952541968,1.03641412429623,0.011653444410454,0.0129891382050077,4.77902599924026,1.02220447844687e-21,2.44092243785711e-21,0.958108953402594,0.0512143910246931,0.127181113821786,-1.92266889554143,0.00301868578003763,0.00390277101812187
"CM002239.1",5152831,5154699,".","-",1.82706640741985,1.70704106315764e-12,1.81525285796954e-12,-0.0744400388800404,0.750501133043676,0.757272571838055,0.0641769903033529,0.785350226395964,0.793629520951343,4.55012115387611,3.94570443344003e-35,6.57834080248946e-34,0.533890956292614,0.0464273254305626,0.123621965729792,-0.69067576825835,0.0183986497170078,0.0224872385430095
"CM002239.1",5155352,5157522,".","+",1.93319529022247,5.25443019471669e-15,5.85668216055631e-15,-0.0488989074400296,0.820804765288807,0.823258591194005,0.0497933256421926,0.819230589721929,0.825380969524646,3.84803229850603,9.33853094680265e-33,6.73780028527374e-32,0.297898869083701,0.226084695442031,0.307467463078932,-0.64849632608595,0.016971174679678,0.0208947857065393
"CM002239.1",5205405,5206008,".","-",2.19324919151435,6.13400457294068e-15,6.82573311516285e-15,1.3210664737174,5.62274684837276e-07,6.65407960362985e-07,1.2835304321839,1.0204788509837e-06,1.24272469874784e-06,4.68456345520625,1.30989516023468e-34,1.6276660231805e-33,0.788018438715159,0.00861179084943042,0.0923951948970686,-0.403568835149066,0.202801302899575,0.221267763001
"CM002239.1",5207834,5208918,".","+",2.4190152230146,7.83358991044686e-18,9.14145883462582e-18,2.48295491116472,3.52060314136081e-18,5.35674536928141e-18,2.3353947139476,7.23603973398326e-17,1.09109722730399e-16,4.80490181593854,2.10088738135161e-36,7.04847716443464e-35,0.747308437900391,0.00756730322424896,0.0923951948970686,-0.967219849284126,0.00200960548396612,0.00261834034901217
"CM002239.1",5250088,5250952,".","-",3.00132229504988,4.77932428403408e-23,6.65337467756611e-23,3.07259818157561,3.58728597382425e-23,6.59470928338649e-23,2.81429034344465,3.01783438926736e-21,5.32886019789052e-21,4.67097317503605,2.16857688422155e-35,4.15747168375046e-34,0.803787610397357,0.00497273817822817,0.0923951948970686,-0.804928567513151,0.00978255519949966,0.0122923118705323
"CM002239.1",5822203,5823145,".","+",1.55381853929672,4.90391784164419e-10,5.03909474998966e-10,0.970052151181236,6.0687054574043e-05,6.90186671511574e-05,0.344067768341365,0.148062051799202,0.156702897093477,-0.700652487159896,0.0109710079800304,0.0147230927092007,0.604904438570593,0.0288347003533985,0.104331242164871,-0.0754353062068169,0.795090177018905,0.805899560090159
"CM002239.1",5848608,5850702,".","-",3.76065889627681,3.16907660670293e-31,1.16072430410943e-30,4.07206067826272,1.85977693284287e-33,1.94985987802744e-32,3.98693869222924,6.46717749630374e-33,5.42156089534323e-32,0.518033853617648,0.025909001711306,0.0331773666952029,0.272470212535276,0.283191973131593,0.357183860848306,1.49539958624536,1.90215913254496e-07,2.72724097849929e-07
"CM002239.1",5851069,5852551,".","+",4.30898112076698,7.31880615378066e-33,4.67706564684459e-32,4.61439244758886,1.15526466541122e-34,1.72262797886873e-33,4.57540622038052,1.46720634679782e-34,2.28952432256126e-33,0.205456514747382,0.422122919397482,0.452467218715192,0.33051629109406,0.23341789723449,0.314504837438439,1.58768730992686,3.00859291040943e-07,4.27704627729816e-07
"CM002239.1",5866625,5867116,".","+",3.30442471938636,8.64248176849105e-24,1.24444319026985e-23,4.15905384935176,1.06270986315854e-29,4.26993004897832e-29,3.17437719726217,1.32520361427724e-22,2.50482147938037e-22,-0.898415221270937,0.00446620040374262,0.00615363546388357,-0.335918239361495,0.278809588492554,0.353877622265405,0.923030868970562,0.00362887047521709,0.00466469748825799
"CM002239.1",5868123,5869498,".","+",3.44674118446299,1.60175120548802e-26,2.71407843152138e-26,3.33205922698979,2.18471137989267e-25,4.74414671814881e-25,2.75438229827381,1.7362275253071e-20,2.97196089153333e-20,-0.553287941778848,0.0416328222871272,0.0520216457256282,0.259465419924616,0.349536182407891,0.424889091296549,1.19134445736783,7.64886003102954e-05,0.000102647701616416
"CM002239.1",5869809,5871864,".","+",3.92369632666065,5.08007899832854e-29,1.19186468806939e-28,3.63143713231533,1.18930107913496e-26,2.92315393443063e-26,3.10979608590686,1.24679098685366e-22,2.36996247076148e-22,-0.265796633382083,0.319663781888197,0.353951151232641,0.50641278488751,0.0766346434179539,0.158969794842561,2.53398545215057,2.28632581189051e-13,4.20308115007818e-13
"CM002239.1",5878978,5881084,".","-",3.89731337070165,9.76630762699118e-31,3.22817360478378e-30,3.69629653347541,5.54209407693688e-29,1.97487316432871e-28,3.45183190379153,3.92490507403829e-27,1.03278874693321e-26,-0.371874428555286,0.144144834988041,0.167627702386439,0.548038234120937,0.0420699130603187,0.119222459071123,1.99138303328819,1.90276587242666e-10,2.97612097994939e-10
"CM002239.1",5881420,5885111,".","-",3.57004141254477,2.04672920577478e-27,3.74211252608959e-27,3.35242285497486,1.41436390317903e-25,3.16346059677709e-25,3.16790823133056,3.94900490058589e-24,8.10330975013191e-24,-0.845182918906073,0.000985163114063333,0.00143083214185389,0.312141851435604,0.242969864168803,0.324120832718225,1.24912480516015,2.8445385193228e-05,3.84815594045484e-05
"CM002239.1",5887563,5888184,".","+",3.02668314825315,2.14435151191015e-21,2.79390264949847e-21,3.40830665230291,4.82108033138052e-24,9.26918310130753e-24,2.30244584927348,5.45988329764515e-15,7.79485466536149e-15,-0.711399274591835,0.0198469615495729,0.0259091657582946,0.266928690879666,0.382064093049461,0.455297950140984,0.881676067616873,0.00554736678544186,0.00709006307244094
"CM002239.1",5889232,5889980,".","-",2.69521663375903,6.77865297932756e-20,8.42310397986814e-20,4.30613735135023,2.03249545417369e-32,1.53236455028151e-31,3.39448738873852,8.466572805665e-26,1.98638823517525e-25,-0.718855412327952,0.0129600026273309,0.0172542892121806,0.244165090474176,0.397756995468911,0.469916257537959,0.311810269222307,0.297707852472034,0.319619150413976
"CM002239.1",5928091,5930117,".","-",3.58490072650317,2.49270053004587e-28,5.24326663216545e-28,4.3758826906327,5.13644433862175e-34,6.38250768743554e-33,4.02438737818061,1.25365722295377e-31,7.86171959441101e-31,-0.387253845077304,0.120112041584443,0.141147425399581,0.225235289449744,0.394307345094263,0.467456234201856,2.54817411002334,1.30255059329866e-14,2.60898939732359e-14
"CM002239.1",5937269,5937656,".","-",2.28545604752027,1.13163270971628e-13,1.22274645445994e-13,3.53055631978434,5.63456929672325e-23,1.03018964525921e-22,2.31748059109331,8.71488094629338e-14,1.20570827112636e-13,-0.536443942959721,0.109796859520536,0.130165534873286,0.0529331196215348,0.871129077784426,0.89377310580023,1.86435753059104,1.2829683737716e-07,1.85933429546597e-07
"CM002239.1",5938999,5940994,".","+",3.17676498049781,8.48969721962111e-24,1.22507243749801e-23,3.47045072032573,5.58391603355285e-26,1.27010429102168e-25,3.00480343397114,2.74905679131785e-22,5.02620465115608e-22,-0.826244098013633,0.00245474975251218,0.00342440142190369,0.121121724307934,0.659035028562558,0.704160038480058,2.43261309792478,5.1919799020573e-13,9.26547477202247e-13
"CM002239.1",5941404,5943417,".","+",3.70151032743199,5.49011045101407e-29,1.27911948355224e-28,3.58060829704123,7.00597981547971e-28,2.01760191252656e-27,3.57522194801089,6.31829696308083e-28,1.81178515479796e-27,-0.713290349678903,0.006398778303293,0.00878032769224868,0.125811847208638,0.637665770750055,0.685695083611037,2.6191790989052,5.9776665875606e-15,1.23037247860527e-14
"CM002239.1",5943562,5945207,".","+",3.25113158922418,4.72622835329442e-25,7.22391623020628e-25,2.66452485851697,9.69993986786103e-20,1.53869022490183e-19,2.43888688216489,9.78279949075983e-18,1.52302980470994e-17,-1.05611280025588,0.000147081221862078,0.000223790249137085,0.196098805719328,0.474704875920973,0.53557826194533,2.12224172818433,4.24056761358583e-11,6.80722695865094e-11
"CM002239.1",5946298,5947549,".","+",4.44059139756927,5.65307826494555e-35,7.57328970693439e-34,2.72913973145744,6.21958017221258e-21,1.02791583634351e-20,2.57587399700366,1.38044686232468e-19,2.27587185410285e-19,-0.894582568469346,0.00109667810066118,0.00158251829149173,0.453523123410337,0.0997143744040891,0.178899318783807,2.81525280453114,1.13079837705888e-16,2.91832965771735e-16
"CM002239.1",5949690,5951318,".","+",4.49995958602569,1.58550599559938e-37,4.62554140455298e-36,4.5094210132954,2.37563747406591e-37,7.59072735761059e-36,4.18886048007203,3.49561723578185e-35,6.51544212558228e-34,0.717767385950224,0.002252617013435,0.0031687757149159,0.40275870800917,0.111854619610617,0.192942030228082,3.20691419243151,4.08125296424177e-21,5.82663987022601e-20
"CM002240.1",560618,561578,".","-",3.60441655642132,7.26995086428709e-26,1.16146119760396e-25,0.276973621474187,0.294552410855093,0.304068719513489,1.35726290172669,6.05600559000045e-07,7.44245375620934e-07,3.0475535215797,1.18698746633699e-20,2.72763215723329e-20,0.934232855634035,0.00324867446159393,0.0923951948970686,3.0797574800968,1.52877175041218e-16,3.85641294934803e-16
"CM002240.1",564304,564806,".","-",4.08132356687067,1.98952349744151e-28,4.32629341923373e-28,1.70932363144907,3.64485119727758e-09,4.51235268150047e-09,2.72659126698068,1.21797020732206e-17,1.88743189171617e-17,4.17032481541462,2.77361247527816e-28,1.00058815640411e-27,0.820779550276943,0.0129255708703744,0.0927285800824433,2.5098391930983,3.95078983818452e-12,6.62744995355453e-12
"CM002240.1",565371,567026,".","+",3.73412661732503,2.98721510879196e-29,7.34220270329453e-29,1.63204440298283,2.30432253718622e-10,2.92287414452165e-10,2.54851651779986,5.53389492312594e-19,9.05669144735977e-19,3.31015395765461,2.17194522493204e-25,6.20159679118894e-25,0.64632861887979,0.0183960774939541,0.0943081503844202,2.32715249253081,8.51755041775927e-13,1.48835321101991e-12
"CM002240.1",567156,568335,".","-",3.60112360835129,4.26341144444488e-29,1.02169609972233e-28,1.77499094308653,5.48120495411923e-12,7.32647116377291e-12,2.70062373180586,5.55317869872826e-21,9.75440551530539e-21,2.7639488059461,3.78445764310259e-21,8.78455202566205e-21,0.604957406068473,0.0263161869406375,0.100890367104368,2.30449911905242,4.52086758060967e-13,8.11096830638794e-13
"CM002240.1",571751,573454,".","+",4.08825304195176,7.34150625630012e-30,2.00250028373064e-29,3.15731393462583,1.43391413451068e-22,2.55213895028293e-22,3.83811507873349,5.46768089143649e-28,1.59513646876256e-27,4.78526010236116,3.66683349867425e-34,3.9684601251781e-33,0.498413012778824,0.085765313104578,0.167390142632728,3.42718217031549,3.40271502622753e-19,1.64260559899185e-18
"CM002240.1",575048,576689,".","+",3.2096235246732,9.66512203764947e-26,1.53316711282808e-25,1.55684402075279,4.55330356056806e-10,5.76465413045503e-10,2.90704415470244,6.06277752561665e-23,1.16565149561283e-22,3.62724838697697,8.29677424893446e-29,3.1452743056695e-28,0.438412309967385,0.0989366867453278,0.177979937818003,3.16700855441922,1.57394267329922e-19,8.72822755193202e-19
"CM002240.1",638674,639662,".","+",3.27393681280256,5.56185533401738e-25,8.46259621116931e-25,1.82243610756579,1.18073275828477e-11,1.5504338176303e-11,2.31752991850044,2.70638144256243e-16,3.99996023779602e-16,2.67314227877297,3.97722925247579e-19,8.72130989676882e-19,0.23552771637314,0.400801150818083,0.471820302103392,2.3781107490577,8.17874678137984e-13,1.43663326971358e-12
"CM002240.1",640868,641662,".","-",3.71147822836858,9.93465778265576e-28,1.94916823747427e-27,1.87194009037665,1.3595942113786e-11,1.78181194499032e-11,2.2967338930644,1.54313052736656e-15,2.23155298246327e-15,3.00746085546801,3.79660221675409e-21,8.78455202566205e-21,0.551779635915538,0.0635003523508147,0.143463759014804,2.55449381312747,1.37928804747735e-13,2.56371822675153e-13
"CM002240.1",642039,642719,".","+",3.92324015560409,1.48963714068808e-27,2.83962079943664e-27,1.65748726159941,4.79194011672307e-09,5.88899600425125e-09,2.54628368438536,2.04819631439406e-16,3.04731646775701e-16,3.06930184397393,2.47532232368886e-20,5.61128810538928e-20,0.360635195968283,0.258393609607401,0.339964925581502,2.89771074435159,7.52327721103264e-15,1.54376728091832e-14
"CM002240.1",642903,643795,".","+",3.83362292887904,2.11302325344339e-28,4.57367291309844e-28,1.98677777900793,1.86970899453349e-12,2.51417782631658e-12,2.62600998105129,2.98118389614207e-18,4.7402236832022e-18,3.02424247306656,3.05902183730314e-21,7.15192910393871e-21,0.859203698882322,0.00503696929723913,0.0923951948970686,2.55337224278668,2.0711371537719e-13,3.81794788511248e-13
"CM002240.1",644542,644869,".","+",3.8050720830512,2.23064474416432e-25,3.47276710750408e-25,2.58213369964284,2.12708173005663e-15,2.97348300180832e-15,3.22742949439191,1.24940241326127e-20,2.15513886709078e-20,3.83994948659494,1.34954252669252e-24,3.68106924963691e-24,0.816989103104031,0.0166684479625107,0.0943081503844202,2.29517930382878,3.89785408798487e-10,6.05430577092095e-10
"CM002240.1",647894,648408,".","+",4.85397586741782,1.63629132061273e-33,1.32283310377246e-32,4.41847630556517,2.96805968767926e-30,1.36408770577588e-29,4.5623683324642,1.65961002958002e-31,1.00324173860198e-30,5.07791832650758,2.8888866576926e-34,3.34214301260644e-33,0.846582894088361,0.00917829138256233,0.0923951948970686,3.28898358844542,2.75615093052542e-17,8.04077075818504e-17
"CM002240.1",652639,653407,".","+",4.44570979918015,4.94810844091135e-32,2.37890024144449e-31,3.58372883580701,1.31247903949336e-25,2.94539610535133e-25,4.07431657372273,2.24316342560607e-29,8.18023184011779e-29,3.62496638542262,1.27955815601638e-25,3.68490782269094e-25,0.308516177660654,0.3116859683244,0.38729867545495,3.29517080921964,4.4772920026522e-18,1.50967986622092e-17
"CM002240.1",655581,656324,".","-",4.64787699111079,6.98565685940919e-32,3.18869098820651e-31,4.24740991159714,4.96764929276423e-29,1.79209283626064e-28,4.56214498832324,2.89587075717956e-31,1.61927439838957e-30,5.15304433757739,1.39648161466535e-34,1.70370756989173e-33,0.897790065673978,0.00619144895910823,0.0923951948970686,3.64090022183511,2.90674401144025e-19,1.4664851365988e-18
"CM002240.1",657737,659487,".","+",4.37406044017037,3.75267987466902e-32,1.87914044470367e-31,3.66895524773702,5.99620467799673e-27,1.5240353556575e-26,4.06479150704321,5.76998086398257e-30,2.40475599983373e-29,4.81129919686627,9.31043020141492e-35,1.22496052257832e-33,0.536880157613569,0.0591468099439768,0.139718123725426,3.34669962738339,6.14038011913026e-19,2.710654644695e-18
"CM002240.1",662805,666353,".","+",3.22758963520251,4.65317904595982e-27,8.28191814280912e-27,1.79123727818974,4.49257840252367e-13,6.06543281306515e-13,2.74407055834083,1.39187220758382e-22,2.61609594198528e-22,3.74275693061113,3.30339337212407e-31,1.69204347533989e-30,0.336530893134904,0.17396420099234,0.259399953035245,3.10911689262607,4.56145255433606e-20,3.22554440748879e-19
"CM002240.1",678920,680033,".","+",1.297076238992,2.04815467053449e-06,2.06043745716438e-06,0.695657460128685,0.00967549160538739,0.0105052667754287,0.836055973315656,0.00191465306708833,0.00218864089951665,1.53111941785948,1.22109261635127e-07,2.00821849404829e-07,-0.488022141006138,0.107998662106287,0.189054344502462,1.74665610940861,2.54648371117302e-07,3.63551185148318e-07
"CM002240.1",680539,680612,".","+",2.44384832501505,3.4897749458455e-09,3.55872186726798e-09,1.4218441080909,0.000706127304689224,0.000780578948017248,2.08227322213474,4.49938196269979e-07,5.56000975501208e-07,2.93483311776097,8.5283269300171e-11,1.50592299211618e-10,0.276833656119543,0.565587477704481,0.619101464175705,0.813470204040785,0.0941051201741585,0.108124204857638
"CM002240.1",681559,682080,".","-",3.0494766347129,9.68443898486285e-23,1.32888723084723e-22,1.71334201532008,5.05559381423876e-10,6.38851873701357e-10,3.07195468905077,1.75304462655358e-22,3.26748040115959e-22,3.72896841219474,2.05615519261362e-27,6.8984006712187e-27,0.275594254562821,0.367773043405882,0.441459234571282,3.02871737015979,3.1945294643498e-17,9.16038149819965e-17
"CM002240.1",773458,774595,".","-",2.89062754712345,6.65891754324202e-23,9.25079435096355e-23,3.15062899887092,5.71777879391091e-25,1.18781101260502e-24,3.37874385437083,4.41951930368638e-27,1.15839744248967e-26,0.657510623387158,0.00826993109300772,0.0112787068361955,0.572279939708859,0.0351331325353722,0.112073974646904,2.23773921927318,1.50909376676935e-12,2.59641517308265e-12
