"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002239.1",386840,389353,".","+",4.40674399215409,2.00003841006632e-43,1.81625109670887e-42,3.80746145348681,6.48265988695071e-37,2.16733703683128e-36,3.99697571966749,4.52109559691925e-39,2.12459877002079e-38,3.27931416824062,9.77866324891526e-31,2.55691116858796e-30,0.489355353980596,0.0604592896393913,0.164773570746775,3.53645898286022,1.89544711471016e-25,1.81962923012175e-24
"CM002239.1",389011,391739,".","+",4.12739560040834,1.3441815825216e-41,6.27284738510078e-41,2.92833192592846,1.4007982883561e-27,2.43869546573912e-27,3.17660985439044,1.09796138830668e-30,2.29853599047379e-30,2.522098388373,2.79161301240066e-22,5.8807647157782e-22,0.450923040723231,0.0781152727795878,0.181318163375461,3.63015727444633,4.67033556641821e-27,9.23078088421481e-26
"CM002239.1",390745,392192,".","+",4.01121385692977,1.1068593315652e-43,1.07798474030698e-42,2.31877660848156,9.99277580861983e-22,1.47910690383095e-21,2.55732366990003,4.3406826271178e-25,7.36600688238173e-25,1.72594687974368,1.83448712785722e-13,3.36823866098375e-13,0.488716421287156,0.0512909850833562,0.159525538339755,3.36814950860984,6.67509945786518e-27,1.28161909591011e-25
"CM002239.1",392307,398274,".","+",3.67138881935012,2.9228851208807e-38,7.24789225546801e-38,1.90930290019375,4.3836802386458e-16,5.86819346687246e-16,2.27345300182627,1.00837981215963e-20,1.52964161122183e-20,0.859715263768147,9.36028624571582e-05,0.000138548730333062,0.513743827850242,0.0345721673733555,0.140119848106442,3.34550686981973,1.07722806932066e-25,1.18671682390735e-24
"CM002239.1",409279,412264,".","+",3.11807764037556,1.62660237890465e-33,2.69230738577322e-33,1.49136240966383,9.63142822817789e-12,1.20977939613748e-11,1.60936769653026,3.08872430633608e-13,4.08587152334221e-13,0.242280855277976,0.257442848232265,0.280846743526108,0.334704705323379,0.153820255095917,0.27201897743278,3.12060403107815,4.79559219001372e-25,3.93004628254783e-24
"CM002239.1",412468,413878,".","+",2.7115050595285,1.09502662073788e-27,1.45139623103719e-27,0.916123668931952,1.82696402426734e-05,2.07035383525742e-05,1.26788458467456,6.46795841560169e-09,8.03413688592299e-09,-0.207690570609325,0.358099286388704,0.382579841738011,0.166779057659848,0.489152095688014,0.598654754952322,2.78962131594964,2.80421865326846e-21,7.75487627570538e-21
"CM002239.1",464927,470238,".","+",3.40758157833415,1.63342484248402e-34,2.81451665166478e-34,0.273605023560911,0.204766927798697,0.212023691033473,0.372263608791509,0.0854870528167466,0.0919156791885659,-0.792790978033545,0.000563914058733081,0.000794444963246605,0.430853834648061,0.080012711872352,0.183129222572814,3.61385872477295,9.15225722428915e-28,3.6178334439543e-26
"CM002239.1",473486,475103,".","+",3.21667143887087,1.30558973736797e-34,2.26122758636927e-34,0.411031881409074,0.0506243953739196,0.0536586651281924,0.503681581513648,0.0171550333675689,0.0190234033382942,-0.440698073899716,0.0579989391622282,0.0684978683954611,0.526313333159297,0.0298324496203044,0.137023080515526,3.33106276582291,4.46201134177721e-27,9.08627764143724e-26
"CM002239.1",505657,506812,".","-",3.48063767342077,2.55933763549026e-36,5.0883872516256e-36,-0.133874421573935,0.544150771444081,0.553206230575526,-0.186581846261518,0.399845565213959,0.410850489027187,-0.641225186952734,0.00937445930796473,0.0119311300283187,0.773338675881521,0.00264790817730113,0.131394993011867,3.32053482139816,1.12468624984739e-25,1.19057051705213e-24
"CM002239.1",507445,511528,".","+",3.44365070256967,3.18371439769516e-35,5.91009965538991e-35,-0.324576219055575,0.133118626261616,0.139774557574697,-0.223645287332154,0.302265176093356,0.313460182615332,-0.677996264053995,0.00320480769500533,0.00423943065166059,0.451961491988037,0.0665026231762336,0.171883702978573,3.67656959627246,1.36049945289238e-28,7.61879693619731e-27
"CM002239.1",513042,517021,".","-",1.81281706126325,2.14280088766827e-16,2.31133578894555e-16,-0.30633825782944,0.130085329980053,0.136803351716112,-0.5841227334015,0.00451151803909327,0.00508681228568905,-0.828477373389547,0.000149978780906876,0.000219576777275426,0.0787494202416959,0.729034600898047,0.799486988186773,3.25952060298233,3.45532504946103e-27,7.73992811079271e-26
"CM002239.1",545559,546743,".","+",3.89964328008616,2.88697503920077e-43,2.36591125163771e-42,0.00204417036157066,0.992295084735845,0.992295084735845,-0.140137188069963,0.512062519956763,0.519797603339795,-1.20138886683176,1.53056894898616e-06,2.41441862375281e-06,0.282449044666088,0.254017885477375,0.371086997914774,3.73666478734676,2.73868281194712e-31,6.13464949876156e-29
"CM002239.1",547663,549863,".","-",3.88631421669618,7.29411523056521e-42,3.74171407247314e-41,0.887909235407534,3.64933955918785e-05,4.11469158351382e-05,1.26195709237895,9.93983325660569e-09,1.23012301076225e-08,-0.188415636572042,0.395323350752218,0.421678240802366,0.532390672565949,0.0293717137558632,0.137023080515526,3.46044577724618,1.32491280929211e-27,4.40996610367571e-26
"CM002239.1",548229,549394,".","+",4.00329655432887,1.30769132638491e-42,8.29026954085528e-42,1.08785496242973,1.05258597579693e-06,1.21744883947597e-06,1.4676537279699,1.35736416860264e-10,1.72755439640336e-10,-0.0276366351009887,0.905197773574003,0.914726171190571,0.664914948971502,0.0097733371822034,0.131394993011867,3.54490505621465,5.89220292673781e-28,2.63970691117854e-26
"CM002239.1",554455,556600,".","-",4.43858996482969,9.32295990685683e-48,2.72392567713382e-46,2.06352887690804,2.8589727439489e-18,3.92889505916904e-18,2.14014710071509,2.61760651710475e-19,3.80742766124327e-19,0.940580381056678,2.50694629933562e-05,3.8114658668632e-05,0.68616261142534,0.00563186635451656,0.131394993011867,3.63825389910573,3.75540494724409e-29,2.52363212454803e-27
"CM002239.1",557383,558539,".","+",4.0804560646311,3.14522202817205e-44,4.22717840586323e-43,1.33059802875504,2.43150448690589e-09,2.94409191928064e-09,1.43452975804509,1.73364939119641e-10,2.19813658657356e-10,0.861450796076196,0.000172505591250886,0.000251537128115796,0.750677414047852,0.00306341135624192,0.131394993011867,3.35259731587749,1.41627916053374e-26,2.18850559587057e-25
"CM002239.1",557953,559044,".","+",3.90856792898648,2.62535956422385e-43,2.20530203394803e-42,1.14215211713071,1.56485429341088e-07,1.84812317253447e-07,1.07013055576816,7.18522585390586e-07,8.69994914202656e-07,0.522194288120637,0.0213957384420565,0.0262850753803692,0.662138707965942,0.00786853721464335,0.131394993011867,3.27938509069403,1.3799988711808e-26,2.18850559587057e-25
"CM002239.1",560166,562105,".","-",3.69881264616533,1.33055557548409e-40,5.1984496902634e-40,0.558724620041879,0.00803391342247824,0.00866579425345968,0.428353250078693,0.0426800368234241,0.0465600401710081,-0.0403844193735583,0.856314939757314,0.873207343728248,0.527886965424414,0.029144861498219,0.137023080515526,3.55385323782746,3.02837864199031e-29,2.26118938601943e-27
"CM002239.1",562856,570177,".","-",3.15086177024418,5.98768018897249e-31,8.92177624609648e-31,0.257569179960636,0.235358940105957,0.243324935001851,0.0821954357642332,0.705167672309723,0.712590489912983,-0.494574005426158,0.028492398698325,0.0346236743675848,0.319104981009145,0.194518877787536,0.315740787133392,3.64136146413394,1.35887882711566e-27,4.40996610367571e-26
"CM002239.1",575874,580204,".","+",2.95792570795619,5.1015154520475e-29,7.02503767167197e-29,1.40976673732268,6.10864974514515e-10,7.51833814787095e-10,1.20219208853022,8.38391640440543e-08,1.02250305331406e-07,0.85528912612491,0.000137472656757361,0.000201706605547918,0.148320856480957,0.543153341874194,0.642027198510567,3.16956846569925,1.57739068627905e-23,6.42428206775467e-23
"CM002239.1",580616,582265,".","+",3.90112639417215,2.39722652420463e-40,8.61463221532358e-40,2.53052433690967,2.38167870066108e-23,3.62922468672165e-23,2.40702045049538,7.19566176820074e-22,1.12192220608606e-21,2.38561342136836,5.15350498686286e-21,1.04944101550662e-20,0.577028428568371,0.0239689848793376,0.136884823425753,3.36063179424882,2.18837022362516e-25,2.04247887538348e-24
"CM002239.1",581995,583373,".","+",3.84937430600099,4.03253686368124e-40,1.404075011603e-39,2.20880921824088,2.82942166219137e-19,3.94475385268174e-19,2.0031051024731,8.04755871363723e-17,1.10818841302545e-16,1.64539500008553,5.53142110802997e-12,9.85972144455209e-12,0.42031699491863,0.100492335721656,0.210376478520103,3.307151638892,3.94969309570381e-25,3.35973893710501e-24
"CM002239.1",583451,585958,".","+",4.04695598463206,9.06706620506393e-41,3.68222179362475e-40,2.29928034126307,8.30537924723686e-20,1.16761817032284e-19,2.33480457841079,2.74238065306317e-20,4.05920660541508e-20,1.58487391670278,5.01895812500041e-11,8.71509007752009e-11,0.458675992792935,0.0734007835784106,0.178714951321348,3.63676395684769,3.75681650867198e-27,8.14380868976635e-26
"CM002239.1",588838,590543,".","-",4.0033473599859,3.41195761373037e-42,1.97658234174725e-41,2.28105056474155,1.33022778073527e-20,1.90599801418785e-20,2.43520813887337,1.27004967896829e-22,2.03207948634927e-22,1.3724670548537,5.05882625420828e-09,8.56305098949109e-09,0.533368291118102,0.0342252789977567,0.140119848106442,3.59279288297821,3.95081793880001e-28,2.04226896528739e-26
"CM002239.1",590010,591907,".","+",3.45731760443492,7.84512426736549e-37,1.63217446057883e-36,1.95510005171584,5.06482520036558e-17,6.84821435542388e-17,2.01963991701195,6.7325799562669e-18,9.46504964563045e-18,1.07051313829134,1.93195497257507e-06,3.03334986348236e-06,0.412527807998339,0.0909731086020561,0.195942080065967,3.1960386278206,4.93613080558619e-25,3.99648180886015e-24
"CM002239.1",595220,596899,".","+",4.19779767453371,2.69753467975362e-43,2.23795469727708e-42,1.87602467428321,5.4524258875258e-15,7.19848761575115e-15,1.65442860358285,2.1498139174493e-12,2.81613051174645e-12,0.43426624643131,0.0618504208684497,0.0729183909185933,0.489341019649979,0.0585540191734555,0.1625455973377,3.75480302826875,6.9445303231148e-29,4.24247670648468e-27
"CM002239.1",597155,598810,".","-",3.16144844493643,5.95585756139128e-34,9.98088848193252e-34,1.30984869364495,1.50951929541313e-09,1.84101082852563e-09,1.18498108237676,3.6591155856911e-08,4.47077395197167e-08,-0.152531821685883,0.496766091119295,0.524060931290685,0.204570313835947,0.392393127537324,0.505568358033846,3.20487333130586,8.08627769298465e-26,9.53329580646611e-25
"CM002239.1",615341,616848,".","+",3.91370887446384,3.96135866431228e-42,2.23700253984693e-41,3.38733426606858,2.22934899771382e-35,6.3211920947835e-35,3.2721988053886,3.58523947814409e-34,9.23096141499169e-34,2.84224599332015,6.14076131576316e-28,1.45302521274396e-27,0.199550483625153,0.418912339414389,0.528159647441781,3.45763047170172,1.53753120150626e-27,4.5739826200399e-26
"CM002239.1",617560,620608,".","-",2.58183069302282,2.83399309739642e-26,3.64138310028757e-26,1.70514079674048,2.09882660278759e-14,2.73866306227818e-14,1.51858324716499,4.55156582190966e-12,5.91615518824622e-12,1.40699945707474,2.19275109103185e-10,3.77827880300873e-10,0.000883004256184891,0.996975663870183,0.996975663870183,3.09980447613637,8.89493851758984e-25,6.03777644830341e-24
"CM002239.1",632771,636094,".","+",2.06030243934078,4.70707665607097e-20,5.35220898964415e-20,0.763496065875743,0.000168347860592379,0.0001876115461328,0.279167121671056,0.16472582718608,0.173232794787239,-0.345177851129217,0.101917500335782,0.116477143240894,-0.414152439914721,0.066317230262524,0.171883702978573,2.44125756067542,1.05565591758457e-18,2.24137749163268e-18
"CM002239.1",636405,639705,".","-",2.87228700205369,3.4148298152284e-29,4.74125131370554e-29,1.39588680111316,3.04084385050251e-10,3.75633652120898e-10,0.672181516592956,0.00158872794938043,0.00182188597608131,0.643871339297683,0.00307597701551467,0.00408509200479419,0.0616062155711046,0.795143966742084,0.849501980366742,1.73771221288101,1.95332895888812e-10,2.87229116055321e-10
"CM002239.1",639831,642006,".","-",3.89301072815143,9.58998994093197e-38,2.20701138366653e-37,3.4471887170837,1.52519381742666e-32,3.37148107010103e-32,3.16826524561831,1.85688097749625e-29,3.67007063787494e-29,3.32494863248325,5.44063763035554e-31,1.45083670142814e-30,0.311532071656503,0.235582858102213,0.353662760265363,3.16756404090673,6.99648750721994e-22,2.02656879519474e-21
"CM002239.1",642260,644715,".","-",4.05504918988087,3.73585466908318e-39,1.04603930734329e-38,3.58871706674898,6.83652645973028e-34,1.65853638301038e-33,3.49894508392487,5.18480118114178e-33,1.2311612698683e-32,3.88822426319387,4.40658705450084e-37,1.58354358322169e-36,0.489573507207635,0.0638002553140714,0.170134014170857,3.47576502563259,1.79355823560034e-24,1.02141621552833e-23
"CM002239.1",644508,647200,".","-",4.0333611557023,1.01005958887944e-38,2.64108966430733e-38,3.59678307024715,7.93061916383894e-34,1.91704175471215e-33,3.53921536386208,2.63354877087603e-33,6.38897030335267e-33,3.80701322887177,4.8133180459007e-36,1.62540187278657e-35,0.340494697716057,0.19520172195958,0.316085679895994,3.37258529009669,2.07504740723516e-23,8.10716196315133e-23
"CM002239.1",647422,649874,".","-",4.08462453067924,6.44425320765322e-40,2.12281282134459e-39,3.69092061358492,1.84477064147915e-35,5.29780286783756e-35,3.77286665144307,1.87317410013917e-36,5.99415712044533e-36,4.05894362468124,2.38052422701513e-39,1.0320724390672e-38,0.419216651748392,0.108017508818963,0.218637849175733,3.30518254467867,3.11115159663438e-23,1.16149659607684e-22
"CM002239.1",649460,651096,".","-",4.26868233255767,4.36222359580525e-40,1.51103827648512e-39,3.97490695901415,7.7136325304591e-37,2.52856637096025e-36,3.93518228827677,1.40989271792054e-36,4.57704302629275e-36,4.3241712975733,2.59489514410433e-40,1.23671598357313e-39,0.476173577375203,0.0821919816363051,0.185345676710057,3.38310500038922,8.6746796171416e-23,3.00483747562843e-22
"CM002239.1",650759,652449,".","-",4.40905891528436,1.60735022420507e-41,7.37235602008213e-41,4.05396213546977,1.10433605686371e-37,4.05526683176183e-37,3.97852475032073,4.53262795771042e-37,1.60311894083232e-36,4.26661854798169,9.92038007022023e-40,4.44433027145866e-39,0.559408473085685,0.0414951884254531,0.151547644684263,3.52654571552353,4.61406089370521e-24,2.2147492289785e-23
"CM002239.1",652312,654554,".","-",4.16067331504464,2.08764732176832e-40,7.70823626499072e-40,3.80656605851672,1.91809765416718e-36,6.05146302159788e-36,3.83769930815512,7.26150346555115e-37,2.50242580966686e-36,3.47364429290456,1.53171946249129e-32,4.28881449497562e-32,0.298368304325196,0.255199005432092,0.37119855335577,3.23245563330258,2.17917482634508e-22,7.00672480049711e-22
"CM002239.1",655050,657598,".","-",3.08180475193468,3.74818443338305e-32,5.87128190963499e-32,2.90419891407411,1.08757508118232e-29,2.00783091910583e-29,2.77646873687035,4.28156181325179e-28,7.90442180908023e-28,1.56476569041945,6.74758461120944e-12,1.19957059754834e-11,0.181096541137262,0.446492396211103,0.557700539505318,2.9061580465387,3.84442609687284e-22,1.17429742595389e-21
"CM002239.1",658756,661725,".","-",3.61519221406887,5.47607709626071e-35,9.91893209888733e-35,2.9040683968826,1.52702994595054e-26,2.57830181828835e-26,2.73816431941334,1.30218890239252e-24,2.16601718417766e-24,1.16341034421126,1.05591874143614e-06,1.67748792965742e-06,0.313928180784169,0.223416773990563,0.341143990192308,3.00273614364126,1.36398322149243e-20,3.47195729107165e-20
"CM002239.1",673622,674964,".","-",3.1905766287691,3.18856824795859e-32,5.0063501463275e-32,3.17582386272634,1.04884836323904e-31,2.20948620719949e-31,2.56587230269195,4.34750886449382e-24,7.14309524924168e-24,2.692297579534,6.03050520352763e-25,1.33745857979227e-24,0.238132826510926,0.344774708533171,0.46523816091223,3.17130147378519,8.34291508628289e-24,3.59387111409109e-23
"CM002239.1",697922,700081,".","-",2.5473397518418,2.73813677100443e-24,3.32735607615728e-24,2.40476841884976,3.12612859114893e-22,4.6891928867234e-22,1.81896211513692,7.34007455353372e-15,9.9246078470315e-15,1.44780926668495,3.9500981612866e-10,6.73722325985937e-10,0.0128546287901533,0.958253145163841,0.972765240475508,2.76195218175999,5.88649362135402e-20,1.3687625306401e-19
"CM002239.1",707641,710996,".","-",3.74904673634867,1.58818517805025e-37,3.5339749657277e-37,3.60069177398733,1.09351877329898e-35,3.28055631989693e-35,3.4383994338314,6.75048454774078e-34,1.71830515760674e-33,4.19302445584372,3.45938213566138e-42,2.21400456682329e-41,0.504775209143862,0.0458861200008006,0.15406120966236,3.27136791563527,8.45592125150655e-24,3.61934973312892e-23
"CM002239.1",718623,721029,".","+",4.193376101429,1.62367364727999e-41,7.37235602008213e-41,4.17638185633133,4.13466165087037e-41,2.78579513330091e-40,4.17858575737526,2.90978447751396e-41,2.08018634988232e-40,4.96618795718681,5.75279812406568e-49,2.97375410720934e-47,0.534609132387866,0.0391026031928757,0.151016950262141,3.26611464661517,3.53003233140045e-23,1.30339655313248e-22
"CM002239.1",722521,724916,".","-",3.9740849956356,5.9733927545877e-39,1.59290473455672e-38,3.54409725987824,5.65517951324597e-34,1.38696373463551e-33,3.5643972452928,2.55881126676789e-34,6.71687957526572e-34,4.38677974743175,5.42781503128461e-43,3.76030072270439e-42,0.526197896668178,0.0443402468948446,0.152195228351803,3.22818315708198,1.12819826563079e-22,3.82903653789845e-22
"CM002239.1",725444,728173,".","-",3.71592211614142,3.67133630596584e-36,7.20908194000031e-36,3.12606120376024,3.12732274384893e-29,5.69528694814764e-29,3.09519133652001,6.08138056828587e-29,1.16429850196242e-28,4.0475071167568,1.66400464828912e-39,7.26111119253436e-39,0.496441953704988,0.0554089502354644,0.161633222741645,3.02826999486267,7.37410278682017e-21,1.90754008764803e-20
"CM002239.1",728616,732674,".","-",3.95434795525681,1.26524560464612e-41,5.95593055942593e-41,3.71402501673499,9.76968892183257e-39,4.2631369840724e-38,3.70747648755609,9.80478898619102e-39,4.39254546581358e-38,4.51908747522377,1.37738777502009e-47,3.56001763389809e-46,0.635438897212958,0.00941312344104133,0.131394993011867,3.13964762881912,9.36281637556747e-24,3.95711484552286e-23
"CM002239.1",732702,736060,".","-",3.848288761566,5.32288666075385e-38,1.2639504720942e-37,3.40166714151096,8.45142126463311e-33,1.88682893349948e-32,3.35364513671338,2.55475355666906e-32,5.79998104757299e-32,3.77142746569128,6.29087131779959e-37,2.24865187529858e-36,0.413729517132075,0.105262300615164,0.214352321252697,3.00997003918696,6.16978679698701e-21,1.62592028532364e-20
"CM002239.1",735338,738704,".","+",3.42267164136131,4.23725771843495e-33,6.92807101408342e-33,2.51565470818412,3.87605512543805e-22,5.77540808047531e-22,2.51043805496616,4.05190566429826e-22,6.36187057572063e-22,2.57899792418893,1.16527119958329e-22,2.50179631348233e-22,0.320660465813333,0.209393990623395,0.330311647180566,2.95459888075225,2.36892337888014e-20,5.87423066644818e-20
"CM002239.1",739211,742042,".","-",1.68487419888925,1.37774982754782e-14,1.46032789292135e-14,0.895743043167511,1.52134596069973e-05,1.72693325268618e-05,0.993930794401567,1.88583537632747e-06,2.26300245159297e-06,0.829322800339196,9.34213442563782e-05,0.000138548730333062,-0.00626088497966513,0.978247692221855,0.988545036350506,2.17642440566581,1.52595775211399e-15,2.62261792690691e-15
"CM002239.1",741597,742930,".","+",1.98229881471228,4.43228927686416e-16,4.75039616276351e-16,1.53149434286436,9.82182640107622e-11,1.22001244760133e-10,1.57271978253618,3.87262933454041e-11,4.97592143940947e-11,1.33465469592004,2.87217324372337e-08,4.80124482532862e-08,0.228845273480854,0.377569253685014,0.491718097822344,2.32020596777049,8.29725422666087e-15,1.38356199511566e-14
"CM002239.1",744736,746045,".","+",3.50580571925272,1.07105703397037e-37,2.44813036336084e-37,3.02791572679014,3.13252827248767e-31,6.45723619359422e-31,2.87683320329988,1.93043441011308e-29,3.80425784045745e-29,3.16083817513151,1.47921884129167e-32,4.15914251610043e-32,0.411837370569284,0.0925545453857932,0.196711082772984,3.04779377885361,1.04846923721594e-23,4.40357079630694e-23
"CM002239.1",759593,761596,".","-",3.51110829783358,1.66358744683298e-36,3.36726133816796e-36,3.19918935690414,2.10665462297627e-32,4.62637877986947e-32,3.12425708569716,1.24455696233614e-31,2.71539700873339e-31,2.36232568791237,2.98148103501975e-21,6.12708029215069e-21,0.441608334708452,0.0777103708446451,0.181318163375461,3.50368034437669,2.48394953008209e-27,5.96147887219702e-26
"CM002239.1",762646,764325,".","+",3.57523898670857,8.07165287313498e-36,1.5541979171194e-35,3.46429113571802,2.61608447836641e-34,6.53534858536144e-34,3.41123201797502,8.76857991873166e-34,2.19051513211438e-33,3.13887384238455,4.86462318952395e-30,1.22895743735342e-29,0.644098607791629,0.0121475550769785,0.131394993011867,3.32820144343913,1.52727105363634e-24,9.16362632181804e-24
"CM002239.1",772270,774545,".","-",1.88085156622019,4.30942425858241e-15,4.58217262937876e-15,1.54302270977588,4.25621077211587e-11,5.31630787892539e-11,0.935937847288151,3.29614431336511e-05,3.90654140843272e-05,0.362676648472492,0.113510221618743,0.129286218521687,0.309793315521348,0.218284800608398,0.336438958735879,2.63426112204328,5.83725905547205e-18,1.1639875623968e-17
"CM002239.1",787714,790409,".","-",1.75761171752005,3.09046882075372e-14,3.26540101815488e-14,0.900953323399188,3.80723457709798e-05,4.28553037824094e-05,0.897360910912642,4.15908856028127e-05,4.92061181779756e-05,1.52945983353621,4.62194676978021e-11,8.06739799816182e-11,0.25460279239612,0.296979732834531,0.417511256202521,3.00286555606368,1.99925830665519e-22,6.50455780352947e-22
"CM002239.1",799071,801077,".","-",2.18073234815294,5.21256205127929e-20,5.91696232847919e-20,1.34182932121836,1.5657911426451e-09,1.90618052148099e-09,0.937008034522213,1.53599009112495e-05,1.82687671015216e-05,0.95169512636492,2.12908782743035e-05,3.25169777280271e-05,0.329608010009348,0.17759828006705,0.298365110512643,2.23000911136805,4.23039786824845e-15,7.14278233030894e-15
"CM002239.1",831062,836957,".","-",1.28991125719017,1.96885148544382e-08,1.98064101529678e-08,1.04342540453473,4.05913729212918e-06,4.64691696816151e-06,0.154519859764218,0.483277847980286,0.492811401885815,-0.266814848396225,0.241501912845497,0.263885016962885,0.222250594056091,0.370588953522247,0.48734985668679,2.18194419275422,1.67150631015549e-13,2.66805757820544e-13
"CM002239.1",837908,840562,".","+",1.50347744832451,3.8611361380942e-11,3.9373042257956e-11,1.15205991029323,2.29684487499019e-07,2.69839118180665e-07,0.310665609725463,0.151293329486326,0.159606149787773,-0.0116670944595255,0.959012988265581,0.963313494939418,0.254414140023225,0.29863396089382,0.418432476463627,1.2920721823375,1.83846277067041e-06,2.46596203970163e-06
"CM002239.1",840765,842980,".","-",1.54292039198033,9.23805344663914e-12,9.49231179838151e-12,1.26831303803831,1.17684080594669e-08,1.40969166059925e-08,0.354530818535406,0.0988365080068328,0.105761358886292,-0.348914191820331,0.129714997634342,0.146748280151983,0.0411359520708397,0.864830809604429,0.906655700552538,1.69194600907283,7.80371069829159e-10,1.13019258389051e-09
"CM002239.1",3025833,3027397,".","-",1.59725976879953,1.69627788581277e-12,1.75369036810182e-12,-0.824979938015844,0.000228808420404386,0.000254147534730161,-0.0750677256797255,0.731151167311138,0.736632060619317,4.9333220146087,1.01233304757064e-52,6.80287807967468e-50,0.708784225792343,0.00459850973787458,0.131394993011867,3.36441772705292,1.4329500925343e-26,2.18850559587057e-25
"CM002239.1",5073498,5076403,".","+",2.19040400409727,1.37728634438699e-19,1.55031226704867e-19,-1.16722000891131,3.27713198211434e-07,3.82996989909711e-07,-0.673174875856749,0.00244840388679346,0.0027981758706211,4.29529043895942,6.36249529848586e-45,6.10806249846662e-44,0.496726742214765,0.044378186889156,0.152195228351803,-0.579884705463028,0.0304079880060768,0.0358494174387432
"CM002239.1",5076422,5079517,".","+",2.79916510478966,1.0907090280589e-25,1.38555097704269e-25,-0.864686715848746,0.00019628352935749,0.000218381675046743,-0.623835440493652,0.00676631464891358,0.00757827240678321,4.55843044895191,4.107876130831e-45,4.31326993737255e-44,0.497545662377293,0.0531945432919966,0.15958362987599,-0.731472647128271,0.00931217107014287,0.0114401809124973
"CM002239.1",5079649,5082706,".","+",3.07636280826701,3.95139016200545e-29,5.4636505943779e-29,-0.781315762233731,0.000714019004504025,0.000786591427912631,-0.461832383604629,0.0437214834554365,0.0476188604247218,4.64379518083013,4.29598187419862e-46,5.70496652935197e-45,0.590815193168187,0.0218456283281275,0.136190163911773,-0.639167063064969,0.0224637397139639,0.0267179346686438
"CM002239.1",5082593,5084985,".","+",3.3349998153616,6.44327436985422e-34,1.0770846707816e-33,-0.760086206942902,0.00069897782254864,0.00077128587315712,-0.192334212629037,0.383517069987516,0.395281397287747,4.67794577029212,1.08896493205747e-48,3.8514970228559e-47,0.768119209007582,0.0023500015793453,0.131394993011867,-0.542424391280931,0.0458666423181348,0.0535110827044906
"CM002239.1",5085126,5087106,".","+",3.38723071931534,3.56739768013895e-34,6.0385169799833e-34,-0.454819563250618,0.0412534707474655,0.0438644499086974,-0.170524995504133,0.444204051820644,0.455038296987001,4.84157717865675,8.27547335415593e-50,5.09413810648793e-48,0.657447287377878,0.00971617014103549,0.131394993011867,-0.764414969350178,0.00592027700557358,0.00738112457837745
"CM002239.1",5088749,5092199,".","+",2.77967229856054,4.48153964996177e-25,5.5667183822076e-25,-0.941222967233602,6.19180657277063e-05,6.94640069599643e-05,-0.604740630655557,0.00924434531790746,0.0103021559761755,4.58056588292235,8.6237571637421e-45,7.72688641871292e-44,0.520992033037049,0.0446522153773171,0.152195228351803,-0.652139970933198,0.0212016572604827,0.0253514478274811
"CM002239.1",5094396,5097329,".","-",2.84752370008145,4.16848625678275e-28,5.6362631077626e-28,-0.956193030285534,2.02717836333399e-05,2.28951909270663e-05,-0.633272755797327,0.00429978910879295,0.00486440788065465,4.44045034832135,1.24420218747824e-46,1.99072349996518e-45,0.414358400986603,0.0919428568412671,0.196711082772984,-0.73658387095194,0.00649995401123547,0.00805898357112589
"CM002239.1",5095649,5097060,".","+",2.86738495152226,4.48292137004585e-29,6.1858791800222e-29,-0.862772720757856,0.000138806339191109,0.000154946611190075,-0.59648805257956,0.00845748423534127,0.00944091263479955,4.44252702356911,1.16022706737809e-47,3.1186903571123e-46,0.456157347657955,0.0681848660303316,0.173894891802302,-0.813690794480102,0.003416587065213,0.00429952529554894
"CM002239.1",5097593,5100144,".","+",2.09515560049574,1.85005462789161e-18,2.04816591423914e-18,-1.01644118229839,6.41269725827913e-06,7.31635408754427e-06,-0.645713913679546,0.00372604703547066,0.00423672353271791,4.20192236042957,3.90585357766889e-44,3.20089463926036e-43,0.583879655248948,0.0183215254668211,0.131394993011867,-0.499377023542153,0.0618366737940384,0.0707908769839759
"CM002239.1",5147854,5150823,".","+",2.23643485090744,1.77736682937253e-19,1.99730854404405e-19,1.07831470077731,1.80668336635177e-06,2.07536961057844e-06,0.720832612547833,0.00121959883023276,0.00140578115594582,4.35842216793299,2.36403627810027e-44,1.96127454183133e-43,0.536813586491979,0.0326648700692668,0.140119848106442,-0.521341442992254,0.0562533314809814,0.0649523002667001
"CM002239.1",5151336,5152451,".","-",2.03044939451516,3.1556924981856e-17,3.44257363438429e-17,0.295835401163306,0.181447986081394,0.189043483173174,0.39809446558191,0.0766414753489234,0.0826694565561421,4.49458785999104,1.31606283655268e-46,2.00998687764409e-45,0.48795021217878,0.0572681924182562,0.161633222741645,-0.670637620981258,0.017267053900037,0.0207575317009389
"CM002239.1",5152831,5155699,".","-",1.70717112122567,8.75864179242316e-14,9.18222665289917e-14,-0.282217693918406,0.188024881634046,0.195592446529534,-0.0294838652586514,0.890877446790893,0.893536782452955,4.30762088179035,1.16132990230066e-45,1.36914683218604e-44,0.498582899792947,0.0406462179069195,0.151547644684263,-0.665609172510806,0.0121649449430659,0.0147827179054978
