# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-35_ChIP_cac-2_K27me3_AM_Rep_2
#
# total peaks = 804
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 150
# genome size = 41233038
# Total tags = 263527.5
# Total tags in peaks = 60232.0
# Approximate IP efficiency = 22.86%
# tags per bp = 0.006274
# expected tags per peak = 0.941
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 6.0
# number of putative peaks = 17859
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-45_ChIP_cac-2_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 5
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-35_ChIP_cac-2_K27me3_AM_Rep_2 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-35_ChIP_cac-2_K27me3_AM_Rep_2_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-45_ChIP_cac-2_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002241.1-1151	CM002241.1	3504136	3504375	+	569.2	239.000	9.000000	15.0	1.1	13.65	1.13e-12	0.91
CM002237.1-772	CM002237.1	41448	41872	+	550.2	424.000	6.500000	14.5	1.9	7.77	1.26e-08	0.99
CM002238.1-4459	CM002238.1	4759550	4759847	+	550.2	297.000	6.500000	14.5	1.4	10.26	3.90e-10	0.92
CM002240.1-583	CM002240.1	1216841	1217028	+	550.2	187.000	11.500000	14.5	1.3	11.54	8.68e-11	1.05
CM002241.1-1074	CM002241.1	3782261	3782510	+	550.2	249.000	9.500000	14.5	2.1	6.93	5.10e-08	0.92
CM002236.1-847	CM002236.1	9695770	9696112	+	531.3	342.000	7.500000	14.0	1.3	11.14	8.68e-11	0.91
CM002237.1-782	CM002237.1	74684	75055	+	531.3	371.000	6.500000	14.0	1.4	10.29	2.42e-10	0.85
CM002238.1-3216	CM002238.1	4978391	4978696	+	531.3	305.000	8.000000	14.0	1.4	10.16	2.84e-10	0.97
CM002239.1-625	CM002239.1	580434	580681	+	531.3	247.000	11.000000	14.0	1.2	11.80	4.16e-11	0.92
CM002237.1-692	CM002237.1	4447530	4447760	+	512.3	230.000	7.500000	13.5	0.8	17.59	2.40e-12	0.98
CM002238.1-2351	CM002238.1	4641193	4641473	+	512.3	280.000	9.000000	13.5	1.3	10.05	2.15e-09	0.98
CM002241.1-1627	CM002241.1	4057526	4057775	+	512.3	249.000	8.000000	13.5	1.4	9.79	2.91e-09	0.97
CM002238.1-2692	CM002238.1	4627950	4628185	+	493.3	235.000	8.500000	13.0	0.8	17.33	1.81e-12	0.93
CM002239.1-644	CM002239.1	5938537	5938726	+	493.3	189.000	11.000000	13.0	1.2	11.12	4.14e-10	1.19
CM002240.1-1967	CM002240.1	6041319	6041579	+	493.3	260.000	7.000000	13.0	0.7	19.11	5.45e-13	0.98
CM002241.1-2284	CM002241.1	3814295	3814566	+	493.3	271.000	6.500000	13.0	1.4	9.09	4.50e-09	0.91
CM002236.1-1037	CM002236.1	42875	43125	+	474.3	250.000	6.500000	12.5	1.3	9.55	1.58e-08	0.92
CM002239.1-1103	CM002239.1	5884728	5884965	+	474.3	237.000	9.000000	12.5	1.4	9.19	2.41e-08	0.92
KI440766.1-133	KI440766.1	12578	12811	+	474.3	233.000	9.000000	12.5	1.5	8.53	5.33e-08	0.92
KI440766.1-167	KI440766.1	95301	95541	+	474.3	240.000	7.500000	12.5	1.4	9.07	2.76e-08	0.98
CM002237.1-662	CM002237.1	54080	54335	+	455.4	255.000	7.500000	12.0	1.3	9.29	1.37e-08	0.91
CM002238.1-2626	CM002238.1	347201	347463	+	455.4	262.000	8.500000	12.0	1.4	8.39	4.12e-08	0.98
CM002239.1-1848	CM002239.1	277227	277468	+	455.4	241.000	7.000000	12.0	1.5	8.00	6.85e-08	0.98
CM002240.1-977	CM002240.1	6172416	6172605	+	455.4	189.000	10.000000	12.0	1.4	8.60	3.16e-08	1.04
CM002241.1-1431	CM002241.1	4169974	4170124	+	455.4	150.000	8.500000	12.0	1.1	10.92	2.36e-09	1.36
CM002236.1-648	CM002236.1	6300808	6301036	+	436.4	228.000	8.500000	11.5	2.1	5.45	1.36e-05	0.97
CM002238.1-2625	CM002238.1	346575	346817	+	436.4	242.000	8.500000	11.5	1.4	7.94	3.93e-07	1.12
CM002240.1-1035	CM002240.1	267817	268030	+	436.4	213.000	9.500000	11.5	1.5	7.58	6.18e-07	1.14
CM002242.1-790	CM002242.1	4216107	4216334	+	436.4	227.000	7.000000	11.5	1.5	7.66	5.53e-07	0.90
CM002238.1-3051	CM002238.1	4598512	4598728	+	417.4	216.000	8.000000	11.0	0.9	11.68	5.07e-09	1.30
CM002238.1-2021	CM002238.1	4637457	4637672	+	417.4	215.000	9.500000	11.0	1.3	8.41	1.46e-07	0.97
CM002238.1-5066	CM002238.1	4989984	4990239	+	417.4	255.000	6.000000	11.0	1.4	7.98	2.43e-07	0.91
CM002238.1-5067	CM002238.1	4991721	4991976	+	417.4	255.000	6.000000	11.0	0.9	12.12	3.47e-09	1.14
CM002239.1-2125	CM002239.1	278657	278920	+	417.4	263.000	6.500000	11.0	1.0	11.46	6.10e-09	0.98
CM002239.1-1081	CM002239.1	656272	656514	+	417.4	242.000	9.000000	11.0	1.3	8.19	1.89e-07	1.17
CM002239.1-560	CM002239.1	1443791	1443983	+	417.4	192.000	11.500000	11.0	1.6	7.08	7.69e-07	0.97
CM002239.1-831	CM002239.1	2041426	2041576	+	417.4	150.000	10.000000	11.0	1.3	8.41	1.46e-07	1.06
CM002239.1-851	CM002239.1	5986471	5986659	+	417.4	188.000	10.000000	11.0	1.2	9.01	7.41e-08	0.97
CM002240.1-1203	CM002240.1	1191270	1191459	+	417.4	189.000	9.000000	11.0	1.2	9.27	5.56e-08	1.14
CM002240.1-2613	CM002240.1	6238315	6238550	+	417.4	235.000	6.000000	11.0	0.9	12.12	3.47e-09	1.20
CM002241.1-953	CM002241.1	3793769	3793957	+	417.4	188.000	10.000000	11.0	1.8	6.12	3.08e-06	0.97
KI440766.1-228	KI440766.1	101165	101395	+	417.4	230.000	6.500000	11.0	1.2	9.01	7.41e-08	0.97
CM002236.1-950	CM002236.1	4071008	4071254	+	398.4	246.000	7.000000	10.5	1.3	8.24	9.78e-07	0.97
CM002236.1-451	CM002236.1	6502766	6502957	+	398.4	191.000	10.000000	10.5	1.6	6.76	5.52e-06	0.92
CM002237.1-791	CM002237.1	148759	148979	+	398.4	220.000	6.500000	10.5	0.7	14.33	5.91e-09	0.98
CM002238.1-3552	CM002238.1	4754991	4755209	+	398.4	218.000	7.500000	10.5	0.6	16.72	1.40e-09	0.91
CM002238.1-3264	CM002238.1	5145942	5146130	+	398.4	188.000	8.000000	10.5	1.0	10.38	1.24e-07	0.98
CM002239.1-995	CM002239.1	18768	18998	+	398.4	230.000	9.000000	10.5	0.9	11.36	5.00e-08	0.98
CM002239.1-1919	CM002239.1	577731	577947	+	398.4	216.000	7.000000	10.5	0.9	11.80	3.52e-08	1.06
CM002239.1-1716	CM002239.1	764887	765078	+	398.4	191.000	7.500000	10.5	1.0	10.75	8.22e-08	0.92
CM002240.1-1323	CM002240.1	567616	567806	+	398.4	190.000	8.500000	10.5	0.7	14.33	5.91e-09	0.97
CM002241.1-1433	CM002241.1	4203230	4203456	+	398.4	226.000	8.500000	10.5	1.4	7.52	2.19e-06	0.98
KI440765.1-243	KI440765.1	86349	86593	+	398.4	244.000	6.500000	10.5	0.8	12.80	1.67e-08	0.98
CM002236.1-680	CM002236.1	4848	5046	+	379.5	198.000	8.000000	10.0	1.6	6.37	6.08e-06	1.10
CM002236.1-784	CM002236.1	218298	218503	+	379.5	205.000	7.500000	10.0	1.2	8.55	4.56e-07	0.98
CM002236.1-946	CM002236.1	3842288	3842438	+	379.5	150.000	7.000000	10.0	1.2	8.07	7.64e-07	1.39
CM002236.1-1301	CM002236.1	3934361	3934511	+	379.5	150.000	6.000000	10.0	1.7	5.97	1.06e-05	1.62
CM002236.1-454	CM002236.1	9698187	9698337	+	379.5	150.000	10.000000	10.0	1.3	7.44	1.57e-06	0.97
CM002238.1-2677	CM002238.1	572351	572552	+	379.5	201.000	8.500000	10.0	0.8	13.33	7.35e-09	0.98
CM002238.1-4636	CM002238.1	5184011	5184242	+	379.5	231.000	6.500000	10.0	1.3	7.54	1.40e-06	1.25
CM002239.1-1138	CM002239.1	54403	54603	+	379.5	200.000	8.500000	10.0	0.5	19.76	1.83e-10	1.06
CM002239.1-1668	CM002239.1	391640	391867	+	379.5	227.000	7.500000	10.0	1.1	9.10	2.62e-07	0.91
CM002239.1-633	CM002239.1	867677	867827	+	379.5	150.000	11.000000	10.0	0.9	10.81	5.00e-08	1.02
CM002239.1-1291	CM002239.1	5864043	5864193	+	379.5	150.000	8.500000	10.0	1.0	9.55	1.69e-07	1.21
KI440769.1-4	KI440769.1	13420	13663	+	379.5	243.000	7.000000	10.0	1.0	10.06	9.64e-08	0.98
CM002236.1-688	CM002236.1	198056	198249	+	360.5	193.000	8.000000	9.5	1.1	8.51	2.74e-06	1.04
CM002236.1-690	CM002236.1	215356	215577	+	360.5	221.000	8.000000	9.5	0.6	16.50	1.08e-08	0.91
CM002236.1-958	CM002236.1	5398858	5399067	+	360.5	209.000	7.000000	9.5	1.3	7.07	1.18e-05	0.91
CM002236.1-596	CM002236.1	9781508	9781704	+	360.5	196.000	9.000000	9.5	1.1	8.51	2.74e-06	0.91
CM002239.1-1645	CM002239.1	342953	343156	+	360.5	203.000	7.500000	9.5	0.9	10.08	6.28e-07	0.91
CM002239.1-1057	CM002239.1	367896	368046	+	360.5	150.000	9.000000	9.5	1.5	6.41	2.54e-05	1.03
CM002239.1-956	CM002239.1	728068	728255	+	360.5	187.000	9.500000	9.5	1.2	8.25	3.50e-06	0.98
CM002239.1-1275	CM002239.1	1463615	1463765	+	360.5	150.000	8.500000	9.5	1.3	7.26	9.62e-06	1.03
CM002239.1-1731	CM002239.1	5846830	5847039	+	360.5	209.000	7.500000	9.5	0.8	12.10	1.42e-07	0.90
CM002241.1-2351	CM002241.1	164062	164278	+	360.5	216.000	6.000000	9.5	0.7	13.28	6.61e-08	0.99
CM002241.1-1465	CM002241.1	431524	431712	+	360.5	188.000	8.000000	9.5	0.9	10.47	4.63e-07	1.04
CM002241.1-1304	CM002241.1	2789281	2789431	+	360.5	150.000	8.500000	9.5	1.0	9.90	7.28e-07	1.10
CM002241.1-1109	CM002241.1	4190453	4190603	+	360.5	150.000	9.500000	9.5	1.3	7.26	9.62e-06	0.92
CM002242.1-945	CM002242.1	917420	917653	+	360.5	233.000	6.000000	9.5	0.9	11.11	2.86e-07	0.91
CM002242.1-496	CM002242.1	2136066	2136259	+	360.5	193.000	9.000000	9.5	1.2	7.67	6.25e-06	0.98
KI440765.1-206	KI440765.1	141207	141357	+	360.5	150.000	8.000000	9.5	1.1	8.93	1.86e-06	1.17
CM002236.1-620	CM002236.1	199567	199717	+	341.5	150.000	8.500000	9.0	1.1	8.46	1.86e-06	1.03
CM002236.1-644	CM002236.1	2283613	2283763	+	341.5	150.000	8.500000	9.0	1.6	5.67	4.28e-05	1.10
CM002236.1-566	CM002236.1	2317513	2317663	+	341.5	150.000	9.000000	9.0	1.0	8.89	1.24e-06	0.97
CM002237.1-587	CM002237.1	471610	471801	+	341.5	191.000	8.500000	9.0	0.5	17.20	4.81e-09	0.91
CM002237.1-560	CM002237.1	3692140	3692290	+	341.5	150.000	9.000000	9.0	1.7	5.32	6.93e-05	0.97
CM002237.1-691	CM002237.1	4429719	4429908	+	341.5	189.000	7.500000	9.0	1.0	8.74	1.42e-06	1.06
CM002237.1-562	CM002237.1	4451459	4451609	+	341.5	150.000	9.000000	9.0	0.7	13.58	3.51e-08	1.03
CM002238.1-4688	CM002238.1	222919	223135	+	341.5	216.000	6.000000	9.0	1.1	8.19	2.41e-06	1.06
CM002238.1-3792	CM002238.1	312336	312529	+	341.5	193.000	7.000000	9.0	1.3	7.07	7.78e-06	0.98
CM002238.1-2334	CM002238.1	1716588	1716781	+	341.5	193.000	9.000000	9.0	1.4	6.53	1.44e-05	0.97
CM002238.1-3041	CM002238.1	4363059	4363209	+	341.5	150.000	8.000000	9.0	1.1	8.32	2.12e-06	1.10
CM002239.1-924	CM002239.1	360267	360455	+	341.5	188.000	9.500000	9.0	1.0	9.05	9.70e-07	0.92
CM002239.1-1276	CM002239.1	1899016	1899166	+	341.5	150.000	8.500000	9.0	0.8	12.00	9.80e-08	1.10
CM002240.1-2258	CM002240.1	6104713	6104863	+	341.5	150.000	6.500000	9.0	1.6	5.55	5.05e-05	1.46
CM002240.1-1426	CM002240.1	6168012	6168199	+	341.5	187.000	8.500000	9.0	0.6	15.63	1.08e-08	0.98
CM002241.1-2053	CM002241.1	3888888	3889085	+	341.5	197.000	7.000000	9.0	1.1	8.32	2.12e-06	0.98
CM002241.1-1432	CM002241.1	4172381	4172531	+	341.5	150.000	8.500000	9.0	1.6	5.67	4.28e-05	1.10
CM002242.1-1010	CM002242.1	4217646	4217912	+	341.5	266.000	6.000000	9.0	0.8	10.75	2.42e-07	0.91
CM002236.1-645	CM002236.1	2315442	2315592	+	322.5	150.000	8.500000	8.5	1.1	7.73	2.00e-05	0.92
CM002236.1-646	CM002236.1	2400481	2400631	+	322.5	150.000	8.500000	8.5	1.2	6.86	4.61e-05	0.92
CM002236.1-729	CM002236.1	5944017	5944167	+	322.5	150.000	8.000000	8.5	1.3	6.67	5.58e-05	0.98
CM002236.1-650	CM002236.1	8995610	8995760	+	322.5	150.000	8.500000	8.5	1.3	6.77	5.08e-05	0.92
CM002237.1-735	CM002237.1	3682901	3683051	+	322.5	150.000	7.000000	8.5	1.0	8.40	1.12e-05	1.20
CM002237.1-596	CM002237.1	4166182	4166370	+	322.5	188.000	8.500000	8.5	0.9	9.55	4.00e-06	0.98
CM002238.1-2555	CM002238.1	196751	196938	+	322.5	187.000	8.500000	8.5	0.7	11.88	8.31e-07	0.91
CM002238.1-2682	CM002238.1	1252547	1252697	+	322.5	150.000	8.500000	8.5	1.2	7.27	3.08e-05	0.92
CM002238.1-2745	CM002238.1	4749954	4750142	+	322.5	188.000	8.500000	8.5	1.1	7.50	2.49e-05	0.98
CM002239.1-1133	CM002239.1	19863	20013	+	322.5	150.000	8.500000	8.5	0.8	10.83	1.63e-06	0.92
CM002239.1-1205	CM002239.1	345908	346058	+	322.5	150.000	8.500000	8.5	0.9	9.94	3.01e-06	1.04
CM002239.1-1667	CM002239.1	390860	391010	+	322.5	150.000	7.500000	8.5	0.6	13.92	2.60e-07	1.04
CM002239.1-1673	CM002239.1	571317	571505	+	322.5	188.000	7.500000	8.5	0.9	9.37	4.59e-06	0.91
CM002239.1-1270	CM002239.1	743617	743767	+	322.5	150.000	8.500000	8.5	0.4	21.18	1.12e-08	0.92
CM002239.1-1277	CM002239.1	2392916	2393066	+	322.5	150.000	8.500000	8.5	1.3	6.77	5.08e-05	0.92
CM002239.1-1526	CM002239.1	5912575	5912763	+	322.5	188.000	8.000000	8.5	0.8	11.07	1.39e-06	0.98
CM002239.1-1754	CM002239.1	5915935	5916136	+	322.5	201.000	7.500000	8.5	1.1	7.61	2.24e-05	0.98
CM002239.1-1316	CM002239.1	5981746	5981896	+	322.5	150.000	8.500000	8.5	1.4	6.17	9.58e-05	0.98
CM002240.1-1322	CM002240.1	266832	266982	+	322.5	150.000	8.500000	8.5	0.7	12.18	6.94e-07	0.92
CM002240.1-1676	CM002240.1	559292	559488	+	322.5	196.000	7.500000	8.5	1.0	8.40	1.12e-05	1.04
CM002240.1-1945	CM002240.1	5210228	5210378	+	322.5	150.000	7.000000	8.5	0.8	11.07	1.39e-06	1.20
CM002240.1-1358	CM002240.1	5973601	5973788	+	322.5	187.000	8.500000	8.5	0.7	11.60	9.91e-07	0.92
CM002240.1-1425	CM002240.1	6164904	6165054	+	322.5	150.000	8.500000	8.5	0.7	11.88	8.31e-07	0.92
CM002240.1-1296	CM002240.1	6241004	6241154	+	322.5	150.000	9.000000	8.5	1.2	7.16	3.42e-05	0.92
CM002240.1-1469	CM002240.1	6410045	6410195	+	322.5	150.000	8.500000	8.5	1.2	6.96	4.18e-05	0.92
CM002241.1-1865	CM002241.1	458854	459066	+	322.5	212.000	7.000000	8.5	1.2	7.16	3.42e-05	0.91
CM002241.1-1305	CM002241.1	2799040	2799190	+	322.5	150.000	8.500000	8.5	1.3	6.50	6.72e-05	0.92
CM002241.1-1325	CM002241.1	3518335	3518485	+	322.5	150.000	8.500000	8.5	0.9	9.19	5.26e-06	0.92
CM002241.1-1781	CM002241.1	3783712	3783862	+	322.5	150.000	7.500000	8.5	1.0	8.40	1.12e-05	1.04
CM002241.1-1628	CM002241.1	4145258	4145408	+	322.5	150.000	8.000000	8.5	0.9	9.94	3.01e-06	1.12
CM002241.1-1429	CM002241.1	4164698	4164848	+	322.5	150.000	8.500000	8.5	1.2	7.06	3.78e-05	0.92
CM002241.1-1430	CM002241.1	4165380	4165530	+	322.5	150.000	8.500000	8.5	1.3	6.58	6.13e-05	0.92
CM002241.1-1824	CM002241.1	4177807	4177957	+	322.5	150.000	7.500000	8.5	0.7	11.60	9.91e-07	1.04
CM002241.1-1636	CM002241.1	4181185	4181401	+	322.5	216.000	8.000000	8.5	1.2	6.96	4.18e-05	0.91
CM002242.1-771	CM002242.1	1351024	1351219	+	322.5	195.000	7.000000	8.5	0.9	9.74	3.48e-06	0.91
KI440765.1-224	KI440765.1	69704	69907	+	322.5	203.000	7.000000	8.5	0.9	9.19	5.26e-06	0.91
CM002236.1-778	CM002236.1	90702	90900	+	303.6	198.000	7.500000	8.0	0.8	9.55	2.60e-06	0.98
CM002236.1-829	CM002236.1	672402	672552	+	303.6	150.000	7.500000	8.0	1.0	8.04	8.78e-06	1.12
CM002236.1-836	CM002236.1	3553413	3553563	+	303.6	150.000	7.500000	8.0	1.3	6.20	6.13e-05	1.12
CM002236.1-941	CM002236.1	3562475	3562625	+	303.6	150.000	7.000000	8.0	1.3	6.20	6.13e-05	1.12
CM002236.1-1299	CM002236.1	3807448	3807598	+	303.6	150.000	6.000000	8.0	1.0	8.19	7.75e-06	1.30
CM002236.1-962	CM002236.1	6305955	6306105	+	303.6	150.000	7.000000	8.0	1.1	7.52	1.59e-05	1.20
CM002236.1-844	CM002236.1	8282074	8282224	+	303.6	150.000	7.500000	8.0	1.1	7.16	2.24e-05	1.04
CM002236.1-658	CM002236.1	9705873	9706023	+	303.6	150.000	8.500000	8.0	1.2	6.74	3.42e-05	0.98
CM002237.1-673	CM002237.1	147033	147224	+	303.6	191.000	7.500000	8.0	0.8	9.76	2.23e-06	0.98
CM002237.1-683	CM002237.1	3792106	3792256	+	303.6	150.000	7.500000	8.0	0.9	8.49	6.00e-06	1.12
CM002237.1-689	CM002237.1	4168745	4168895	+	303.6	150.000	7.500000	8.0	1.0	8.34	6.83e-06	1.12
CM002238.1-2973	CM002238.1	340265	340415	+	303.6	150.000	8.000000	8.0	0.8	9.76	2.23e-06	0.98
CM002238.1-2980	CM002238.1	372965	373115	+	303.6	150.000	8.000000	8.0	1.3	6.11	6.72e-05	0.98
CM002238.1-2683	CM002238.1	1717399	1717549	+	303.6	150.000	8.500000	8.0	1.3	6.28	5.58e-05	0.98
CM002238.1-2687	CM002238.1	4574907	4575057	+	303.6	150.000	8.500000	8.0	0.8	10.66	1.18e-06	0.98
CM002238.1-3885	CM002238.1	4581374	4581524	+	303.6	150.000	7.000000	8.0	1.1	7.52	1.59e-05	1.20
CM002238.1-2691	CM002238.1	4596624	4596774	+	303.6	150.000	8.500000	8.0	1.0	7.77	1.26e-05	0.98
CM002238.1-4134	CM002238.1	5204431	5204581	+	303.6	150.000	7.000000	8.0	0.7	10.92	9.91e-07	1.12
CM002238.1-3702	CM002238.1	5258227	5258424	+	303.6	197.000	7.500000	8.0	0.8	9.76	2.23e-06	0.91
CM002239.1-1679	CM002239.1	617219	617411	+	303.6	192.000	7.500000	8.0	1.0	7.77	1.26e-05	0.91
CM002239.1-1695	CM002239.1	664577	664766	+	303.6	189.000	7.500000	8.0	1.1	7.52	1.59e-05	0.91
CM002239.1-1702	CM002239.1	716865	717015	+	303.6	150.000	7.500000	8.0	0.8	9.97	1.91e-06	1.04
CM002239.1-1490	CM002239.1	724728	724919	+	303.6	191.000	8.000000	8.0	0.7	11.18	8.31e-07	0.98
CM002239.1-2673	CM002239.1	2033379	2033529	+	303.6	150.000	6.000000	8.0	1.2	6.95	2.77e-05	1.30
CM002239.1-1502	CM002239.1	2876430	2876580	+	303.6	150.000	8.000000	8.0	0.3	25.47	1.71e-09	0.98
CM002239.1-1503	CM002239.1	4041345	4041495	+	303.6	150.000	8.000000	8.0	1.3	5.95	8.05e-05	0.98
CM002239.1-2002	CM002239.1	5241562	5241766	+	303.6	204.000	7.000000	8.0	1.2	6.84	3.08e-05	0.91
CM002239.1-1279	CM002239.1	5334497	5334647	+	303.6	150.000	8.500000	8.0	0.5	16.98	3.75e-08	0.98
CM002239.1-2730	CM002239.1	5883943	5884130	+	303.6	187.000	6.000000	8.0	1.0	8.34	6.83e-06	0.98
CM002239.1-1541	CM002239.1	5965269	5965419	+	303.6	150.000	8.000000	8.0	0.8	9.76	2.23e-06	0.98
CM002240.1-1691	CM002240.1	639629	639817	+	303.6	188.000	7.500000	8.0	0.9	9.36	3.01e-06	0.98
CM002240.1-1535	CM002240.1	684611	684761	+	303.6	150.000	8.000000	8.0	0.7	11.76	5.77e-07	0.98
CM002240.1-1540	CM002240.1	2278745	2278895	+	303.6	150.000	8.000000	8.0	1.2	6.55	4.18e-05	0.98
CM002240.1-1802	CM002240.1	6138513	6138663	+	303.6	150.000	7.500000	8.0	0.9	8.82	4.59e-06	1.12
CM002241.1-1849	CM002241.1	158075	158262	+	303.6	187.000	7.000000	8.0	0.6	13.10	2.60e-07	0.90
CM002241.1-1462	CM002241.1	362241	362391	+	303.6	150.000	8.000000	8.0	1.0	8.19	7.75e-06	0.98
CM002241.1-1464	CM002241.1	411683	411870	+	303.6	187.000	8.000000	8.0	1.0	7.64	1.42e-05	0.91
CM002241.1-1860	CM002241.1	412820	412970	+	303.6	150.000	7.000000	8.0	0.9	8.65	5.26e-06	1.12
CM002241.1-1476	CM002241.1	556745	556895	+	303.6	150.000	8.000000	8.0	0.7	11.18	8.31e-07	0.98
CM002241.1-1139	CM002241.1	2742127	2742277	+	303.6	150.000	9.000000	8.0	1.3	6.11	6.72e-05	0.98
CM002241.1-1328	CM002241.1	3642575	3642725	+	303.6	150.000	8.500000	8.0	1.2	6.74	3.42e-05	0.98
CM002241.1-2460	CM002241.1	3686256	3686406	+	303.6	150.000	6.000000	8.0	0.9	9.36	3.01e-06	1.30
CM002241.1-1380	CM002241.1	3754233	3754383	+	303.6	150.000	8.500000	8.0	1.0	8.34	6.83e-06	0.98
CM002241.1-1623	CM002241.1	3876746	3876896	+	303.6	150.000	8.000000	8.0	1.0	7.64	1.42e-05	0.98
CM002241.1-1266	CM002241.1	4189377	4189565	+	303.6	188.000	9.000000	8.0	1.0	8.34	6.83e-06	0.91
CM002242.1-678	CM002242.1	1040793	1040943	+	303.6	150.000	7.500000	8.0	0.8	10.42	1.39e-06	1.04
CM002242.1-623	CM002242.1	1349732	1349882	+	303.6	150.000	8.000000	8.0	0.7	11.46	6.94e-07	0.98
CM002242.1-627	CM002242.1	2301373	2301523	+	303.6	150.000	8.000000	8.0	1.1	7.28	2.00e-05	0.98
CM002242.1-628	CM002242.1	3412449	3412599	+	303.6	150.000	8.000000	8.0	1.3	6.37	5.08e-05	0.98
CM002242.1-1004	CM002242.1	4108538	4108688	+	303.6	150.000	6.000000	8.0	0.8	9.97	1.91e-06	1.56
KI440765.1-221	KI440765.1	11393	11543	+	303.6	150.000	7.000000	8.0	1.0	8.04	8.78e-06	1.12
KI440765.1-195	KI440765.1	20116	20266	+	303.6	150.000	8.500000	8.0	1.1	7.28	2.00e-05	0.98
KI440765.1-196	KI440765.1	21645	21795	+	303.6	150.000	8.500000	8.0	1.2	6.46	4.61e-05	0.98
KI440765.1-201	KI440765.1	31295	31497	+	303.6	202.000	8.000000	8.0	1.3	6.03	7.36e-05	0.98
KI440766.1-139	KI440766.1	53869	54019	+	303.6	150.000	8.500000	8.0	1.2	6.46	4.61e-05	0.98
KI440766.1-151	KI440766.1	59020	59170	+	303.6	150.000	8.000000	8.0	1.0	8.34	6.83e-06	0.98
CM002236.1-885	CM002236.1	21673	21823	+	284.6	150.000	7.000000	7.5	0.9	8.11	4.55e-05	1.06
CM002236.1-787	CM002236.1	221508	221658	+	284.6	150.000	7.500000	7.5	0.8	9.35	1.91e-05	0.91
CM002236.1-831	CM002236.1	2013365	2013515	+	284.6	150.000	7.500000	7.5	0.5	13.87	1.56e-06	0.91
CM002236.1-842	CM002236.1	6327418	6327568	+	284.6	150.000	7.500000	7.5	0.7	10.48	9.30e-06	0.91
CM002236.1-1127	CM002236.1	6569144	6569294	+	284.6	150.000	6.500000	7.5	0.7	10.75	7.96e-06	1.06
CM002236.1-751	CM002236.1	9779699	9779892	+	284.6	193.000	8.000000	7.5	1.0	7.41	8.95e-05	0.98
CM002236.1-759	CM002236.1	9787219	9787369	+	284.6	150.000	8.000000	7.5	0.9	8.27	4.05e-05	0.91
CM002237.1-783	CM002237.1	77233	77383	+	284.6	150.000	6.500000	7.5	1.0	7.82	5.69e-05	1.06
CM002237.1-739	CM002237.1	3919882	3920032	+	284.6	150.000	7.000000	7.5	1.0	7.68	6.35e-05	1.06
CM002238.1-3307	CM002238.1	222017	222167	+	284.6	150.000	7.500000	7.5	0.6	11.94	4.08e-06	0.98
CM002238.1-3445	CM002238.1	575993	576143	+	284.6	150.000	7.500000	7.5	0.8	9.15	2.18e-05	0.91
CM002238.1-4343	CM002238.1	733727	733877	+	284.6	150.000	6.500000	7.5	0.9	8.11	4.55e-05	1.06
CM002238.1-3640	CM002238.1	4875087	4875276	+	284.6	189.000	7.500000	7.5	0.5	14.33	1.27e-06	0.91
CM002238.1-3678	CM002238.1	5206064	5206214	+	284.6	150.000	7.500000	7.5	1.0	7.82	5.69e-05	0.91
CM002239.1-1578	CM002239.1	156264	156414	+	284.6	150.000	7.500000	7.5	0.9	8.43	3.60e-05	1.06
CM002239.1-1847	CM002239.1	276361	276511	+	284.6	150.000	7.000000	7.5	0.8	9.15	2.18e-05	1.06
CM002239.1-2246	CM002239.1	675816	675966	+	284.6	150.000	6.500000	7.5	0.6	11.94	4.08e-06	1.06
CM002239.1-1964	CM002239.1	722084	722273	+	284.6	189.000	7.000000	7.5	0.8	9.77	1.45e-05	0.98
CM002239.1-1985	CM002239.1	789195	789345	+	284.6	150.000	7.000000	7.5	0.6	11.94	4.08e-06	0.98
CM002239.1-1717	CM002239.1	858335	858485	+	284.6	150.000	7.500000	7.5	0.8	9.35	1.91e-05	0.91
CM002239.1-2665	CM002239.1	1446205	1446355	+	284.6	150.000	6.000000	7.5	1.0	7.54	7.06e-05	1.25
CM002239.1-1723	CM002239.1	3769703	3769853	+	284.6	150.000	7.500000	7.5	1.0	7.41	8.95e-05	0.91
