# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-33_ChIP_WT_K27me3_AM_Rep_2
#
# total peaks = 501
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 170
# genome size = 41224647
# Total tags = 3743614.0
# Total tags in peaks = 835401.5
# Approximate IP efficiency = 22.32%
# tags per bp = 0.090594
# expected tags per peak = 13.589
# maximum tags considered per bp = 9.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 27.0
# number of putative peaks = 78919
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-43_ChIP_WT_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 104
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-33_ChIP_WT_K27me3_AM_Rep_2 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-33_ChIP_WT_K27me3_AM_Rep_2_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-43_ChIP_WT_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002242.1-3208	CM002242.1	4171671	4171821	+	104.2	150.000	40.000000	39.0	9.3	4.19	3.41e-13	1.01
CM002240.1-4643	CM002240.1	619568	619718	+	102.8	150.000	38.500000	38.5	9.6	4.02	3.29e-12	1.04
CM002242.1-3343	CM002242.1	241929	242079	+	102.8	150.000	38.500000	38.5	9.0	4.26	6.12e-13	0.98
CM002237.1-2210	CM002237.1	1112754	1112904	+	101.5	150.000	38.500000	38.0	9.2	4.15	9.43e-13	0.96
CM002239.1-8453	CM002239.1	860107	860257	+	101.5	150.000	39.000000	38.0	9.2	4.15	9.43e-13	1.12
CM002239.1-8691	CM002239.1	1883590	1883740	+	101.5	150.000	38.000000	38.0	9.2	4.15	9.43e-13	1.14
CM002239.1-8618	CM002239.1	5834383	5834533	+	101.5	150.000	38.500000	38.0	8.9	4.27	3.94e-13	1.05
CM002241.1-6003	CM002241.1	3476377	3476527	+	101.5	150.000	42.000000	38.0	9.3	4.09	1.44e-12	1.04
CM002241.1-6547	CM002241.1	4198647	4198797	+	101.5	150.000	39.500000	38.0	9.2	4.15	9.43e-13	1.12
CM002242.1-3224	CM002242.1	318838	318988	+	101.5	150.000	39.500000	38.0	9.0	4.21	6.12e-13	1.02
KI440766.1-865	KI440766.1	82953	83103	+	101.5	150.000	35.000000	38.0	9.4	4.03	2.19e-12	1.07
CM002236.1-3388	CM002236.1	8890410	8890560	+	100.2	150.000	38.500000	37.5	8.4	4.49	2.82e-13	0.94
CM002238.1-9357	CM002238.1	4834778	4834928	+	100.2	150.000	38.500000	37.5	8.8	4.28	1.10e-12	1.13
CM002239.1-8530	CM002239.1	33211	33361	+	100.2	150.000	38.500000	37.5	8.6	4.35	7.04e-13	0.97
CM002241.1-6903	CM002241.1	488571	488721	+	100.2	150.000	37.500000	37.5	8.2	4.56	1.76e-13	1.11
CM002242.1-5041	CM002242.1	3673833	3674021	+	100.2	188.000	31.500000	37.5	7.5	4.97	1.43e-14	1.02
CM002240.1-4901	CM002240.1	5681989	5682139	+	98.8	150.000	37.000000	37.0	8.1	4.58	1.09e-13	1.08
CM002240.1-4912	CM002240.1	6017568	6017718	+	98.8	150.000	37.000000	37.0	8.9	4.16	1.70e-12	1.20
CM002240.1-4696	CM002240.1	6243731	6243881	+	98.8	150.000	38.500000	37.0	7.4	4.99	8.36e-15	1.00
CM002236.1-3432	CM002236.1	193674	193824	+	97.5	150.000	38.000000	36.5	8.9	4.10	7.11e-12	0.90
CM002236.1-3447	CM002236.1	372583	372733	+	97.5	150.000	38.000000	36.5	8.6	4.23	3.05e-12	1.09
CM002236.1-4810	CM002236.1	9681437	9681587	+	96.2	150.000	34.000000	36.0	8.9	4.05	7.11e-12	1.05
CM002237.1-5588	CM002237.1	39550	39738	+	96.2	188.000	27.500000	36.0	7.7	4.69	1.17e-13	0.95
CM002236.1-6157	CM002236.1	8868223	8868412	+	94.8	189.000	31.500000	35.5	7.1	4.97	7.29e-14	1.05
CM002239.1-9838	CM002239.1	1881901	1882051	+	94.8	150.000	34.000000	35.5	8.6	4.12	1.28e-11	0.91
CM002239.1-10564	CM002239.1	5904277	5904464	+	94.8	187.000	32.500000	35.5	8.6	4.12	1.28e-11	1.01
CM002239.1-9232	CM002239.1	5090255	5090405	+	93.5	150.000	36.000000	35.0	8.6	4.06	1.28e-11	0.99
CM002240.1-4714	CM002240.1	921705	921855	+	93.5	150.000	38.000000	35.0	8.2	4.26	3.53e-12	1.03
CM002240.1-8575	CM002240.1	6383610	6383820	+	93.5	210.000	27.500000	35.0	8.4	4.19	5.47e-12	1.17
CM002241.1-7601	CM002241.1	3868200	3868350	+	93.5	150.000	35.000000	35.0	7.8	4.48	8.92e-13	1.03
CM002242.1-3697	CM002242.1	19890	20040	+	93.5	150.000	36.000000	35.0	8.1	4.33	2.25e-12	1.01
CM002236.1-4585	CM002236.1	8889692	8889842	+	92.2	150.000	34.500000	34.5	7.1	4.83	3.60e-13	1.09
CM002237.1-2875	CM002237.1	560903	561053	+	92.2	150.000	34.500000	34.5	8.5	4.06	3.50e-11	1.11
CM002242.1-3895	CM002242.1	622980	623130	+	92.2	150.000	35.000000	34.5	8.6	4.00	5.25e-11	0.94
CM002236.1-8300	CM002236.1	181438	181631	+	90.8	193.000	28.500000	34.0	8.2	4.14	1.51e-11	1.10
CM002237.1-2594	CM002237.1	585289	585439	+	90.8	150.000	36.000000	34.0	7.5	4.51	1.58e-12	1.17
CM002241.1-7223	CM002241.1	93012	93162	+	90.8	150.000	36.000000	34.0	7.3	4.67	5.96e-13	0.95
CM002242.1-4075	CM002242.1	3662563	3662713	+	90.8	150.000	34.500000	34.0	8.1	4.21	9.83e-12	0.92
CM002242.1-4209	CM002242.1	3665013	3665163	+	90.8	150.000	34.000000	34.0	8.4	4.07	2.31e-11	0.97
CM002242.1-4309	CM002242.1	1593025	1593175	+	89.5	150.000	33.500000	33.5	8.1	4.14	4.17e-11	0.97
CM002241.1-7783	CM002241.1	49144	49294	+	88.2	150.000	34.000000	33.0	7.3	4.54	2.81e-12	1.01
CM002241.1-7765	CM002241.1	4020022	4020172	+	88.2	150.000	34.500000	33.0	8.1	4.08	4.17e-11	1.04
CM002239.1-10185	CM002239.1	699858	700008	+	86.8	150.000	33.000000	32.5	8.0	4.09	1.14e-10	1.00
CM002239.1-12205	CM002239.1	5099296	5099446	+	86.8	150.000	29.500000	32.5	8.0	4.09	1.14e-10	1.03
CM002242.1-4155	CM002242.1	1591868	1592018	+	86.8	150.000	34.000000	32.5	7.4	4.39	2.03e-11	1.00
CM002236.1-5428	CM002236.1	3624878	3625028	+	85.5	150.000	32.500000	32.0	6.5	4.95	6.45e-13	1.05
CM002238.1-10431	CM002238.1	164759	164909	+	85.5	150.000	33.500000	32.0	8.0	4.03	1.14e-10	1.01
CM002238.1-10881	CM002238.1	2208086	2208236	+	85.5	150.000	32.500000	32.0	7.7	4.17	4.91e-11	1.09
CM002239.1-10377	CM002239.1	220009	220159	+	85.5	150.000	32.500000	32.0	7.4	4.32	2.03e-11	1.05
CM002239.1-10768	CM002239.1	5090894	5091044	+	85.5	150.000	32.000000	32.0	7.7	4.17	4.91e-11	1.18
CM002241.1-8518	CM002241.1	167532	167682	+	85.5	150.000	32.000000	32.0	8.0	4.03	1.14e-10	1.01
CM002236.1-6191	CM002236.1	9706499	9706649	+	84.1	150.000	31.500000	31.5	7.7	4.10	2.06e-10	0.94
CM002237.1-3725	CM002237.1	70043	70193	+	84.1	150.000	31.500000	31.5	6.9	4.58	1.43e-11	1.00
CM002238.1-11232	CM002238.1	425121	425271	+	84.1	150.000	31.500000	31.5	7.1	4.41	3.63e-11	1.10
CM002238.1-11029	CM002238.1	475181	475331	+	84.1	150.000	32.000000	31.5	7.3	4.33	5.69e-11	1.00
CM002239.1-9953	CM002239.1	34205	34355	+	84.1	150.000	33.500000	31.5	7.8	4.03	3.11e-10	1.02
CM002241.1-8508	CM002241.1	92159	92309	+	84.1	150.000	32.000000	31.5	7.8	4.03	3.11e-10	0.94
CM002242.1-4713	CM002242.1	437533	437683	+	84.1	150.000	32.000000	31.5	6.9	4.58	1.43e-11	1.22
CM002239.1-11117	CM002239.1	475563	475713	+	82.8	150.000	31.000000	31.0	7.0	4.42	2.29e-11	1.06
CM002239.1-12278	CM002239.1	5954386	5954536	+	82.8	150.000	29.500000	31.0	7.3	4.26	5.69e-11	1.17
CM002240.1-6354	CM002240.1	5678623	5678773	+	82.8	150.000	31.500000	31.0	7.7	4.04	2.06e-10	0.99
CM002242.1-4731	CM002242.1	935356	935506	+	82.8	150.000	32.000000	31.0	6.3	4.89	1.90e-12	1.12
CM002242.1-4852	CM002242.1	4221320	4221470	+	82.8	150.000	32.000000	31.0	6.7	4.60	8.79e-12	1.00
CM002236.1-9382	CM002236.1	329261	329448	+	81.5	187.000	27.500000	30.5	7.4	4.12	3.73e-10	1.25
CM002237.1-3749	CM002237.1	559930	560080	+	81.5	150.000	31.500000	30.5	7.3	4.19	2.45e-10	0.99
CM002239.1-11360	CM002239.1	171040	171190	+	81.5	150.000	30.500000	30.5	6.9	4.44	6.49e-11	1.07
CM002239.1-11370	CM002239.1	286126	286276	+	81.5	150.000	30.500000	30.5	7.5	4.04	5.63e-10	1.03
CM002240.1-6032	CM002240.1	6146	6296	+	81.5	150.000	32.000000	30.5	7.3	4.19	2.45e-10	0.97
CM002238.1-11795	CM002238.1	4688647	4688797	+	80.1	150.000	30.500000	30.0	7.3	4.12	2.45e-10	0.97
CM002238.1-12077	CM002238.1	5076872	5077022	+	80.1	150.000	30.000000	30.0	7.1	4.20	1.59e-10	0.99
CM002241.1-10049	CM002241.1	2819352	2819502	+	80.1	150.000	29.000000	30.0	6.6	4.54	2.53e-11	0.97
CM002236.1-5902	CM002236.1	87329	87479	+	78.8	150.000	31.500000	29.5	0.8	36.49	1.06e-34	1.13
CM002238.1-11425	CM002238.1	254098	254248	+	78.8	150.000	31.000000	29.5	4.4	6.63	9.65e-15	0.98
CM002239.1-11987	CM002239.1	217131	217281	+	78.8	150.000	29.500000	29.5	5.9	4.98	9.77e-12	0.98
CM002239.1-11720	CM002239.1	773160	773310	+	78.8	150.000	30.000000	29.5	7.3	4.05	1.02e-09	1.02
CM002241.1-9635	CM002241.1	84255	84405	+	78.8	150.000	29.500000	29.5	7.3	4.05	1.02e-09	1.13
CM002241.1-9586	CM002241.1	3846503	3846653	+	78.8	150.000	30.000000	29.5	7.3	4.05	1.02e-09	1.02
CM002242.1-4905	CM002242.1	375072	375222	+	78.8	150.000	31.500000	29.5	7.3	4.05	1.02e-09	1.02
CM002240.1-7211	CM002240.1	4790370	4790520	+	77.5	150.000	29.500000	29.0	6.9	4.22	2.86e-10	1.02
CM002241.1-9584	CM002241.1	3844753	3844903	+	77.5	150.000	30.000000	29.0	6.1	4.78	1.65e-11	1.08
CM002237.1-4499	CM002237.1	4436303	4436453	+	76.1	150.000	30.000000	28.5	6.6	4.32	5.15e-10	1.05
CM002238.1-12169	CM002238.1	462375	462525	+	76.1	150.000	29.500000	28.5	7.0	4.07	1.85e-09	1.05
CM002236.1-8311	CM002236.1	251154	251304	+	74.8	150.000	28.500000	28.0	6.9	4.07	1.22e-09	1.02
CM002241.1-9636	CM002241.1	86511	86661	+	74.8	150.000	29.500000	28.0	5.9	4.72	4.82e-11	1.05
CM002237.1-4502	CM002237.1	4461277	4461427	+	73.5	150.000	30.000000	27.5	5.7	4.86	8.46e-11	1.05
CM002238.1-13258	CM002238.1	4871790	4871940	+	73.5	150.000	28.000000	27.5	6.9	4.00	5.02e-09	0.92
CM002239.1-12483	CM002239.1	3593877	3594027	+	73.5	150.000	29.000000	27.5	6.7	4.08	3.35e-09	1.10
CM002239.1-13716	CM002239.1	5075267	5075417	+	73.5	150.000	27.500000	27.5	6.9	4.00	5.02e-09	0.95
CM002241.1-11434	CM002241.1	4055581	4055731	+	73.5	150.000	27.000000	27.5	6.9	4.00	5.02e-09	0.95
CM002241.1-10758	CM002241.1	3922029	3922179	+	72.1	150.000	28.000000	27.0	6.3	4.26	9.26e-10	0.97
CM002236.1-9300	CM002236.1	9733481	9733631	+	70.8	150.000	28.000000	26.5	5.1	5.18	5.05e-11	1.06
CM002242.1-6580	CM002242.1	390691	390841	+	70.8	150.000	28.000000	26.5	5.7	4.68	4.07e-10	0.98
CM002239.1-13771	CM002239.1	5832368	5832518	+	69.5	150.000	27.500000	26.0	5.1	5.08	5.05e-11	0.96
CM002241.1-11135	CM002241.1	132272	132422	+	69.5	150.000	27.000000	26.0	5.3	4.95	8.72e-11	1.00
CM002241.1-11062	CM002241.1	3843559	3843709	+	69.5	150.000	27.500000	26.0	4.7	5.51	8.76e-12	1.02
CM002241.1-11381	CM002241.1	3502473	3502623	+	68.1	150.000	27.000000	25.5	4.9	5.26	8.65e-11	1.00
CM002238.1-13971	CM002238.1	4971870	4972020	+	66.8	150.000	27.000000	25.0	6.2	4.03	1.10e-08	1.13
