# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-41_ChIP_cac-3_K27me3_AbC_Rep_1
#
# total peaks = 448
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 178
# genome size = 41233650
# Total tags = 4021831.0
# Total tags in peaks = 1197834.0
# Approximate IP efficiency = 29.78%
# tags per bp = 0.097511
# expected tags per peak = 14.627
# maximum tags considered per bp = 9.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 29.0
# number of putative peaks = 49442
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-46_ChIP_cac-3_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 101
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-41_ChIP_cac-3_K27me3_AbC_Rep_1 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-41_ChIP_cac-3_K27me3_AbC_Rep_1_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-46_ChIP_cac-3_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002238.1-8254	CM002238.1	332361	332511	+	83.3	150.000	35.000000	33.5	8.4	4.00	9.94e-11	1.19
CM002240.1-6180	CM002240.1	533133	533283	+	83.3	150.000	34.500000	33.5	6.5	5.18	1.22e-13	1.21
CM002241.1-4935	CM002241.1	172218	172368	+	83.3	150.000	33.500000	33.5	7.9	4.22	2.55e-11	1.32
CM002241.1-4786	CM002241.1	180256	180406	+	83.3	150.000	34.500000	33.5	7.6	4.39	9.74e-12	1.04
CM002238.1-8514	CM002238.1	267138	267288	+	82.1	150.000	33.000000	33.0	8.2	4.01	6.39e-11	1.01
CM002239.1-9569	CM002239.1	612444	612594	+	82.1	150.000	35.000000	33.0	7.5	4.41	5.91e-12	1.04
CM002240.1-6214	CM002240.1	6138870	6139020	+	82.1	150.000	34.500000	33.0	8.2	4.01	6.39e-11	1.12
CM002241.1-4775	CM002241.1	3886205	3886355	+	82.1	150.000	35.000000	33.0	7.8	4.24	1.59e-11	1.14
CM002238.1-8588	CM002238.1	5056806	5056956	+	80.8	150.000	33.000000	32.5	5.0	6.51	6.74e-16	1.01
CM002241.1-5126	CM002241.1	3305284	3305434	+	80.8	150.000	32.500000	32.5	7.5	4.34	2.63e-11	1.07
CM002238.1-8845	CM002238.1	432226	432376	+	79.6	150.000	31.000000	32.0	7.5	4.27	2.63e-11	1.09
CM002238.1-8712	CM002238.1	4689411	4689561	+	79.6	150.000	32.000000	32.0	7.8	4.11	6.78e-11	1.05
CM002239.1-9801	CM002239.1	5035825	5035975	+	79.6	150.000	34.000000	32.0	6.8	4.74	1.96e-12	1.26
CM002237.1-3073	CM002237.1	311938	312088	+	78.3	150.000	31.500000	31.5	7.0	4.47	2.64e-11	1.15
CM002237.1-2794	CM002237.1	1708612	1708762	+	78.3	150.000	35.000000	31.5	7.0	4.47	2.64e-11	0.97
CM002239.1-10523	CM002239.1	5851943	5852093	+	78.3	150.000	31.000000	31.5	6.6	4.77	5.45e-12	1.08
CM002240.1-6751	CM002240.1	6210639	6210789	+	78.3	150.000	31.500000	31.5	7.3	4.29	7.06e-11	1.17
CM002241.1-5258	CM002241.1	1745	1895	+	78.3	150.000	31.500000	31.5	7.6	4.13	1.80e-10	0.95
CM002240.1-7286	CM002240.1	2878573	2878723	+	77.1	150.000	29.000000	31.0	7.5	4.14	1.13e-10	1.08
CM002240.1-6359	CM002240.1	5962825	5962975	+	77.1	150.000	33.500000	31.0	6.9	4.49	1.58e-11	0.95
CM002241.1-5423	CM002241.1	3707663	3707813	+	77.1	150.000	31.000000	31.0	6.9	4.49	1.58e-11	1.04
CM002236.1-5664	CM002236.1	326875	327025	+	75.8	150.000	32.500000	30.5	7.3	4.15	3.01e-10	1.27
CM002237.1-3046	CM002237.1	1717909	1718059	+	75.8	150.000	32.000000	30.5	6.3	4.83	8.74e-12	1.05
CM002237.1-2950	CM002237.1	1719623	1719773	+	75.8	150.000	33.000000	30.5	7.3	4.15	3.01e-10	1.21
CM002239.1-10784	CM002239.1	5197856	5198006	+	75.8	150.000	30.000000	30.5	6.3	4.83	8.74e-12	1.14
CM002242.1-3488	CM002242.1	1586798	1586948	+	75.8	150.000	32.000000	30.5	7.3	4.15	3.01e-10	1.01
CM002236.1-6052	CM002236.1	311446	311596	+	74.6	150.000	30.500000	30.0	6.9	4.35	7.17e-11	1.05
CM002236.1-6008	CM002236.1	6978730	6978880	+	74.6	150.000	31.000000	30.0	6.3	4.75	8.74e-12	1.01
CM002238.1-8508	CM002238.1	241988	242138	+	74.6	150.000	33.000000	30.0	6.9	4.35	7.17e-11	1.03
CM002240.1-7065	CM002240.1	2995258	2995408	+	74.6	150.000	30.000000	30.0	7.2	4.17	1.89e-10	1.21
CM002240.1-6676	CM002240.1	6230015	6230165	+	74.6	150.000	32.000000	30.0	6.5	4.64	1.51e-11	1.01
CM002236.1-6384	CM002236.1	7274628	7274778	+	73.3	150.000	29.500000	29.5	7.2	4.10	7.95e-10	1.10
CM002242.1-3607	CM002242.1	1590549	1590699	+	73.3	150.000	31.000000	29.5	6.9	4.27	3.15e-10	1.15
CM002236.1-6392	CM002236.1	8055551	8055701	+	72.1	150.000	29.500000	29.0	6.8	4.29	1.94e-10	1.15
CM002238.1-9148	CM002238.1	241426	241576	+	72.1	150.000	29.500000	29.0	4.6	6.37	1.72e-14	1.04
CM002238.1-9260	CM002238.1	278230	278380	+	72.1	150.000	29.000000	29.0	5.4	5.34	1.25e-12	1.20
CM002238.1-9064	CM002238.1	587357	587507	+	72.1	150.000	30.000000	29.0	5.7	5.06	4.34e-12	1.10
CM002238.1-9020	CM002238.1	5012625	5012775	+	72.1	150.000	30.500000	29.0	6.5	4.49	7.09e-11	1.29
CM002239.1-11075	CM002239.1	3363489	3363639	+	72.1	150.000	29.000000	29.0	6.5	4.49	7.09e-11	0.96
CM002240.1-7031	CM002240.1	619748	619898	+	72.1	150.000	30.000000	29.0	6.9	4.20	3.15e-10	1.06
CM002241.1-5838	CM002241.1	3470286	3470436	+	72.1	150.000	29.000000	29.0	6.5	4.49	7.09e-11	0.98
CM002242.1-3872	CM002242.1	683021	683171	+	72.1	150.000	29.000000	29.0	6.5	4.49	7.09e-11	1.26
CM002241.1-5682	CM002241.1	939650	939800	+	70.9	150.000	29.500000	28.5	6.8	4.22	8.42e-10	1.07
CM002239.1-10853	CM002239.1	740259	740409	+	69.6	150.000	29.500000	28.0	6.9	4.06	1.34e-09	1.00
CM002239.1-10659	CM002239.1	193040	193190	+	68.4	150.000	30.000000	27.5	5.6	4.93	6.23e-11	1.03
CM002236.1-5951	CM002236.1	306989	307139	+	64.6	150.000	31.000000	26.0	4.8	5.37	1.56e-11	1.14
