# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-40_ChIP_cac-2_K27me3_AbC_Rep_1
#
# total peaks = 565
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 178
# genome size = 41228677
# Total tags = 1661921.0
# Total tags in peaks = 647179.0
# Approximate IP efficiency = 38.94%
# tags per bp = 0.040294
# expected tags per peak = 6.044
# maximum tags considered per bp = 4.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 16.0
# number of putative peaks = 47075
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-45_ChIP_cac-2_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 93
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-40_ChIP_cac-2_K27me3_AbC_Rep_1 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-40_ChIP_cac-2_K27me3_AbC_Rep_1_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-45_ChIP_cac-2_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002241.1-6047	CM002241.1	3095364	3095514	+	126.4	150.000	21.000000	21.0	4.2	5.02	4.11e-09	1.09
CM002241.1-7875	CM002241.1	3846785	3846972	+	126.4	187.000	16.000000	21.0	4.7	4.44	3.27e-08	0.92
CM002242.1-1855	CM002242.1	3677416	3677566	+	126.4	150.000	22.000000	21.0	5.2	4.06	1.40e-07	1.16
CM002237.1-2082	CM002237.1	4436536	4436730	+	123.4	194.000	18.500000	20.5	4.7	4.33	1.47e-07	0.92
CM002238.1-11478	CM002238.1	4667544	4667737	+	123.4	193.000	18.500000	20.5	5.0	4.14	2.97e-07	0.98
CM002238.1-12456	CM002238.1	4697724	4697914	+	123.4	190.000	16.000000	20.5	4.5	4.54	6.98e-08	1.06
CM002239.1-6820	CM002239.1	74168	74318	+	123.4	150.000	22.000000	20.5	4.4	4.66	4.73e-08	0.94
CM002239.1-8545	CM002239.1	167530	167717	+	123.4	187.000	16.500000	20.5	4.8	4.23	2.10e-07	1.01
CM002239.1-7076	CM002239.1	168171	168321	+	123.4	150.000	21.000000	20.5	4.2	4.90	2.08e-08	1.02
CM002239.1-7239	CM002239.1	274499	274649	+	123.4	150.000	20.500000	20.5	4.7	4.33	1.47e-07	1.02
CM002241.1-5864	CM002241.1	50883	51033	+	123.4	150.000	21.500000	20.5	5.1	4.05	4.16e-07	0.92
CM002241.1-6648	CM002241.1	3577771	3577960	+	123.4	189.000	19.000000	20.5	3.2	6.42	2.38e-10	0.95
CM002241.1-6673	CM002241.1	3845864	3846055	+	123.4	191.000	19.000000	20.5	4.3	4.78	3.16e-08	0.95
CM002241.1-6389	CM002241.1	4206671	4206821	+	123.4	150.000	20.000000	20.5	4.2	4.90	2.08e-08	0.92
CM002242.1-2330	CM002242.1	973472	973701	+	123.4	229.000	16.500000	20.5	4.7	4.33	1.47e-07	1.07
CM002242.1-1875	CM002242.1	4083561	4083711	+	123.4	150.000	21.500000	20.5	4.1	5.04	1.36e-08	1.14
CM002242.1-2128	CM002242.1	4229225	4229420	+	123.4	195.000	18.500000	20.5	4.3	4.78	3.16e-08	0.98
CM002236.1-2839	CM002236.1	19869	20019	+	120.3	150.000	22.000000	20.0	5.0	4.04	2.97e-07	1.07
CM002236.1-3880	CM002236.1	59679	59871	+	120.3	192.000	16.000000	20.0	3.3	6.06	4.23e-10	1.02
CM002236.1-2975	CM002236.1	199609	199759	+	120.3	150.000	21.000000	20.0	5.0	4.04	2.97e-07	0.99
CM002237.1-2236	CM002237.1	4437684	4437876	+	120.3	192.000	17.000000	20.0	4.0	5.05	8.70e-09	1.01
CM002238.1-11434	CM002238.1	406768	406955	+	120.3	187.000	18.500000	20.0	3.3	6.06	4.23e-10	1.01
CM002238.1-11047	CM002238.1	4837787	4837937	+	120.3	150.000	20.000000	20.0	4.0	5.05	8.70e-09	0.96
CM002238.1-11509	CM002238.1	4920265	4920453	+	120.3	188.000	18.500000	20.0	4.8	4.13	2.10e-07	0.97
CM002239.1-7127	CM002239.1	559686	559836	+	120.3	150.000	21.000000	20.0	4.1	4.91	1.36e-08	1.02
CM002239.1-8625	CM002239.1	619216	619404	+	120.3	188.000	16.500000	20.0	4.6	4.33	1.02e-07	0.98
CM002240.1-5700	CM002240.1	556467	556617	+	120.3	150.000	20.500000	20.0	4.1	4.91	1.36e-08	0.94
CM002241.1-6183	CM002241.1	3487091	3487241	+	120.3	150.000	20.500000	20.0	4.1	4.91	1.36e-08	0.94
CM002241.1-6372	CM002241.1	3974540	3974690	+	120.3	150.000	20.000000	20.0	5.0	4.04	2.97e-07	1.04
CM002241.1-6245	CM002241.1	4180593	4180743	+	120.3	150.000	20.500000	20.0	5.0	4.04	2.97e-07	1.02
CM002242.1-2244	CM002242.1	29010	29208	+	120.3	198.000	17.000000	20.0	3.6	5.51	2.08e-09	1.13
CM002236.1-3150	CM002236.1	9674317	9674467	+	117.3	150.000	20.000000	19.5	4.4	4.43	2.18e-07	0.97
CM002238.1-11815	CM002238.1	4566897	4567085	+	117.3	188.000	17.500000	19.5	4.0	4.92	4.44e-08	1.02
CM002239.1-7983	CM002239.1	99851	100041	+	117.3	190.000	18.000000	19.5	4.6	4.22	4.47e-07	1.04
CM002239.1-7364	CM002239.1	221285	221435	+	117.3	150.000	20.000000	19.5	4.8	4.03	8.81e-07	0.94
CM002241.1-6332	CM002241.1	3598091	3598241	+	117.3	150.000	20.000000	19.5	4.8	4.03	8.81e-07	1.05
CM002242.1-1993	CM002242.1	19657	19807	+	117.3	150.000	19.500000	19.5	4.2	4.66	1.01e-07	1.12
CM002238.1-11249	CM002238.1	58104	58254	+	114.3	150.000	19.000000	19.0	4.0	4.80	4.44e-08	1.19
CM002238.1-11292	CM002238.1	4517342	4517492	+	114.3	150.000	19.000000	19.0	4.2	4.54	1.01e-07	0.97
CM002238.1-11157	CM002238.1	4560839	4560989	+	114.3	150.000	19.500000	19.0	3.7	5.08	1.84e-08	0.99
CM002238.1-11320	CM002238.1	4696732	4696882	+	114.3	150.000	19.000000	19.0	4.5	4.21	3.14e-07	1.05
CM002240.1-6430	CM002240.1	5930886	5931074	+	114.3	188.000	17.000000	19.0	3.5	5.40	7.17e-09	0.95
CM002240.1-5820	CM002240.1	5937095	5937245	+	114.3	150.000	20.000000	19.0	4.7	4.02	6.31e-07	0.97
CM002240.1-5924	CM002240.1	6091130	6091280	+	114.3	150.000	19.500000	19.0	4.3	4.43	1.49e-07	0.99
CM002241.1-7363	CM002241.1	473081	473271	+	114.3	190.000	17.000000	19.0	4.5	4.21	3.14e-07	0.95
CM002241.1-6604	CM002241.1	520551	520701	+	114.3	150.000	19.000000	19.0	4.4	4.32	2.18e-07	0.99
CM002241.1-6842	CM002241.1	3847385	3847575	+	114.3	190.000	18.500000	19.0	4.7	4.02	6.31e-07	0.92
CM002241.1-6871	CM002241.1	4156284	4156480	+	114.3	196.000	18.500000	19.0	4.6	4.11	4.47e-07	1.25
CM002236.1-3251	CM002236.1	50244	50394	+	111.3	150.000	19.000000	18.5	4.5	4.10	1.34e-06	0.92
CM002236.1-3393	CM002236.1	9673187	9673337	+	111.3	150.000	18.500000	18.5	4.2	4.42	4.65e-07	0.97
CM002236.1-3397	CM002236.1	9675014	9675164	+	111.3	150.000	18.500000	18.5	4.3	4.31	6.69e-07	1.00
CM002237.1-2069	CM002237.1	1682451	1682601	+	111.3	150.000	18.500000	18.5	4.3	4.31	6.69e-07	1.06
CM002238.1-12125	CM002238.1	88099	88308	+	111.3	209.000	16.500000	18.5	4.3	4.31	6.69e-07	1.07
CM002238.1-11514	CM002238.1	4935437	4935587	+	111.3	150.000	18.500000	18.5	4.5	4.10	1.34e-06	1.06
CM002238.1-11354	CM002238.1	4981253	4981403	+	111.3	150.000	19.000000	18.5	4.6	4.00	1.87e-06	1.10
CM002238.1-11527	CM002238.1	4983154	4983304	+	111.3	150.000	18.500000	18.5	4.4	4.20	9.53e-07	0.92
CM002239.1-8448	CM002239.1	757406	757556	+	111.3	150.000	17.000000	18.5	4.2	4.42	4.65e-07	1.06
CM002239.1-7925	CM002239.1	2876416	2876566	+	111.3	150.000	18.500000	18.5	2.0	9.34	5.28e-12	1.00
CM002240.1-6029	CM002240.1	6077559	6077709	+	111.3	150.000	19.000000	18.5	4.2	4.42	4.65e-07	0.95
CM002241.1-6581	CM002241.1	353422	353572	+	111.3	150.000	19.000000	18.5	4.0	4.67	2.16e-07	1.03
CM002241.1-6746	CM002241.1	411626	411776	+	111.3	150.000	18.500000	18.5	4.1	4.54	3.19e-07	0.92
CM002242.1-2006	CM002242.1	930843	930993	+	111.3	150.000	19.500000	18.5	4.6	4.00	1.87e-06	0.95
CM002237.1-2067	CM002237.1	151999	152149	+	108.3	150.000	18.500000	18.0	4.0	4.54	2.16e-07	0.95
CM002238.1-11676	CM002238.1	4912036	4912186	+	108.3	150.000	18.000000	18.0	3.7	4.81	9.48e-08	0.97
CM002238.1-11680	CM002238.1	4945385	4945535	+	108.3	150.000	18.000000	18.0	4.2	4.31	4.65e-07	0.95
CM002239.1-8014	CM002239.1	281079	281229	+	108.3	150.000	18.000000	18.0	2.8	6.54	9.47e-10	1.03
CM002239.1-8098	CM002239.1	1642679	1642829	+	108.3	150.000	18.000000	18.0	2.4	7.44	1.29e-10	1.31
CM002239.1-7593	CM002239.1	5829556	5829706	+	108.3	150.000	19.500000	18.0	4.4	4.09	9.53e-07	0.95
CM002240.1-6163	CM002240.1	241004	241154	+	108.3	150.000	18.000000	18.0	4.1	4.42	3.19e-07	0.97
CM002240.1-6255	CM002240.1	6258710	6258860	+	108.3	150.000	18.000000	18.0	4.4	4.09	9.53e-07	1.22
CM002240.1-6070	CM002240.1	6392377	6392527	+	108.3	150.000	19.000000	18.0	4.1	4.42	3.19e-07	0.95
CM002241.1-6702	CM002241.1	4187087	4187237	+	108.3	150.000	19.000000	18.0	4.3	4.19	6.69e-07	1.13
CM002242.1-2149	CM002242.1	1345735	1345885	+	108.3	150.000	18.000000	18.0	4.3	4.19	6.69e-07	0.95
CM002242.1-2127	CM002242.1	4224321	4224471	+	108.3	150.000	18.500000	18.0	4.0	4.54	2.16e-07	1.13
CM002236.1-3556	CM002236.1	311303	311453	+	105.3	150.000	17.500000	17.5	4.3	4.08	2.85e-06	1.11
CM002237.1-2017	CM002237.1	63683	63833	+	105.3	150.000	19.000000	17.5	4.1	4.30	1.43e-06	1.34
CM002238.1-11463	CM002238.1	4594461	4594611	+	105.3	150.000	18.500000	17.5	3.9	4.54	6.83e-07	1.01
CM002238.1-11685	CM002238.1	4969931	4970081	+	105.3	150.000	18.000000	17.5	4.2	4.19	2.03e-06	0.98
CM002239.1-8178	CM002239.1	221830	221980	+	105.3	150.000	17.500000	17.5	2.9	6.12	1.10e-08	1.01
CM002239.1-8238	CM002239.1	561189	561339	+	105.3	150.000	17.500000	17.5	2.3	7.57	4.87e-10	1.07
CM002239.1-8078	CM002239.1	715255	715405	+	105.3	150.000	18.000000	17.5	4.3	4.08	2.85e-06	1.07
CM002240.1-6254	CM002240.1	6255261	6255411	+	105.3	150.000	18.000000	17.5	4.2	4.19	2.03e-06	0.98
CM002240.1-5856	CM002240.1	6325265	6325415	+	105.3	150.000	20.000000	17.5	4.2	4.19	2.03e-06	1.11
CM002241.1-7093	CM002241.1	47247	47397	+	105.3	150.000	17.500000	17.5	3.9	4.54	6.83e-07	0.92
CM002241.1-6988	CM002241.1	3536385	3536535	+	105.3	150.000	18.000000	17.5	4.1	4.30	1.43e-06	0.98
CM002242.1-2167	CM002242.1	4171976	4172126	+	105.3	150.000	18.000000	17.5	3.9	4.54	6.83e-07	1.04
CM002237.1-2186	CM002237.1	44135	44285	+	102.3	150.000	17.000000	17.0	3.6	4.68	3.08e-07	1.07
CM002238.1-11917	CM002238.1	158010	158160	+	102.3	150.000	17.000000	17.0	3.4	4.98	1.31e-07	1.07
CM002238.1-11808	CM002238.1	4526431	4526581	+	102.3	150.000	17.500000	17.0	3.3	5.15	8.30e-08	1.07
CM002239.1-8400	CM002239.1	495788	495938	+	102.3	150.000	17.000000	17.0	4.1	4.18	1.43e-06	1.01
CM002239.1-7916	CM002239.1	839916	840066	+	102.3	150.000	18.500000	17.0	4.1	4.18	1.43e-06	0.98
CM002240.1-6461	CM002240.1	6136230	6136380	+	102.3	150.000	17.000000	17.0	3.0	5.72	1.88e-08	1.01
CM002241.1-7353	CM002241.1	422910	423060	+	102.3	150.000	17.000000	17.0	3.9	4.41	6.83e-07	1.01
CM002241.1-6770	CM002241.1	1956515	1956665	+	102.3	150.000	18.500000	17.0	4.2	4.07	2.03e-06	1.01
CM002241.1-7418	CM002241.1	3688863	3689013	+	102.3	150.000	17.000000	17.0	3.6	4.68	3.08e-07	1.07
CM002241.1-7051	CM002241.1	3919775	3919925	+	102.3	150.000	18.000000	17.0	3.1	5.52	3.15e-08	1.04
CM002236.1-3560	CM002236.1	363361	363511	+	99.3	150.000	17.500000	16.5	3.2	5.17	2.79e-07	0.92
CM002237.1-2090	CM002237.1	23350	23500	+	99.3	150.000	18.000000	16.5	4.1	4.05	6.07e-06	0.92
CM002237.1-2252	CM002237.1	63015	63165	+	99.3	150.000	16.500000	16.5	3.9	4.28	3.06e-06	1.05
CM002237.1-2201	CM002237.1	419187	419337	+	99.3	150.000	17.000000	16.5	3.4	4.84	6.60e-07	1.09
CM002238.1-11907	CM002238.1	59914	60064	+	99.3	150.000	17.000000	16.5	3.9	4.28	3.06e-06	1.01
CM002238.1-12061	CM002238.1	4939031	4939181	+	99.3	150.000	17.000000	16.5	4.0	4.17	4.34e-06	0.95
CM002238.1-11861	CM002238.1	4971969	4972119	+	99.3	150.000	17.500000	16.5	3.7	4.41	2.13e-06	0.92
CM002239.1-8202	CM002239.1	313052	313202	+	99.3	150.000	17.500000	16.5	4.1	4.05	6.07e-06	0.95
CM002239.1-8034	CM002239.1	401003	401153	+	99.3	150.000	18.000000	16.5	4.1	4.05	6.07e-06	1.09
CM002239.1-8652	CM002239.1	772505	772655	+	99.3	150.000	16.500000	16.5	3.6	4.54	1.46e-06	0.98
CM002240.1-6507	CM002240.1	242192	242342	+	99.3	150.000	16.500000	16.5	3.4	4.84	6.60e-07	1.01
CM002241.1-7609	CM002241.1	3564560	3564710	+	99.3	150.000	16.500000	16.5	3.7	4.41	2.13e-06	1.05
CM002241.1-7419	CM002241.1	3698341	3698491	+	99.3	150.000	17.000000	16.5	3.9	4.28	3.06e-06	1.05
CM002241.1-7669	CM002241.1	3950229	3950379	+	99.3	150.000	16.500000	16.5	3.1	5.36	1.76e-07	0.98
CM002242.1-2036	CM002242.1	11557	11707	+	99.3	150.000	19.000000	16.5	3.6	4.54	1.46e-06	1.13
CM002242.1-2223	CM002242.1	3367364	3367514	+	99.3	150.000	17.500000	16.5	3.1	5.36	1.76e-07	1.01
CM002236.1-3942	CM002236.1	4167714	4167864	+	96.3	150.000	16.000000	16.0	3.4	4.69	6.60e-07	1.05
CM002236.1-3593	CM002236.1	9684667	9684817	+	96.3	150.000	17.500000	16.0	3.6	4.41	1.46e-06	1.01
CM002237.1-2262	CM002237.1	564837	564987	+	96.3	150.000	16.500000	16.0	3.2	5.01	2.79e-07	1.01
CM002238.1-12356	CM002238.1	203828	203978	+	96.3	150.000	16.000000	16.0	3.2	5.01	2.79e-07	0.95
CM002238.1-12491	CM002238.1	4933696	4933846	+	96.3	150.000	16.000000	16.0	3.2	5.01	2.79e-07	0.95
CM002238.1-11711	CM002238.1	5137285	5137435	+	96.3	150.000	18.000000	16.0	3.9	4.15	3.06e-06	0.98
CM002239.1-8333	CM002239.1	62704	62854	+	96.3	150.000	17.000000	16.0	2.3	6.92	3.62e-09	1.01
CM002239.1-8526	CM002239.1	77434	77584	+	96.3	150.000	16.500000	16.0	3.4	4.69	6.60e-07	1.13
CM002239.1-8339	CM002239.1	79856	80006	+	96.3	150.000	17.000000	16.0	4.0	4.04	4.34e-06	1.01
CM002239.1-8785	CM002239.1	282456	282606	+	96.3	150.000	16.000000	16.0	2.5	6.32	1.26e-08	1.01
CM002239.1-8599	CM002239.1	510620	510770	+	96.3	150.000	16.500000	16.0	4.0	4.04	4.34e-06	0.98
CM002239.1-8833	CM002239.1	560318	560468	+	96.3	150.000	16.000000	16.0	3.3	4.85	4.33e-07	1.09
CM002239.1-8646	CM002239.1	740730	740880	+	96.3	150.000	16.500000	16.0	4.0	4.04	4.34e-06	1.09
CM002239.1-8887	CM002239.1	1092456	1092606	+	96.3	150.000	16.000000	16.0	3.6	4.41	1.46e-06	1.13
CM002239.1-8903	CM002239.1	5802027	5802177	+	96.3	150.000	16.000000	16.0	3.5	4.54	9.91e-07	1.01
CM002239.1-8720	CM002239.1	5958552	5958702	+	96.3	150.000	16.500000	16.0	3.6	4.41	1.46e-06	0.98
CM002240.1-6660	CM002240.1	636918	637068	+	96.3	150.000	16.000000	16.0	3.9	4.15	3.06e-06	0.98
CM002241.1-7753	CM002241.1	416442	416592	+	96.3	150.000	16.000000	16.0	3.6	4.41	1.46e-06	0.95
CM002241.1-7878	CM002241.1	3866515	3866665	+	96.3	150.000	16.000000	16.0	3.1	5.19	1.76e-07	1.01
CM002241.1-7653	CM002241.1	3867090	3867240	+	96.3	150.000	16.500000	16.0	3.5	4.54	9.91e-07	1.01
KI440765.1-309	KI440765.1	81850	82000	+	96.3	150.000	16.000000	16.0	3.7	4.28	2.13e-06	0.98
CM002236.1-3871	CM002236.1	29758	29908	+	93.3	150.000	16.000000	15.5	3.6	4.27	6.56e-06	0.95
CM002236.1-3581	CM002236.1	9255886	9256036	+	93.3	150.000	17.500000	15.5	2.8	5.63	2.30e-07	1.25
CM002237.1-2353	CM002237.1	4435156	4435306	+	93.3	150.000	16.000000	15.5	3.9	4.02	1.29e-05	1.06
CM002238.1-12395	CM002238.1	490828	490978	+	93.3	150.000	16.000000	15.5	3.4	4.54	3.14e-06	0.99
CM002238.1-12460	CM002238.1	4708640	4708790	+	93.3	150.000	16.000000	15.5	2.9	5.42	3.74e-07	0.92
CM002238.1-12104	CM002238.1	5215886	5216036	+	93.3	150.000	17.000000	15.5	3.5	4.40	4.57e-06	0.99
CM002239.1-7991	CM002239.1	152938	153088	+	93.3	150.000	18.000000	15.5	3.4	4.54	3.14e-06	0.99
CM002239.1-8560	CM002239.1	272287	272437	+	93.3	150.000	16.500000	15.5	3.4	4.54	3.14e-06	0.92
CM002239.1-8855	CM002239.1	622365	622515	+	93.3	150.000	16.000000	15.5	3.5	4.40	4.57e-06	1.06
CM002239.1-8858	CM002239.1	637287	637437	+	93.3	150.000	16.000000	15.5	2.6	5.87	1.38e-07	0.99
CM002239.1-8286	CM002239.1	5205866	5206016	+	93.3	150.000	17.500000	15.5	2.3	6.71	2.53e-08	1.02
CM002239.1-8904	CM002239.1	5832926	5833076	+	93.3	150.000	16.000000	15.5	3.9	4.02	1.29e-05	1.02
CM002241.1-7499	CM002241.1	51439	51589	+	93.3	150.000	16.500000	15.5	3.2	4.86	1.42e-06	0.95
CM002241.1-7757	CM002241.1	419966	420116	+	93.3	150.000	16.000000	15.5	3.9	4.02	1.29e-05	0.99
CM002241.1-7551	CM002241.1	473772	473922	+	93.3	150.000	16.500000	15.5	3.3	4.70	2.13e-06	0.92
CM002241.1-7552	CM002241.1	475070	475220	+	93.3	150.000	16.500000	15.5	3.4	4.54	3.14e-06	0.95
CM002241.1-7889	CM002241.1	3901325	3901475	+	93.3	150.000	16.000000	15.5	2.9	5.42	3.74e-07	0.92
CM002238.1-12478	CM002238.1	4842406	4842556	+	90.3	150.000	16.000000	15.0	3.6	4.13	6.56e-06	0.95
CM002238.1-12507	CM002238.1	5006366	5006516	+	90.3	150.000	16.000000	15.0	3.1	4.87	9.27e-07	0.95
CM002238.1-12538	CM002238.1	5138293	5138443	+	90.3	150.000	16.000000	15.0	3.2	4.70	1.42e-06	1.02
CM002238.1-12110	CM002238.1	5237713	5237863	+	90.3	150.000	17.000000	15.0	2.5	5.93	8.07e-08	1.06
CM002239.1-8786	CM002239.1	288059	288209	+	90.3	150.000	16.000000	15.0	3.5	4.26	4.57e-06	0.95
CM002239.1-8856	CM002239.1	623358	623508	+	90.3	150.000	16.000000	15.0	3.2	4.70	1.42e-06	0.99
CM002239.1-8432	CM002239.1	678977	679127	+	90.3	150.000	17.000000	15.0	2.8	5.45	2.30e-07	1.06
CM002241.1-7754	CM002241.1	417667	417817	+	90.3	150.000	16.000000	15.0	3.4	4.40	3.14e-06	1.10
CM002241.1-7884	CM002241.1	3895864	3896014	+	90.3	150.000	16.000000	15.0	2.6	5.68	1.38e-07	0.99
CM002242.1-2437	CM002242.1	4169257	4169407	+	90.3	150.000	16.000000	15.0	3.3	4.54	2.13e-06	1.10
CM002238.1-12509	CM002238.1	5011322	5011472	+	87.2	150.000	16.000000	14.5	2.6	5.49	7.94e-07	1.03
CM002240.1-6762	CM002240.1	6381543	6381693	+	84.2	150.000	16.000000	14.0	2.9	4.89	1.99e-06	1.07
