# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-36_ChIP_cac-3_K27me3_AM_Rep_2
#
# total peaks = 765
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 152
# genome size = 41234200
# Total tags = 3187753.5
# Total tags in peaks = 435632.0
# Approximate IP efficiency = 13.67%
# tags per bp = 0.077110
# expected tags per peak = 11.567
# maximum tags considered per bp = 7.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 24.0
# number of putative peaks = 84209
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-46_ChIP_cac-3_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 155
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 1
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-36_ChIP_cac-3_K27me3_AM_Rep_2 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-36_ChIP_cac-3_K27me3_AM_Rep_2_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-46_ChIP_cac-3_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002236.1-4063	CM002236.1	587981	588170	+	138.0	189.000	35.500000	44.0	10.4	4.25	7.29e-15	0.99
CM002238.1-4362	CM002238.1	592958	593155	+	138.0	197.000	40.000000	44.0	9.7	4.55	6.66e-16	1.04
CM002238.1-5945	CM002238.1	4877680	4877904	+	138.0	224.000	34.000000	44.0	10.6	4.15	1.55e-14	1.08
CM002239.1-9100	CM002239.1	4941972	4942188	+	138.0	216.000	29.500000	44.0	8.0	5.48	9.59e-19	0.99
CM002241.1-1853	CM002241.1	1070746	1070896	+	138.0	150.000	44.000000	44.0	10.4	4.25	7.29e-15	0.99
CM002242.1-1524	CM002242.1	292369	292519	+	138.0	150.000	46.000000	44.0	10.8	4.07	3.21e-14	1.08
CM002236.1-5980	CM002236.1	6995657	6995872	+	136.5	215.000	32.000000	43.5	9.9	4.40	6.78e-15	1.00
CM002237.1-1432	CM002237.1	2000608	2000758	+	136.5	150.000	45.000000	43.5	9.5	4.56	2.03e-15	1.06
CM002237.1-5410	CM002237.1	4358569	4358800	+	136.5	231.000	28.000000	43.5	10.5	4.15	4.50e-14	1.05
CM002239.1-13408	CM002239.1	3748036	3748296	+	136.5	260.000	24.500000	43.5	9.5	4.56	2.03e-15	1.05
CM002240.1-2541	CM002240.1	400189	400339	+	136.5	150.000	43.500000	43.5	9.1	4.79	3.72e-16	0.86
CM002240.1-2453	CM002240.1	1431860	1432010	+	136.5	150.000	44.500000	43.5	10.4	4.20	3.12e-14	1.12
CM002240.1-3367	CM002240.1	6004458	6004648	+	136.5	190.000	37.500000	43.5	9.9	4.40	6.78e-15	1.03
KI440766.1-78	KI440766.1	79756	79906	+	136.5	150.000	43.500000	43.5	10.8	4.02	1.31e-13	0.97
CM002238.1-6188	CM002238.1	347331	347521	+	134.9	190.000	33.000000	43.0	10.5	4.11	4.50e-14	0.92
CM002238.1-4702	CM002238.1	2294149	2294336	+	134.9	187.000	38.500000	43.0	8.4	5.13	2.34e-17	0.99
CM002239.1-5826	CM002239.1	5297980	5298184	+	134.9	204.000	37.000000	43.0	10.7	4.02	9.24e-14	1.03
CM002240.1-2495	CM002240.1	794105	794255	+	134.9	150.000	44.000000	43.0	9.9	4.35	6.78e-15	1.14
CM002241.1-4022	CM002241.1	1759577	1759790	+	134.9	213.000	31.500000	43.0	9.7	4.45	3.05e-15	0.92
CM002236.1-2439	CM002236.1	5537913	5538063	+	133.3	150.000	43.000000	42.5	9.3	4.56	4.09e-15	0.94
CM002237.1-3768	CM002237.1	4118510	4118707	+	133.3	197.000	31.500000	42.5	9.8	4.35	2.02e-14	1.06
CM002238.1-3776	CM002238.1	5063635	5063785	+	133.3	150.000	44.000000	42.5	9.1	4.68	1.77e-15	1.01
CM002240.1-2652	CM002240.1	5700383	5700533	+	133.3	150.000	42.500000	42.5	10.6	4.01	2.64e-13	0.95
CM002236.1-2427	CM002236.1	2309806	2309956	+	131.8	150.000	43.000000	42.0	10.0	4.20	4.33e-14	1.05
CM002237.1-1644	CM002237.1	4139581	4139731	+	131.8	150.000	42.500000	42.0	9.5	4.40	9.20e-15	1.02
CM002239.1-4788	CM002239.1	5009547	5009697	+	131.8	150.000	42.000000	42.0	10.0	4.20	4.33e-14	1.05
CM002240.1-5116	CM002240.1	3929198	3929387	+	131.8	189.000	31.500000	42.0	9.9	4.25	2.97e-14	0.96
CM002241.1-1979	CM002241.1	3783771	3783921	+	131.8	150.000	43.000000	42.0	10.2	4.10	9.07e-14	0.99
CM002242.1-4405	CM002242.1	1124011	1124204	+	131.8	193.000	29.500000	42.0	9.3	4.51	4.09e-15	1.09
KI440766.1-236	KI440766.1	57322	57527	+	131.8	205.000	35.500000	42.0	9.8	4.30	2.02e-14	1.00
CM002237.1-1714	CM002237.1	575968	576118	+	130.2	150.000	41.500000	41.5	10.2	4.05	3.75e-13	1.00
CM002239.1-4668	CM002239.1	2038750	2038900	+	130.2	150.000	42.500000	41.5	8.5	4.88	9.59e-16	1.09
CM002242.1-2896	CM002242.1	1021556	1021780	+	130.2	224.000	34.000000	41.5	10.2	4.05	3.75e-13	0.98
CM002242.1-4979	CM002242.1	2152649	2152887	+	130.2	238.000	28.500000	41.5	8.8	4.69	3.56e-15	0.96
CM002236.1-2680	CM002236.1	85210	85360	+	128.6	150.000	41.000000	41.0	9.9	4.14	1.27e-13	0.93
CM002236.1-9666	CM002236.1	8249054	8249264	+	128.6	210.000	28.000000	41.0	9.9	4.14	1.27e-13	0.97
CM002237.1-5717	CM002237.1	695856	696059	+	128.6	203.000	27.000000	41.0	10.2	4.00	3.75e-13	1.02
CM002239.1-4491	CM002239.1	331187	331337	+	128.6	150.000	43.500000	41.0	10.1	4.05	2.63e-13	0.99
CM002239.1-4982	CM002239.1	5323815	5323965	+	128.6	150.000	41.000000	41.0	9.0	4.57	5.44e-15	1.01
CM002240.1-3948	CM002240.1	239483	239714	+	128.6	231.000	34.500000	41.0	10.1	4.05	2.63e-13	0.99
CM002237.1-1856	CM002237.1	4099673	4099823	+	127.0	150.000	40.500000	40.5	8.7	4.64	1.09e-14	0.95
CM002238.1-4245	CM002238.1	181241	181391	+	127.0	150.000	40.500000	40.5	9.2	4.40	5.57e-14	0.96
CM002239.1-4633	CM002239.1	5331464	5331614	+	127.0	150.000	43.000000	40.5	10.0	4.05	7.55e-13	1.01
CM002241.1-2209	CM002241.1	2791563	2791713	+	127.0	150.000	40.500000	40.5	10.0	4.05	7.55e-13	1.01
CM002241.1-5160	CM002241.1	4162741	4162929	+	127.0	188.000	29.000000	40.5	8.4	4.83	3.00e-15	1.01
KI440767.1-28	KI440767.1	9170	9320	+	127.0	150.000	41.500000	40.5	8.8	4.58	1.66e-14	0.98
CM002237.1-1877	CM002237.1	876138	876288	+	125.5	150.000	40.000000	40.0	9.9	4.04	5.29e-13	0.94
CM002237.1-2896	CM002237.1	4120114	4120301	+	125.5	187.000	34.500000	40.0	9.3	4.30	8.23e-14	1.00
CM002238.1-4120	CM002238.1	4263526	4263676	+	125.5	150.000	41.500000	40.0	9.3	4.30	8.23e-14	1.02
CM002239.1-5046	CM002239.1	4943373	4943523	+	125.5	150.000	40.500000	40.0	9.2	4.35	5.57e-14	0.96
CM002240.1-2711	CM002240.1	6180087	6180237	+	125.5	150.000	42.000000	40.0	9.8	4.09	3.69e-13	1.01
CM002242.1-1976	CM002242.1	351093	351243	+	125.5	150.000	40.000000	40.0	9.9	4.04	5.29e-13	0.99
CM002242.1-2007	CM002242.1	2481116	2481266	+	125.5	150.000	40.000000	40.0	9.0	4.46	2.50e-14	1.05
CM002236.1-3272	CM002236.1	76844	77031	+	123.9	187.000	38.000000	39.5	9.8	4.04	1.52e-12	0.96
CM002236.1-2968	CM002236.1	2302479	2302629	+	123.9	150.000	39.500000	39.5	9.8	4.04	1.52e-12	0.92
CM002236.1-7006	CM002236.1	3625276	3625464	+	123.9	188.000	30.500000	39.5	9.2	4.30	2.44e-13	0.98
CM002236.1-2434	CM002236.1	3728402	3728552	+	123.9	150.000	43.000000	39.5	9.7	4.09	1.07e-12	0.96
CM002237.1-1838	CM002237.1	2131527	2131677	+	123.9	150.000	40.500000	39.5	9.2	4.30	2.44e-13	0.89
CM002239.1-4862	CM002239.1	4657464	4657614	+	123.9	150.000	41.500000	39.5	9.8	4.04	1.52e-12	1.00
CM002240.1-2846	CM002240.1	421206	421356	+	123.9	150.000	40.500000	39.5	8.6	4.59	3.35e-14	1.19
CM002240.1-5088	CM002240.1	1303658	1303850	+	123.9	192.000	31.500000	39.5	9.4	4.19	5.17e-13	1.00
CM002242.1-2005	CM002242.1	2207500	2207650	+	123.9	150.000	40.000000	39.5	9.7	4.09	1.07e-12	1.03
CM002242.1-3220	CM002242.1	3673729	3673919	+	123.9	190.000	33.000000	39.5	9.1	4.35	1.66e-13	1.05
CM002236.1-2956	CM002236.1	547698	547848	+	122.3	150.000	39.500000	39.0	9.5	4.09	7.45e-13	1.19
CM002236.1-3796	CM002236.1	5328453	5328640	+	122.3	187.000	36.500000	39.0	9.3	4.19	3.56e-13	1.05
CM002237.1-2032	CM002237.1	3497339	3497489	+	122.3	150.000	39.000000	39.0	9.4	4.14	5.17e-13	1.01
CM002240.1-3549	CM002240.1	5908809	5908996	+	122.3	187.000	36.500000	39.0	9.5	4.09	7.45e-13	0.97
CM002240.1-3123	CM002240.1	6192367	6192517	+	122.3	150.000	39.000000	39.0	9.5	4.09	7.45e-13	0.97
CM002241.1-2156	CM002241.1	3536431	3536581	+	122.3	150.000	41.000000	39.0	7.8	5.00	1.53e-15	1.00
CM002242.1-2104	CM002242.1	1343862	1344012	+	122.3	150.000	39.000000	39.0	9.4	4.14	5.17e-13	0.98
CM002242.1-2117	CM002242.1	3369780	3369930	+	122.3	150.000	39.000000	39.0	9.4	4.14	5.17e-13	1.19
KI440765.1-263	KI440765.1	24335	24485	+	122.3	150.000	41.500000	39.0	9.4	4.14	5.17e-13	1.01
KI440766.1-130	KI440766.1	27568	27718	+	122.3	150.000	39.500000	39.0	9.5	4.09	7.45e-13	1.08
CM002238.1-4744	CM002238.1	4837848	4837998	+	120.8	150.000	38.500000	38.5	9.1	4.24	7.19e-13	0.99
CM002239.1-5342	CM002239.1	4033544	4033694	+	120.8	150.000	39.000000	38.5	9.4	4.08	2.15e-12	1.07
CM002241.1-2701	CM002241.1	3302008	3302158	+	120.8	150.000	37.000000	38.5	8.4	4.59	6.75e-14	1.02
CM002242.1-2057	CM002242.1	2576897	2577047	+	120.8	150.000	39.500000	38.5	9.4	4.08	2.15e-12	0.94
CM002236.1-2824	CM002236.1	6504493	6504643	+	119.2	150.000	40.500000	38.0	9.0	4.24	4.93e-13	0.96
CM002240.1-6100	CM002240.1	1431207	1431434	+	119.2	227.000	29.500000	38.0	9.1	4.19	7.19e-13	0.95
CM002241.1-2944	CM002241.1	477738	477933	+	119.2	195.000	35.500000	38.0	6.6	5.73	5.11e-17	1.22
CM002242.1-2048	CM002242.1	1834633	1834783	+	119.2	150.000	39.500000	38.0	8.8	4.30	3.36e-13	1.00
KI440767.1-651	KI440767.1	53622	53827	+	119.2	205.000	27.000000	38.0	9.2	4.13	1.04e-12	1.00
CM002236.1-3076	CM002236.1	3564453	3564603	+	117.6	150.000	39.000000	37.5	8.8	4.24	1.45e-12	0.95
CM002236.1-3528	CM002236.1	7337028	7337178	+	117.6	150.000	37.500000	37.5	8.5	4.41	4.59e-13	0.93
CM002236.1-6010	CM002236.1	8710620	8710809	+	117.6	189.000	32.000000	37.5	8.5	4.41	4.59e-13	1.01
CM002236.1-3546	CM002236.1	9307730	9307880	+	117.6	150.000	37.500000	37.5	8.4	4.47	3.08e-13	1.03
CM002237.1-2115	CM002237.1	3936245	3936395	+	117.6	150.000	38.500000	37.5	8.7	4.30	9.97e-13	1.04
CM002237.1-1855	CM002237.1	4044872	4045022	+	117.6	150.000	40.500000	37.5	9.3	4.03	6.19e-12	0.98
CM002239.1-5664	CM002239.1	4055244	4055394	+	117.6	150.000	37.500000	37.5	8.1	4.60	1.36e-13	1.01
CM002239.1-7858	CM002239.1	4061702	4061899	+	117.6	197.000	31.500000	37.5	8.4	4.47	3.08e-13	1.15
CM002240.1-3309	CM002240.1	782217	782367	+	117.6	150.000	37.500000	37.5	7.7	4.88	2.42e-14	0.89
CM002240.1-5440	CM002240.1	6156685	6156878	+	117.6	193.000	31.000000	37.5	8.7	4.30	9.97e-13	1.02
CM002241.1-2524	CM002241.1	442748	442898	+	117.6	150.000	38.000000	37.5	9.0	4.18	2.11e-12	0.97
CM002241.1-2600	CM002241.1	1957984	1958134	+	117.6	150.000	37.500000	37.5	9.1	4.13	3.04e-12	0.95
CM002241.1-2292	CM002241.1	4014460	4014610	+	117.6	150.000	40.000000	37.5	8.8	4.24	1.45e-12	0.91
CM002242.1-3279	CM002242.1	863356	863564	+	117.6	208.000	32.500000	37.5	6.6	5.65	2.94e-16	1.09
CM002236.1-3555	CM002236.1	74019	74169	+	116.1	150.000	37.000000	37.0	8.5	4.35	4.59e-13	0.98
CM002236.1-9797	CM002236.1	327986	328190	+	116.1	204.000	27.500000	37.0	6.5	5.68	1.71e-16	1.02
CM002238.1-4745	CM002238.1	4845472	4845622	+	116.1	150.000	38.500000	37.0	7.4	4.97	9.72e-15	1.10
CM002239.1-8891	CM002239.1	789829	790035	+	116.1	206.000	29.500000	37.0	8.7	4.24	9.97e-13	0.95
CM002240.1-3287	CM002240.1	254126	254276	+	116.1	150.000	37.500000	37.0	7.8	4.74	3.78e-14	1.04
CM002240.1-5969	CM002240.1	6226560	6226750	+	116.1	190.000	30.000000	37.0	7.9	4.68	5.84e-14	1.37
KI440766.1-193	KI440766.1	109824	109974	+	116.1	150.000	37.000000	37.0	7.8	4.74	3.78e-14	1.08
CM002236.1-3194	CM002236.1	2392611	2392761	+	114.5	150.000	38.500000	36.5	9.0	4.07	8.77e-12	1.00
CM002238.1-6138	CM002238.1	4844613	4844802	+	114.5	189.000	33.500000	36.5	8.7	4.18	4.26e-12	1.11
CM002239.1-5776	CM002239.1	3585445	3585595	+	114.5	150.000	37.000000	36.5	9.0	4.07	8.77e-12	1.04
CM002239.1-5924	CM002239.1	4625978	4626128	+	114.5	150.000	36.500000	36.5	8.8	4.13	6.13e-12	0.97
CM002239.1-5704	CM002239.1	5978331	5978481	+	114.5	150.000	37.500000	36.5	7.8	4.68	1.80e-13	1.00
CM002240.1-3452	CM002240.1	5687432	5687582	+	114.5	150.000	37.000000	36.5	8.8	4.13	6.13e-12	0.90
KI440765.1-369	KI440765.1	23802	23952	+	114.5	150.000	36.500000	36.5	8.0	4.55	4.15e-13	1.11
KI440765.1-352	KI440765.1	52793	52943	+	114.5	150.000	37.000000	36.5	8.6	4.24	2.94e-12	1.11
KI440766.1-760	KI440766.1	125740	125940	+	114.5	200.000	28.500000	36.5	7.7	4.75	1.17e-13	0.97
CM002236.1-3443	CM002236.1	1340112	1340262	+	112.9	150.000	37.500000	36.0	9.0	4.02	8.77e-12	0.97
CM002236.1-4022	CM002236.1	9166920	9167070	+	112.9	150.000	36.000000	36.0	9.0	4.02	8.77e-12	1.09
CM002237.1-4282	CM002237.1	2916306	2916456	+	112.9	150.000	30.000000	36.0	9.0	4.02	8.77e-12	0.93
CM002237.1-2114	CM002237.1	3928047	3928197	+	112.9	150.000	38.500000	36.0	8.7	4.12	4.26e-12	0.94
CM002239.1-8039	CM002239.1	1907330	1907518	+	112.9	188.000	31.000000	36.0	8.5	4.24	2.01e-12	1.03
KI440765.1-342	KI440765.1	72672	72822	+	112.9	150.000	37.500000	36.0	8.4	4.30	1.37e-12	1.04
KI440766.1-1143	KI440766.1	21948	22158	+	112.9	210.000	25.000000	36.0	9.0	4.02	8.77e-12	1.00
KI440768.1-8	KI440768.1	3960	4110	+	112.9	150.000	36.000000	36.0	7.9	4.55	2.75e-13	0.96
CM002236.1-7609	CM002236.1	7252608	7252803	+	111.4	195.000	30.000000	35.5	8.3	4.30	4.07e-12	0.99
CM002236.1-4209	CM002236.1	8283635	8283785	+	111.4	150.000	35.500000	35.5	8.6	4.12	1.24e-11	1.14
CM002237.1-4278	CM002237.1	2908954	2909104	+	111.4	150.000	30.000000	35.5	8.5	4.18	8.60e-12	1.01
CM002238.1-5293	CM002238.1	2830342	2830492	+	111.4	150.000	36.000000	35.5	8.3	4.30	4.07e-12	0.95
CM002238.1-5317	CM002238.1	4598201	4598351	+	111.4	150.000	36.000000	35.5	8.3	4.30	4.07e-12	1.14
CM002239.1-5906	CM002239.1	3767584	3767734	+	111.4	150.000	36.500000	35.5	8.0	4.42	1.88e-12	0.99
CM002241.1-6633	CM002241.1	240062	240301	+	111.4	239.000	26.000000	35.5	5.6	6.35	6.06e-17	0.96
CM002241.1-3323	CM002241.1	3489729	3489916	+	111.4	187.000	34.000000	35.5	8.3	4.30	4.07e-12	1.00
CM002242.1-2343	CM002242.1	1144098	1144248	+	111.4	150.000	37.000000	35.5	7.9	4.49	1.26e-12	0.98
CM002242.1-2288	CM002242.1	2480554	2480704	+	111.4	150.000	37.500000	35.5	8.8	4.01	2.52e-11	1.06
CM002242.1-2538	CM002242.1	2496973	2497123	+	111.4	150.000	36.000000	35.5	8.4	4.24	5.94e-12	0.93
KI440765.1-607	KI440765.1	38119	38306	+	111.4	187.000	32.500000	35.5	8.6	4.12	1.24e-11	1.03
CM002236.1-5913	CM002236.1	5398618	5398805	+	109.8	187.000	32.000000	35.0	8.1	4.30	2.77e-12	0.96
CM002236.1-4163	CM002236.1	5957750	5957900	+	109.8	150.000	35.500000	35.0	8.7	4.01	1.77e-11	1.16
CM002236.1-4402	CM002236.1	6963403	6963553	+	109.8	150.000	35.000000	35.0	7.7	4.56	5.54e-13	0.95
CM002239.1-5965	CM002239.1	6008	6158	+	109.8	150.000	36.000000	35.0	7.7	4.56	5.54e-13	1.08
CM002240.1-4731	CM002240.1	4442381	4442569	+	109.8	188.000	32.500000	35.0	8.5	4.12	8.60e-12	0.94
CM002241.1-2581	CM002241.1	362033	362183	+	109.8	150.000	37.500000	35.0	7.2	4.85	9.74e-14	0.99
CM002241.1-3067	CM002241.1	1330202	1330352	+	109.8	150.000	35.000000	35.0	7.9	4.42	1.26e-12	1.01
CM002241.1-2886	CM002241.1	3528339	3528489	+	109.8	150.000	36.000000	35.0	8.4	4.18	5.94e-12	1.16
CM002242.1-2621	CM002242.1	2532808	2532958	+	109.8	150.000	35.500000	35.0	8.1	4.30	2.77e-12	0.99
KI440765.1-547	KI440765.1	138676	138863	+	109.8	187.000	33.500000	35.0	8.5	4.12	8.60e-12	0.91
CM002236.1-4481	CM002236.1	911619	911769	+	108.2	150.000	34.500000	34.5	8.5	4.06	3.58e-11	0.95
CM002237.1-2274	CM002237.1	3317390	3317540	+	108.2	150.000	37.500000	34.5	8.6	4.01	5.08e-11	0.98
CM002237.1-4353	CM002237.1	3917063	3917213	+	108.2	150.000	30.000000	34.5	8.0	4.30	8.24e-12	1.03
CM002239.1-13135	CM002239.1	663514	663751	+	108.2	237.000	24.500000	34.5	6.5	5.29	2.93e-14	0.96
CM002239.1-8919	CM002239.1	1068278	1068477	+	108.2	199.000	29.500000	34.5	8.4	4.12	2.50e-11	0.97
CM002240.1-3686	CM002240.1	6173939	6174089	+	108.2	150.000	36.000000	34.5	8.6	4.01	5.08e-11	1.00
CM002241.1-3246	CM002241.1	365377	365527	+	108.2	150.000	34.000000	34.5	8.6	4.01	5.08e-11	1.13
CM002241.1-2855	CM002241.1	1861194	1861344	+	108.2	150.000	36.000000	34.5	6.8	5.11	7.73e-14	1.07
CM002242.1-2592	CM002242.1	1025544	1025694	+	108.2	150.000	35.500000	34.5	7.3	4.71	7.33e-13	0.97
KI440765.1-689	KI440765.1	13688	13838	+	108.2	150.000	31.500000	34.5	8.4	4.12	2.50e-11	0.98
KI440765.1-421	KI440765.1	86380	86530	+	108.2	150.000	35.500000	34.5	7.8	4.42	3.79e-12	1.11
CM002236.1-3762	CM002236.1	3972188	3972338	+	106.7	150.000	36.500000	34.0	6.9	4.95	1.23e-13	0.91
CM002236.1-4827	CM002236.1	6260954	6261104	+	106.7	150.000	34.000000	34.0	7.7	4.43	2.55e-12	1.03
CM002236.1-6763	CM002236.1	6423580	6423730	+	106.7	150.000	31.000000	34.0	7.9	4.30	5.61e-12	1.00
CM002236.1-4893	CM002236.1	9735672	9735822	+	106.7	150.000	34.000000	34.0	7.7	4.43	2.55e-12	0.97
CM002237.1-2913	CM002237.1	14682	14832	+	106.7	150.000	34.000000	34.0	8.3	4.11	1.74e-11	1.00
CM002237.1-2551	CM002237.1	4041124	4041274	+	106.7	150.000	36.000000	34.0	8.4	4.06	2.50e-11	1.03
CM002238.1-5742	CM002238.1	4690984	4691134	+	106.7	150.000	34.500000	34.0	8.3	4.11	1.74e-11	1.07
CM002238.1-5328	CM002238.1	4748914	4749064	+	106.7	150.000	36.000000	34.0	7.9	4.30	5.61e-12	0.98
CM002240.1-5498	CM002240.1	666206	666356	+	106.7	150.000	30.500000	34.0	8.4	4.06	2.50e-11	0.98
CM002241.1-3114	CM002241.1	3867751	3867901	+	106.7	150.000	35.000000	34.0	7.9	4.30	5.61e-12	0.94
CM002236.1-4705	CM002236.1	1307582	1307732	+	105.1	150.000	34.000000	33.5	5.9	5.64	1.23e-14	0.93
CM002238.1-11656	CM002238.1	4471897	4472135	+	105.1	238.000	24.500000	33.5	4.9	6.85	5.59e-17	0.99
CM002239.1-6612	CM002239.1	334997	335147	+	105.1	150.000	34.000000	33.5	7.6	4.43	7.68e-12	1.01
CM002239.1-6301	CM002239.1	1899276	1899426	+	105.1	150.000	35.000000	33.5	8.3	4.05	7.22e-11	1.01
CM002240.1-4234	CM002240.1	5967002	5967152	+	105.1	150.000	34.000000	33.5	8.1	4.11	5.06e-11	1.08
KI440765.1-522	KI440765.1	152308	152458	+	105.1	150.000	34.000000	33.5	7.8	4.30	1.67e-11	0.97
CM002236.1-5257	CM002236.1	3715964	3716114	+	103.5	150.000	33.000000	33.0	7.8	4.23	1.67e-11	1.02
CM002237.1-3199	CM002237.1	1363434	1363584	+	103.5	150.000	33.000000	33.0	7.9	4.17	2.43e-11	0.99
CM002239.1-7146	CM002239.1	4063114	4063264	+	103.5	150.000	33.000000	33.0	7.8	4.23	1.67e-11	0.96
CM002240.1-6429	CM002240.1	3439696	3439846	+	103.5	150.000	29.000000	33.0	8.1	4.05	5.06e-11	1.06
CM002240.1-5360	CM002240.1	4446000	4446150	+	103.5	150.000	31.000000	33.0	6.6	4.97	2.47e-13	1.12
CM002241.1-3487	CM002241.1	3887241	3887391	+	103.5	150.000	33.500000	33.0	7.3	4.50	3.42e-12	1.10
CM002242.1-2794	CM002242.1	1321482	1321632	+	103.5	150.000	34.500000	33.0	7.6	4.36	7.68e-12	1.17
KI440766.1-300	KI440766.1	14890	15040	+	103.5	150.000	34.000000	33.0	7.9	4.17	2.43e-11	1.04
CM002236.1-5091	CM002236.1	6525328	6525478	+	102.0	150.000	33.500000	32.5	8.0	4.05	1.46e-10	1.01
CM002238.1-5950	CM002238.1	5061038	5061188	+	102.0	150.000	34.000000	32.5	6.8	4.81	1.93e-12	1.05
CM002239.1-6483	CM002239.1	1928937	1929087	+	102.0	150.000	34.500000	32.5	8.0	4.05	1.46e-10	0.92
CM002241.1-3642	CM002241.1	183647	183797	+	102.0	150.000	32.500000	32.5	7.1	4.58	6.92e-12	1.00
KI440765.1-353	KI440765.1	55825	55975	+	102.0	150.000	37.000000	32.5	7.6	4.30	3.38e-11	0.98
KI440766.1-515	KI440766.1	9961	10111	+	102.0	150.000	30.500000	32.5	7.9	4.11	1.02e-10	0.98
KI440767.1-230	KI440767.1	44209	44359	+	102.0	150.000	32.500000	32.5	8.0	4.05	1.46e-10	0.96
CM002236.1-4672	CM002236.1	214454	214604	+	100.4	150.000	34.000000	32.0	7.9	4.04	1.02e-10	1.16
CM002236.1-15041	CM002236.1	6407979	6408190	+	100.4	211.000	24.000000	32.0	7.4	4.30	2.30e-11	1.02
CM002238.1-6622	CM002238.1	1714153	1714303	+	100.4	150.000	32.000000	32.0	7.7	4.17	4.92e-11	1.01
CM002239.1-6516	CM002239.1	3648589	3648739	+	100.4	150.000	34.500000	32.0	6.8	4.74	1.93e-12	1.00
CM002239.1-7396	CM002239.1	4286399	4286549	+	100.4	150.000	32.500000	32.0	7.4	4.30	2.30e-11	0.98
CM002239.1-7413	CM002239.1	4979047	4979197	+	100.4	150.000	32.500000	32.0	5.0	6.39	7.20e-16	1.05
CM002239.1-10612	CM002239.1	5037066	5037216	+	100.4	150.000	27.500000	32.0	7.6	4.23	3.38e-11	1.05
CM002239.1-7662	CM002239.1	5101429	5101579	+	100.4	150.000	32.000000	32.0	6.5	4.91	7.85e-13	1.00
CM002239.1-7461	CM002239.1	5855681	5855831	+	100.4	150.000	32.500000	32.0	7.2	4.43	1.04e-11	0.95
CM002240.1-4614	CM002240.1	284718	284868	+	100.4	150.000	32.500000	32.0	7.3	4.36	1.55e-11	0.98
CM002240.1-4999	CM002240.1	6111377	6111527	+	100.4	150.000	32.000000	32.0	6.8	4.74	1.93e-12	0.93
CM002241.1-8064	CM002241.1	128804	128993	+	100.4	189.000	24.000000	32.0	7.0	4.58	4.56e-12	0.97
KI440766.1-389	KI440766.1	72726	72876	+	100.4	150.000	32.500000	32.0	7.3	4.36	1.55e-11	1.03
KI440766.1-403	KI440766.1	119146	119296	+	100.4	150.000	32.500000	32.0	7.2	4.43	1.04e-11	1.01
CM002238.1-5988	CM002238.1	312476	312626	+	98.8	150.000	33.500000	31.5	7.7	4.10	2.07e-10	1.12
CM002238.1-7378	CM002238.1	2290871	2291021	+	98.8	150.000	30.500000	31.5	7.6	4.16	1.44e-10	1.02
CM002239.1-12985	CM002239.1	5035741	5035953	+	98.8	212.000	25.000000	31.5	7.1	4.44	3.15e-11	1.10
CM002240.1-9293	CM002240.1	5409894	5410084	+	98.8	190.000	25.500000	31.5	6.6	4.75	6.01e-12	1.08
CM002236.1-4962	CM002236.1	2402981	2403131	+	97.2	150.000	33.500000	31.0	7.6	4.10	1.44e-10	0.99
CM002236.1-5000	CM002236.1	4031206	4031356	+	97.2	150.000	33.500000	31.0	7.0	4.44	2.11e-11	1.12
CM002236.1-5684	CM002236.1	8711490	8711640	+	97.2	150.000	32.500000	31.0	7.0	4.44	2.11e-11	1.06
CM002237.1-3785	CM002237.1	130352	130502	+	97.2	150.000	31.000000	31.0	6.3	4.93	1.57e-12	0.97
CM002238.1-6594	CM002238.1	812133	812283	+	97.2	150.000	32.000000	31.0	7.6	4.10	1.44e-10	1.10
CM002238.1-7207	CM002238.1	4855415	4855565	+	97.2	150.000	31.000000	31.0	7.7	4.04	2.07e-10	1.00
CM002239.1-7869	CM002239.1	4243844	4243994	+	97.2	150.000	31.500000	31.0	6.8	4.59	9.22e-12	1.02
CM002240.1-5942	CM002240.1	6049852	6050041	+	97.2	189.000	30.000000	31.0	5.4	5.79	2.68e-14	1.13
CM002242.1-3157	CM002242.1	1122431	1122581	+	97.2	150.000	33.000000	31.0	7.3	4.23	6.84e-11	1.02
CM002236.1-7791	CM002236.1	1375119	1375312	+	95.7	193.000	29.500000	30.5	7.1	4.30	1.39e-10	1.14
